ID,Variable1,Dependency,Variable2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,STROKEVOLUME
3,VENTLUNG,->,VENTTUBE
4,VENTLUNG,->,ARTCO2
5,MINVOLSET,->,PCWP
6,DISCONNECT,->,PAP
7,DISCONNECT,->,VENTTUBE
8,VENTMACH,->,MINVOLSET
9,VENTMACH,->,HRBP
10,VENTMACH,->,VENTTUBE
11,VENTMACH,->,BP
12,PVSAT,->,SAO2
13,EXPCO2,->,CO
14,HREKG,->,ERRCAUTER
15,HREKG,->,HRSAT
16,HREKG,->,CATECHOL
17,ERRCAUTER,->,VENTMACH
18,ERRLOWOUTPUT,->,HRBP
19,ERRLOWOUTPUT,->,INSUFFANESTH
20,MINVOL,->,INTUBATION
21,MINVOL,->,SHUNT
22,KINKEDTUBE,->,PRESS
23,KINKEDTUBE,->,STROKEVOLUME
24,KINKEDTUBE,->,BP
25,STROKEVOLUME,->,HISTORY
26,STROKEVOLUME,->,CO
27,LVFAILURE,->,HREKG
28,LVFAILURE,->,HISTORY
29,LVEDVOLUME,->,PVSAT
30,LVEDVOLUME,->,LVFAILURE
31,LVEDVOLUME,->,CO
32,LVEDVOLUME,->,PCWP
33,HRSAT,->,HR
34,HISTORY,->,INSUFFANESTH
35,PAP,->,FIO2
36,PAP,->,HREKG
37,PAP,->,HISTORY
38,INTUBATION,->,PRESS
39,INTUBATION,->,HYPOVOLEMIA
40,VENTTUBE,->,PRESS
41,VENTTUBE,->,HRSAT
42,VENTALV,->,HRBP
43,VENTALV,->,MINVOL
44,CATECHOL,->,VENTLUNG
45,CATECHOL,->,MINVOLSET
46,ARTCO2,->,VENTALV
47,ARTCO2,->,SAO2
48,HR,->,HRBP
49,HR,->,CO
50,CO,->,BP
51,TPR,->,CATECHOL
52,TPR,->,BP
53,PCWP,->,KINKEDTUBE
54,SHUNT,->,CO
55,SHUNT,->,SAO2
56,CVP,->,LVEDVOLUME
57,CVP,->,HYPOVOLEMIA
