ID,Variable1,Dependency,Variable2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,MINVOL
3,VENTLUNG,->,STROKEVOLUME
4,DISCONNECT,->,PVSAT
5,DISCONNECT,->,VENTTUBE
6,VENTMACH,->,MINVOLSET
7,PRESS,->,ERRLOWOUTPUT
8,PRESS,->,KINKEDTUBE
9,PRESS,->,HISTORY
10,PRESS,->,PAP
11,FIO2,->,PVSAT
12,PVSAT,->,VENTMACH
13,PVSAT,->,ARTCO2
14,PVSAT,->,TPR
15,PVSAT,->,SAO2
16,HREKG,->,ERRCAUTER
17,ERRCAUTER,->,BP
18,HRBP,->,ERRLOWOUTPUT
19,HRBP,->,HISTORY
20,HRBP,->,CATECHOL
21,KINKEDTUBE,->,HRSAT
22,STROKEVOLUME,->,CO
23,LVFAILURE,->,HISTORY
24,LVEDVOLUME,->,MINVOLSET
25,LVEDVOLUME,->,LVFAILURE
26,LVEDVOLUME,->,HYPOVOLEMIA
27,LVEDVOLUME,->,CVP
28,HYPOVOLEMIA,->,DISCONNECT
29,HYPOVOLEMIA,->,FIO2
30,HYPOVOLEMIA,->,STROKEVOLUME
31,HYPOVOLEMIA,->,SAO2
32,HRSAT,->,EXPCO2
33,HRSAT,->,HREKG
34,HRSAT,->,HR
35,PAP,->,HRBP
36,INTUBATION,->,MINVOL
37,INTUBATION,->,INSUFFANESTH
38,INTUBATION,->,CVP
39,VENTTUBE,->,VENTLUNG
40,VENTTUBE,->,VENTMACH
41,VENTTUBE,->,PRESS
42,VENTALV,->,MINVOL
43,VENTALV,->,ARTCO2
44,CATECHOL,->,TPR
45,ARTCO2,->,CATECHOL
46,HR,->,FIO2
47,HR,->,HRBP
48,HR,->,CO
49,HR,->,SHUNT
50,CO,->,VENTALV
51,BP,->,STROKEVOLUME
52,BP,->,TPR
53,BP,->,INSUFFANESTH
54,BP,->,PULMEMBOLUS
55,PCWP,->,LVEDVOLUME
56,SHUNT,->,INTUBATION
57,PULMEMBOLUS,->,PAP
58,CVP,->,PAP
