ID,Variable1,Dependency,Variable2
1,VENTLUNG,->,HRBP
2,VENTLUNG,->,MINVOL
3,VENTLUNG,->,VENTALV
4,DISCONNECT,->,PVSAT
5,DISCONNECT,->,TPR
6,VENTMACH,->,VENTTUBE
7,VENTMACH,->,ARTCO2
8,VENTMACH,->,SHUNT
9,PRESS,->,VENTLUNG
10,FIO2,->,PRESS
11,FIO2,->,PVSAT
12,FIO2,->,HRSAT
13,FIO2,->,INSUFFANESTH
14,FIO2,->,CVP
15,PVSAT,->,SAO2
16,EXPCO2,->,VENTLUNG
17,ERRCAUTER,->,HREKG
18,ERRCAUTER,->,HRSAT
19,ERRLOWOUTPUT,->,HRBP
20,ERRLOWOUTPUT,->,SAO2
21,KINKEDTUBE,->,VENTLUNG
22,KINKEDTUBE,->,PRESS
23,KINKEDTUBE,->,PVSAT
24,KINKEDTUBE,->,ERRCAUTER
25,STROKEVOLUME,->,LVFAILURE
26,STROKEVOLUME,->,CO
27,STROKEVOLUME,->,BP
28,LVFAILURE,->,LVEDVOLUME
29,LVFAILURE,->,HISTORY
30,LVEDVOLUME,->,PCWP
31,LVEDVOLUME,->,CVP
32,HYPOVOLEMIA,->,PRESS
33,HYPOVOLEMIA,->,LVEDVOLUME
34,PAP,->,ERRCAUTER
35,PAP,->,HRBP
36,INTUBATION,->,ERRCAUTER
37,INTUBATION,->,MINVOL
38,INTUBATION,->,SHUNT
39,INTUBATION,->,CVP
40,VENTTUBE,->,MINVOLSET
41,VENTTUBE,->,DISCONNECT
42,VENTTUBE,->,PRESS
43,VENTTUBE,->,MINVOL
44,VENTTUBE,->,HRSAT
45,VENTTUBE,->,BP
46,VENTTUBE,->,PCWP
47,VENTALV,->,MINVOLSET
48,VENTALV,->,PVSAT
49,VENTALV,->,INTUBATION
50,VENTALV,->,ARTCO2
51,CATECHOL,->,HR
52,CATECHOL,->,CO
53,CATECHOL,->,TPR
54,ARTCO2,->,MINVOL
55,ARTCO2,->,CATECHOL
56,HR,->,HREKG
57,HR,->,HRBP
58,HR,->,HRSAT
59,HR,->,CO
60,BP,->,VENTLUNG
61,BP,->,INSUFFANESTH
62,TPR,->,KINKEDTUBE
63,TPR,->,INTUBATION
64,TPR,->,BP
65,PCWP,->,CO
66,INSUFFANESTH,->,MINVOLSET
67,INSUFFANESTH,->,CATECHOL
68,SAO2,->,CATECHOL
