ID,Variable1,Dependency,Variable2
1,AbilityToCope,->,Stress
2,Impulsivity,->,PCLRfacet3
3,Impulsivity,->,AggressionDL
4,BPD,->,AbilityToCope
5,AbuseNeglectAsChild,->,BPD
6,PCLRfactor2,->,ASPD
7,ASPD,->,Impulsivity
8,ASPD,->,Gender
9,ASPD,->,PCLRfactor1
10,CriminalFamilyBackground,->,CriminalNetwork
11,CriminalFamilyBackground,->,Hallucinations
12,DomesticStability,->,ProblematicLifeEvents
13,DomesticStability,->,CocaineBeforePrisonSentence
14,NegativeAttitude,->,ComplianceWithSupervision
15,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
16,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
17,HazardousDrinkingAfterRelease,->,CriminalFamilyBackground
18,HazardousDrinkingAfterRelease,->,AlcoholDependence
19,HazardousDrinkingAfterRelease,->,SubstanceUse
20,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
21,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
22,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
23,EcstasyBeforePrisonSentence,->,EmploymentOrTraining
24,CannabisDuringPrisonSentence,->,Stress
25,CannabisDuringPrisonSentence,->,GangMember
26,CannabisAfterRelease,->,CannabisBeforePrisonSentence
27,CannabisAfterRelease,->,CannabisPT
28,CocaineAfterRelease,->,CocainePT
29,CocaineAfterRelease,->,SubstanceUse
30,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
31,EcstasyAfterRelease,->,EcstasyPT
32,AnyDrugDependence,->,EcstasyDependence
33,CannabisDependence,->,AnyDrugDependence
34,CocaineDependence,->,AnyDrugDependence
35,DrugTreatment,->,DrugTreatmentGivenRFAT
36,AlcoholTreatment,->,AlcoholDependence
37,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
38,DrugTreatmentGivenRFAT,->,DomesticStability
39,SubstanceUse,->,SubstanceMisuseDL
40,Violence,->,PriorViolentConvictions
41,Violence,->,pclrscore
42,ViolentConvictions,->,Violence
43,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
44,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
45,Anger,->,AngerPT
46,AngerManagementGivenRFAT,->,AngerPT
47,AngerManagement,->,AngerManagementGivenRFAT
48,AttitudeDL,->,NegativeAttitude
49,AttitudeDL,->,CriminalAttitude
50,AggressionDL,->,ViolentThoughts
51,AggressionDL,->,EcstasyDuringPrisonSentence
52,SocialProtectiveObs,->,LivingCircumstances
53,SocialProtectiveObs,->,SocialWithdraw
54,SocialWithdraw,->,CriminalNetwork
55,ViolentConvictionsRate,->,ViolentConvRateGivenProt
56,Depression,->,DepressionPT
57,AnxietyPT,->,FinancialDifficulties
58,AnxietyPT,->,Anxiety
59,ThoughtInsertion,->,CocaineBeforePrisonSentence
60,ThoughtInsertion,->,ThoughtInsertionPT
61,HallucinationsPT,->,Hallucinations
62,HallucinationsPT,->,MentalIllnessSymptomCount
63,StrangeExperiences,->,StrangeExperiencesPT
64,ParanoidDelusionsPT,->,SymptomsOfMentalIllness
65,ParanoidDelusionsPT,->,ParanoidDelusions
66,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
67,PsychiatricTreatmentGivenRFAT,->,Anxiety
68,MentalIllnessSymptomCount,->,AnxietyPT
69,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
70,MentalIllnessSymptomCount,->,MentalIllnessDL
71,MentalIllnessDL,->,GangMember
