ID,Variable1,Dependency,Variable2
1,AbilityToCope,->,Stress
2,Stress,->,RefuseFailToAttendTherapy
3,Victimisation,->,ProblematicLifeEvents
4,Impulsivity,->,CocaineBeforePrisonSentence
5,Impulsivity,->,AggressionDL
6,AbuseNeglectAsChild,->,CriminalAttitude
7,ASPD,->,PCLRfactor2
8,ASPD,->,TimeAtRisk
9,ASPD,->,GangMember
10,EmploymentOrTraining,->,Education
11,GangMember,->,AbilityToCope
12,NegativeAttitude,->,ComplianceWithSupervision
13,NegativeAttitude,->,AttitudeDL
14,RefuseFailToAttendTherapy,->,AlcoholDependence
15,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
16,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
17,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
18,HazardousDrinkingAfterRelease,->,CocaineDuringPrisonSentence
19,HazardousDrinkingAfterRelease,->,SubstanceUse
20,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
21,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
22,CocaineBeforePrisonSentence,->,FinancialDifficulties
23,EcstasyDuringPrisonSentence,->,EcstasyDependence
24,CannabisDuringPrisonSentence,->,CannabisAfterRelease
25,CannabisDuringPrisonSentence,->,CannabisDependence
26,CannabisAfterRelease,->,CannabisPT
27,CocaineAfterRelease,->,CocaineBeforePrisonSentence
28,CocaineAfterRelease,->,CocainePT
29,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
30,EcstasyAfterRelease,->,EcstasyPT
31,CannabisDependence,->,AnyDrugDependence
32,CocaineDependence,->,AnyDrugDependence
33,DrugTreatment,->,DrugTreatmentGivenRFAT
34,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
35,EcstasyPT,->,SubstanceUse
36,CannabisPT,->,Gender
37,CocainePT,->,AlcoholTreatment
38,SubstanceUse,->,SubstanceMisuseDL
39,SubstanceMisuseDL,->,AlcoholDependence
40,Violence,->,PriorViolentConvictions
41,ViolentConvictions,->,Violence
42,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
43,ResponseToTreatGivenAlcDep,->,ResponsivenessToTreatment
44,AngerPT,->,ViolentThoughts
45,AngerPT,->,ASPD
46,AngerPT,->,Anger
47,AngerManagementGivenRFAT,->,AngerManagement
48,AttitudeDL,->,CriminalAttitude
49,SocialProtectiveObs,->,LivingCircumstances
50,SocialProtectiveObs,->,AnxietyPT
51,SocialWithdraw,->,SocialProtectiveObs
52,ViolentConvictionsRate,->,ViolentConvRateGivenProt
53,Depression,->,Victimisation
54,Depression,->,DepressionPT
55,DepressionPT,->,SocialWithdraw
56,Anxiety,->,ProblematicLifeEvents
57,Anxiety,->,AbuseNeglectAsChild
58,Anxiety,->,SymptomsOfMentalIllness
59,Anxiety,->,MentalIllnessSymptomCount
60,AnxietyPT,->,Anxiety
61,ThoughtInsertionPT,->,ThoughtInsertion
62,Hallucinations,->,EmploymentOrTraining
63,HallucinationsPT,->,Hallucinations
64,StrangeExperiences,->,CriminalNetwork
65,StrangeExperiencesPT,->,StrangeExperiences
66,ParanoidDelusionsPT,->,ParanoidDelusions
67,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
68,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
69,PsychiatricTreatmentGivenRFAT,->,CriminalFamilyBackground
70,PsychiatricTreatmentGivenRFAT,->,ThoughtInsertionPT
71,PsychiatricTreatmentGivenRFAT,->,ParanoidDelusionsPT
72,MentalIllnessSymptomCount,->,MentalIllnessDL
73,MentalIllnessDL,->,BPD
