ID,Variable1,Dependency,Variable2
1,Stress,->,ProblematicLifeEvents
2,Victimisation,->,ViolentThoughts
3,Impulsivity,->,PCLRfacet3
4,Impulsivity,->,EcstasyDuringPrisonSentence
5,Impulsivity,->,AggressionDL
6,ASPD,->,PCLRfactor2
7,CriminalFamilyBackground,->,AbuseNeglectAsChild
8,CriminalFamilyBackground,->,CriminalNetwork
9,CriminalFamilyBackground,->,FinancialDifficulties
10,CriminalFamilyBackground,->,DomesticStability
11,NegativeAttitude,->,ComplianceWithSupervision
12,CriminalAttitude,->,NegativeAttitude
13,CriminalAttitude,->,AttitudeDL
14,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
15,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
16,RefuseFailToAttendTherapy,->,PsychiatricTreatment
17,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
18,HazardousDrinkingAfterRelease,->,AlcoholDependence
19,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
20,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
21,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
22,EcstasyBeforePrisonSentence,->,GangMember
23,CannabisDuringPrisonSentence,->,AbilityToCope
24,CannabisAfterRelease,->,CannabisBeforePrisonSentence
25,CocaineAfterRelease,->,CocaineBeforePrisonSentence
26,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
27,EcstasyDependence,->,AnyDrugDependence
28,CannabisDependence,->,AnyDrugDependence
29,CocaineDependence,->,AnyDrugDependence
30,DrugTreatment,->,DrugTreatmentGivenRFAT
31,AlcoholTreatmentGivenRFAT,->,AlcoholTreatment
32,DrugTreatmentGivenRFAT,->,EcstasyPT
33,EcstasyPT,->,EcstasyAfterRelease
34,EcstasyPT,->,SubstanceUse
35,CannabisPT,->,CannabisAfterRelease
36,CocainePT,->,CocaineAfterRelease
37,SubstanceUse,->,SubstanceMisuseDL
38,SubstanceMisuseDL,->,AngerManagement
39,SubstanceMisuseDL,->,ViolentConvictionsRate
40,Violence,->,PriorViolentConvictions
41,Violence,->,ViolentConvictions
42,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
43,ResponseToTreatGivenDrugDep,->,ResponsivenessToTreatment
44,AngerPT,->,Anger
45,AngerManagementGivenRFAT,->,Victimisation
46,HazardousDrinkingPT,->,SubstanceUse
47,AngerManagement,->,AngerManagementGivenRFAT
48,AttitudeDL,->,Gender
49,AttitudeDL,->,NegativeAttitude
50,SocialProtectiveObs,->,LivingCircumstances
51,SocialProtectiveObs,->,SocialWithdraw
52,ViolentConvictionsRate,->,ViolentConvRateGivenProt
53,DepressionPT,->,Depression
54,Anxiety,->,AnxietyPT
55,ThoughtInsertion,->,ThoughtInsertionPT
56,Hallucinations,->,HallucinationsPT
57,HallucinationsPT,->,MentalIllnessSymptomCount
58,StrangeExperiences,->,CriminalAttitude
59,StrangeExperiences,->,StrangeExperiencesPT
60,ParanoidDelusions,->,BPD
61,ParanoidDelusions,->,SymptomsOfMentalIllness
62,ParanoidDelusionsPT,->,ParanoidDelusions
63,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
64,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
65,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
66,MentalIllnessSymptomCount,->,MentalIllnessDL
