ID,Variable1,Dependency,Variable2
1,ProblematicLifeEvents,->,BPD
2,Impulsivity,->,AggressionDL
3,AbuseNeglectAsChild,->,AlcoholTreatment
4,ASPD,->,PCLRfactor2
5,CriminalFamilyBackground,->,AngerPT
6,EmploymentOrTraining,->,GangMember
7,DomesticStability,->,CriminalAttitude
8,GangMember,->,CriminalNetwork
9,GangMember,->,CriminalFamilyBackground
10,CriminalAttitude,->,GangMember
11,CriminalAttitude,->,ComplianceWithSupervision
12,SymptomsOfMentalIllness,->,ThoughtInsertion
13,RefuseFailToAttendTherapy,->,DrugTreatment
14,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
15,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
16,HazardousDrinkingAfterRelease,->,Stress
17,HazardousDrinkingAfterRelease,->,CriminalFamilyBackground
18,HazardousDrinkingAfterRelease,->,AlcoholDependence
19,HazardousDrinkingAfterRelease,->,SubstanceUse
20,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
21,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
22,EcstasyDuringPrisonSentence,->,EcstasyDependence
23,CannabisAfterRelease,->,CannabisBeforePrisonSentence
24,CannabisAfterRelease,->,CannabisDependence
25,CannabisAfterRelease,->,CannabisPT
26,CannabisAfterRelease,->,SubstanceUse
27,CocaineAfterRelease,->,AbilityToCope
28,CocaineAfterRelease,->,CocaineBeforePrisonSentence
29,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
30,EcstasyDependence,->,AnyDrugDependence
31,AnyDrugDependence,->,CocaineDependence
32,CannabisDependence,->,Gender
33,CannabisDependence,->,AnyDrugDependence
34,DrugTreatment,->,CriminalNetwork
35,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
36,DrugTreatmentGivenRFAT,->,EmploymentOrTraining
37,DrugTreatmentGivenRFAT,->,DrugTreatment
38,EcstasyPT,->,EcstasyAfterRelease
39,CocainePT,->,CocaineAfterRelease
40,SubstanceUse,->,SubstanceMisuseDL
41,SubstanceMisuseDL,->,ViolentConvictionsRate
42,Violence,->,PriorViolentConvictions
43,Violence,->,ViolentConvictions
44,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
45,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
46,Anger,->,ViolentThoughts
47,Anger,->,AngerPT
48,AngerPT,->,StrangeExperiences
49,AngerManagement,->,AngerManagementGivenRFAT
50,AttitudeDL,->,NegativeAttitude
51,AttitudeDL,->,CriminalAttitude
52,AttitudeDL,->,CannabisBeforePrisonSentence
53,SocialProtectiveObs,->,LivingCircumstances
54,SocialWithdraw,->,TimeAtRisk
55,SocialWithdraw,->,SocialProtectiveObs
56,ViolentConvictionsRate,->,ViolentConvRateGivenProt
57,Depression,->,DepressionPT
58,DepressionPT,->,ViolentThoughts
59,DepressionPT,->,SocialWithdraw
60,Anxiety,->,SymptomsOfMentalIllness
61,Anxiety,->,AnxietyPT
62,AnxietyPT,->,FinancialDifficulties
63,ThoughtInsertion,->,Victimisation
64,ThoughtInsertion,->,ThoughtInsertionPT
65,Hallucinations,->,HallucinationsPT
66,StrangeExperiences,->,StrangeExperiencesPT
67,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
68,PsychiatricTreatment,->,CocaineBeforePrisonSentence
69,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
70,MentalIllnessSymptomCount,->,ParanoidDelusions
71,MentalIllnessSymptomCount,->,MentalIllnessDL
