ID,Variable1,Dependency,Variable2
1,Stress,->,FinancialDifficulties
2,ViolentThoughts,->,Victimisation
3,ViolentThoughts,->,AggressionDL
4,Impulsivity,->,PCLRfacet3
5,PCLRfactor2,->,ASPD
6,ASPD,->,ProblematicLifeEvents
7,CriminalNetwork,->,EcstasyBeforePrisonSentence
8,Gender,->,CriminalFamilyBackground
9,ComplianceWithSupervision,->,CriminalAttitude
10,NegativeAttitude,->,ComplianceWithSupervision
11,NegativeAttitude,->,AttitudeDL
12,CriminalAttitude,->,GangMember
13,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
14,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
15,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
16,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
17,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
18,EcstasyBeforePrisonSentence,->,EcstasyAfterRelease
19,CocaineDuringPrisonSentence,->,CocaineAfterRelease
20,CannabisAfterRelease,->,CannabisPT
21,CocaineAfterRelease,->,CocaineBeforePrisonSentence
22,CocaineAfterRelease,->,CocainePT
23,EcstasyAfterRelease,->,EcstasyPT
24,AnyDrugDependence,->,EcstasyDependence
25,CannabisDependence,->,AnyDrugDependence
26,CocaineDependence,->,AnyDrugDependence
27,AlcoholTreatment,->,AbilityToCope
28,AlcoholTreatment,->,BPD
29,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
30,DrugTreatmentGivenRFAT,->,DrugTreatment
31,DrugTreatmentGivenRFAT,->,EcstasyPT
32,EcstasyPT,->,EcstasyDuringPrisonSentence
33,CannabisPT,->,CannabisBeforePrisonSentence
34,CannabisPT,->,CannabisDuringPrisonSentence
35,CocainePT,->,SubstanceUse
36,SubstanceUse,->,SubstanceMisuseDL
37,Violence,->,PriorViolentConvictions
38,Violence,->,EmploymentOrTraining
39,ViolentConvictions,->,Violence
40,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
41,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
42,Anger,->,AngerPT
43,AngerManagementGivenRFAT,->,AngerPT
44,HazardousDrinkingPT,->,AlcoholDependence
45,HazardousDrinkingPT,->,SubstanceUse
46,AngerManagement,->,AngerManagementGivenRFAT
47,AttitudeDL,->,CriminalNetwork
48,AggressionDL,->,Impulsivity
49,AggressionDL,->,pclrscore
50,SocialProtectiveObs,->,DomesticStability
51,SocialProtectiveObs,->,LivingCircumstances
52,SocialProtectiveObs,->,SocialWithdraw
53,SocialWithdraw,->,CriminalNetwork
54,ViolentConvictionsRate,->,ViolentConvRateGivenProt
55,DepressionPT,->,SocialProtectiveObs
56,DepressionPT,->,Depression
57,Anxiety,->,CocaineBeforePrisonSentence
58,Anxiety,->,AnxietyPT
59,AnxietyPT,->,MentalIllnessSymptomCount
60,ThoughtInsertionPT,->,ThoughtInsertion
61,Hallucinations,->,SymptomsOfMentalIllness
62,Hallucinations,->,HallucinationsPT
63,StrangeExperiences,->,StrangeExperiencesPT
64,ParanoidDelusions,->,RefuseFailToAttendTherapy
65,ParanoidDelusions,->,ParanoidDelusionsPT
66,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
67,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
68,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
69,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
70,MentalIllnessSymptomCount,->,MentalIllnessDL
