ID,Variable1,Dependency,Variable2
1,Impulsivity,->,PCLRfacet3
2,Impulsivity,->,AggressionDL
3,ASPD,->,Impulsivity
4,ASPD,->,PCLRfactor2
5,CriminalNetwork,->,CriminalFamilyBackground
6,PriorViolentConvictions,->,AbilityToCope
7,FinancialDifficulties,->,Stress
8,GangMember,->,CriminalNetwork
9,NegativeAttitude,->,GangMember
10,NegativeAttitude,->,ComplianceWithSupervision
11,NegativeAttitude,->,AttitudeDL
12,CriminalAttitude,->,AttitudeDL
13,SymptomsOfMentalIllness,->,Anxiety
14,RefuseFailToAttendTherapy,->,DomesticStability
15,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
16,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
17,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
18,HazardousDrinkingAfterRelease,->,AlcoholDependence
19,HazardousDrinkingAfterRelease,->,SubstanceUse
20,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
21,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
22,EcstasyBeforePrisonSentence,->,ProblematicLifeEvents
23,EcstasyBeforePrisonSentence,->,EcstasyDuringPrisonSentence
24,CannabisDuringPrisonSentence,->,CannabisBeforePrisonSentence
25,CannabisDuringPrisonSentence,->,CannabisAfterRelease
26,CannabisDuringPrisonSentence,->,CannabisDependence
27,CannabisAfterRelease,->,CannabisPT
28,CocaineAfterRelease,->,CocaineBeforePrisonSentence
29,CocaineAfterRelease,->,CocainePT
30,EcstasyAfterRelease,->,Gender
31,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
32,EcstasyAfterRelease,->,EcstasyPT
33,EcstasyDependence,->,AnyDrugDependence
34,CannabisDependence,->,BPD
35,CannabisDependence,->,AnyDrugDependence
36,CocaineDependence,->,AnyDrugDependence
37,DrugTreatment,->,DrugTreatmentGivenRFAT
38,AlcoholTreatment,->,EmploymentOrTraining
39,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
40,CannabisPT,->,CannabisBeforePrisonSentence
41,CocainePT,->,SubstanceUse
42,SubstanceUse,->,SubstanceMisuseDL
43,Violence,->,prioracq
44,Violence,->,PriorViolentConvictions
45,Violence,->,pclrscore
46,Violence,->,ViolentConvictions
47,ResponsivenessToTreatment,->,PCLRfactor1
48,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
49,ResponseToTreatGivenAlcDep,->,ResponsivenessToTreatment
50,Anger,->,AngerPT
51,AngerManagement,->,AbuseNeglectAsChild
52,AngerManagement,->,AngerManagementGivenRFAT
53,SocialProtectiveObs,->,LivingCircumstances
54,SocialProtectiveObs,->,SocialWithdraw
55,ViolentConvictionsRate,->,ViolentConvRateGivenProt
56,Depression,->,DepressionPT
57,Anxiety,->,AnxietyPT
58,Anxiety,->,MentalIllnessSymptomCount
59,ThoughtInsertion,->,Victimisation
60,ThoughtInsertion,->,ThoughtInsertionPT
61,Hallucinations,->,HallucinationsPT
62,HallucinationsPT,->,MentalIllnessSymptomCount
63,StrangeExperiences,->,StrangeExperiencesPT
64,ParanoidDelusionsPT,->,ParanoidDelusions
65,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
66,PsychiatricTreatmentGivenRFAT,->,DepressionPT
67,PsychiatricTreatmentGivenRFAT,->,ThoughtInsertionPT
68,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
69,MentalIllnessSymptomCount,->,MentalIllnessDL
70,MentalIllnessDL,->,ViolentConvictionsRate
