ID,Variable1,Dependency,Variable2
1,ProblematicLifeEvents,->,CriminalFamilyBackground
2,Impulsivity,->,PCLRfacet3
3,Impulsivity,->,AggressionDL
4,AbuseNeglectAsChild,->,BPD
5,PCLRfactor2,->,ASPD
6,CriminalNetwork,->,CriminalFamilyBackground
7,CriminalNetwork,->,NegativeAttitude
8,FinancialDifficulties,->,Stress
9,GangMember,->,Gender
10,NegativeAttitude,->,AttitudeDL
11,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
12,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
13,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
14,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
15,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
16,EcstasyBeforePrisonSentence,->,EcstasyDuringPrisonSentence
17,CannabisAfterRelease,->,CannabisPT
18,CannabisAfterRelease,->,SubstanceUse
19,CocaineAfterRelease,->,CocaineBeforePrisonSentence
20,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
21,EcstasyAfterRelease,->,EcstasyPT
22,EcstasyDependence,->,EcstasyDuringPrisonSentence
23,EcstasyDependence,->,AnyDrugDependence
24,CannabisDependence,->,AnyDrugDependence
25,CocaineDependence,->,AbuseNeglectAsChild
26,CocaineDependence,->,AnyDrugDependence
27,AlcoholDependence,->,PsychiatricTreatment
28,DrugTreatment,->,DrugTreatmentGivenRFAT
29,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
30,CocainePT,->,DomesticStability
31,CocainePT,->,CocaineAfterRelease
32,SubstanceUse,->,SubstanceMisuseDL
33,SubstanceUse,->,HazardousDrinkingPT
34,Violence,->,prioracq
35,Violence,->,PriorViolentConvictions
36,Violence,->,pclrscore
37,ViolentConvictions,->,Violence
38,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
39,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
40,Anger,->,AngerPT
41,AngerManagementGivenRFAT,->,EmploymentOrTraining
42,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
43,HazardousDrinkingPT,->,AlcoholDependence
44,AngerManagement,->,AngerManagementGivenRFAT
45,AttitudeDL,->,GangMember
46,AttitudeDL,->,ComplianceWithSupervision
47,AttitudeDL,->,CriminalAttitude
48,AggressionDL,->,AbilityToCope
49,SocialProtectiveObs,->,LivingCircumstances
50,SocialProtectiveObs,->,SocialWithdraw
51,SocialWithdraw,->,GangMember
52,ViolentConvRateGivenProt,->,ViolentConvictionsRate
53,Depression,->,ViolentThoughts
54,Depression,->,DepressionPT
55,Anxiety,->,FinancialDifficulties
56,Anxiety,->,AnxietyPT
57,AnxietyPT,->,MentalIllnessSymptomCount
58,ThoughtInsertion,->,ThoughtInsertionPT
59,HallucinationsPT,->,Hallucinations
60,StrangeExperiences,->,StrangeExperiencesPT
61,StrangeExperiencesPT,->,SymptomsOfMentalIllness
62,ParanoidDelusionsPT,->,ParanoidDelusions
63,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
64,PsychiatricTreatmentGivenRFAT,->,ThoughtInsertionPT
65,PsychiatricTreatmentGivenRFAT,->,Hallucinations
66,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
67,MentalIllnessSymptomCount,->,MentalIllnessDL
