ID,Variable1,Dependency,Variable2
1,ViolentThoughts,->,CriminalNetwork
2,Impulsivity,->,PCLRfacet3
3,Impulsivity,->,AggressionDL
4,AbuseNeglectAsChild,->,TimeAtRisk
5,ASPD,->,Impulsivity
6,ASPD,->,PCLRfactor2
7,Gender,->,GangMember
8,CriminalFamilyBackground,->,ViolentThoughts
9,NegativeAttitude,->,ComplianceWithSupervision
10,NegativeAttitude,->,AttitudeDL
11,CriminalAttitude,->,AbilityToCope
12,CriminalAttitude,->,AttitudeDL
13,RefuseFailToAttendTherapy,->,AlcoholTreatmentGivenRFAT
14,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
15,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
16,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
17,HazardousDrinkingAfterRelease,->,AlcoholDependence
18,HazardousDrinkingAfterRelease,->,SubstanceUse
19,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
20,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
21,CocaineBeforePrisonSentence,->,ProblematicLifeEvents
22,CocaineBeforePrisonSentence,->,Gender
23,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
24,EcstasyBeforePrisonSentence,->,Victimisation
25,EcstasyBeforePrisonSentence,->,EcstasyDuringPrisonSentence
26,EcstasyBeforePrisonSentence,->,EcstasyAfterRelease
27,EcstasyDuringPrisonSentence,->,EcstasyDependence
28,CannabisDuringPrisonSentence,->,ViolentThoughts
29,CocaineDuringPrisonSentence,->,BPD
30,CannabisAfterRelease,->,CannabisBeforePrisonSentence
31,CocaineAfterRelease,->,prioracq
32,CocaineAfterRelease,->,CocaineBeforePrisonSentence
33,CocaineAfterRelease,->,CocainePT
34,EcstasyAfterRelease,->,EcstasyPT
35,EcstasyDependence,->,AnyDrugDependence
36,CannabisDependence,->,AnyDrugDependence
37,CocaineDependence,->,AnyDrugDependence
38,DrugTreatment,->,DrugTreatmentGivenRFAT
39,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
40,DrugTreatmentGivenRFAT,->,CocainePT
41,EcstasyPT,->,SubstanceUse
42,CannabisPT,->,CannabisAfterRelease
43,SubstanceUse,->,SubstanceMisuseDL
44,Violence,->,PriorViolentConvictions
45,Violence,->,pclrscore
46,ViolentConvictions,->,Violence
47,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
48,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
49,Anger,->,AngerPT
50,AngerManagementGivenRFAT,->,AngerPT
51,AngerManagement,->,DomesticStability
52,AngerManagement,->,AngerManagementGivenRFAT
53,SocialProtectiveObs,->,LivingCircumstances
54,SocialWithdraw,->,SocialProtectiveObs
55,ViolentConvictionsRate,->,ViolentConvRateGivenProt
56,ViolentConvRateGivenProt,->,Stress
57,ViolentConvRateGivenProt,->,ViolentConvictions
58,Depression,->,DepressionPT
59,DepressionPT,->,CocaineDependence
60,AnxietyPT,->,FinancialDifficulties
61,AnxietyPT,->,Anxiety
62,ThoughtInsertion,->,ProblematicLifeEvents
63,ThoughtInsertion,->,EmploymentOrTraining
64,ThoughtInsertion,->,ThoughtInsertionPT
65,Hallucinations,->,SymptomsOfMentalIllness
66,Hallucinations,->,PCLRfactor1
67,Hallucinations,->,HallucinationsPT
68,HallucinationsPT,->,AbuseNeglectAsChild
69,StrangeExperiences,->,StrangeExperiencesPT
70,ParanoidDelusions,->,ParanoidDelusionsPT
71,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
72,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
73,PsychiatricTreatmentGivenRFAT,->,CannabisDuringPrisonSentence
74,PsychiatricTreatmentGivenRFAT,->,DepressionPT
75,PsychiatricTreatmentGivenRFAT,->,ThoughtInsertionPT
76,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
77,PsychiatricTreatmentGivenRFAT,->,StrangeExperiencesPT
78,PsychiatricTreatmentGivenRFAT,->,ParanoidDelusionsPT
79,MentalIllnessSymptomCount,->,AnxietyPT
80,MentalIllnessSymptomCount,->,MentalIllnessDL
