ID,Variable1,Dependency,Variable2
1,Impulsivity,->,PCLRfacet3
2,Impulsivity,->,AggressionDL
3,AbuseNeglectAsChild,->,EcstasyDuringPrisonSentence
4,ASPD,->,Impulsivity
5,ASPD,->,PCLRfactor2
6,CriminalNetwork,->,GangMember
7,PriorViolentConvictions,->,AbilityToCope
8,EmploymentOrTraining,->,DomesticStability
9,NegativeAttitude,->,ComplianceWithSupervision
10,NegativeAttitude,->,AttitudeDL
11,CriminalAttitude,->,CriminalNetwork
12,SymptomsOfMentalIllness,->,Anxiety
13,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
14,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
15,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
16,HazardousDrinkingAfterRelease,->,AlcoholDependence
17,HazardousDrinkingAfterRelease,->,SubstanceUse
18,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
19,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
20,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
21,CocaineBeforePrisonSentence,->,CocaineAfterRelease
22,EcstasyBeforePrisonSentence,->,ProblematicLifeEvents
23,CocaineDuringPrisonSentence,->,CriminalFamilyBackground
24,CannabisAfterRelease,->,CannabisBeforePrisonSentence
25,CannabisAfterRelease,->,CannabisDependence
26,CocaineAfterRelease,->,CocainePT
27,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
28,EcstasyAfterRelease,->,EcstasyPT
29,EcstasyDependence,->,AnyDrugDependence
30,CannabisDependence,->,AnyDrugDependence
31,CocaineDependence,->,AnyDrugDependence
32,DrugTreatment,->,DrugTreatmentGivenRFAT
33,AlcoholTreatmentGivenRFAT,->,AlcoholTreatment
34,CannabisPT,->,CannabisAfterRelease
35,CocainePT,->,SubstanceUse
36,SubstanceUse,->,SubstanceMisuseDL
37,Violence,->,PriorViolentConvictions
38,Violence,->,ViolentConvictions
39,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
40,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
41,Anger,->,prioracq
42,Anger,->,AngerPT
43,AngerPT,->,BPD
44,AngerManagementGivenRFAT,->,AngerPT
45,AngerManagement,->,AngerManagementGivenRFAT
46,AttitudeDL,->,CriminalAttitude
47,AggressionDL,->,ViolentThoughts
48,SocialProtectiveObs,->,LivingCircumstances
49,SocialWithdraw,->,SocialProtectiveObs
50,ViolentConvictionsRate,->,ViolentConvRateGivenProt
51,Depression,->,DepressionPT
52,DepressionPT,->,ThoughtInsertionPT
53,Anxiety,->,AnxietyPT
54,AnxietyPT,->,FinancialDifficulties
55,AnxietyPT,->,Violence
56,AnxietyPT,->,MentalIllnessSymptomCount
57,ThoughtInsertionPT,->,ThoughtInsertion
58,Hallucinations,->,Victimisation
59,Hallucinations,->,HallucinationsPT
60,StrangeExperiences,->,Stress
61,StrangeExperiences,->,StrangeExperiencesPT
62,StrangeExperiencesPT,->,CocaineBeforePrisonSentence
63,ParanoidDelusionsPT,->,ParanoidDelusions
64,PsychiatricTreatment,->,StrangeExperiencesPT
65,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
66,PsychiatricTreatmentGivenRFAT,->,ViolentThoughts
67,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
68,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
69,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
70,MentalIllnessSymptomCount,->,MentalIllnessDL
