ID,Variable1,Dependency,Variable2
1,AbilityToCope,->,Victimisation
2,Stress,->,DrugTreatment
3,Impulsivity,->,AggressionDL
4,AbuseNeglectAsChild,->,ProblematicLifeEvents
5,ASPD,->,Impulsivity
6,CriminalNetwork,->,ViolentThoughts
7,CriminalNetwork,->,Gender
8,CriminalNetwork,->,CocaineBeforePrisonSentence
9,Gender,->,EcstasyBeforePrisonSentence
10,DomesticStability,->,SymptomsOfMentalIllness
11,DomesticStability,->,EcstasyBeforePrisonSentence
12,GangMember,->,RefuseFailToAttendTherapy
13,NegativeAttitude,->,BPD
14,CriminalAttitude,->,ComplianceWithSupervision
15,CriminalAttitude,->,PCLRfactor1
16,CriminalAttitude,->,RefuseFailToAttendTherapy
17,CriminalAttitude,->,AttitudeDL
18,RefuseFailToAttendTherapy,->,prioracq
19,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
20,HazardousDrinkingAfterRelease,->,DomesticStability
21,HazardousDrinkingAfterRelease,->,AlcoholDependence
22,HazardousDrinkingAfterRelease,->,SubstanceUse
23,HazardousDrinkingAfterRelease,->,SubstanceMisuseDL
24,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
25,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
26,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
27,CocaineBeforePrisonSentence,->,CocaineAfterRelease
28,EcstasyBeforePrisonSentence,->,PCLRfactor2
29,EcstasyDuringPrisonSentence,->,EcstasyDependence
30,CocaineDuringPrisonSentence,->,CannabisDependence
31,CannabisAfterRelease,->,CannabisPT
32,CocaineAfterRelease,->,AngerPT
33,EcstasyAfterRelease,->,SubstanceUse
34,EcstasyDependence,->,AnyDrugDependence
35,CocaineDependence,->,AnyDrugDependence
36,DrugTreatment,->,pclrscore
37,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
38,AlcoholTreatment,->,AttitudeDL
39,AlcoholTreatment,->,ParanoidDelusions
40,DrugTreatmentGivenRFAT,->,DrugTreatment
41,EcstasyPT,->,EcstasyAfterRelease
42,SubstanceMisuseDL,->,EmploymentOrTraining
43,ViolentConvictions,->,Violence
44,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
45,ResponseToTreatGivenAlcDep,->,ResponsivenessToTreatment
46,ResponseToTreatGivenDrugDep,->,CocainePT
47,Anger,->,CriminalNetwork
48,Anger,->,Education
49,Anger,->,AngerPT
50,AngerManagementGivenRFAT,->,AngerManagement
51,AngerManagement,->,PsychiatricTreatment
52,AggressionDL,->,CriminalAttitude
53,LivingCircumstances,->,SocialProtectiveObs
54,SocialProtectiveObs,->,CocainePT
55,ViolentConvictionsRate,->,ViolentConvRateGivenProt
56,ViolentConvRateGivenProt,->,ViolentConvictions
57,Depression,->,DepressionPT
58,DepressionPT,->,GangMember
59,Anxiety,->,ProblematicLifeEvents
60,Anxiety,->,CriminalFamilyBackground
61,Anxiety,->,CocaineDuringPrisonSentence
62,Anxiety,->,AnxietyPT
63,ThoughtInsertion,->,Stress
64,ThoughtInsertion,->,ThoughtInsertionPT
65,Hallucinations,->,EmploymentOrTraining
66,HallucinationsPT,->,Hallucinations
67,StrangeExperiences,->,FinancialDifficulties
68,StrangeExperiences,->,NegativeAttitude
69,StrangeExperiences,->,StrangeExperiencesPT
70,ParanoidDelusionsPT,->,ParanoidDelusions
71,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
72,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
73,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
74,MentalIllnessSymptomCount,->,MentalIllnessDL
75,MentalIllnessDL,->,AbilityToCope
76,MentalIllnessDL,->,AngerManagement
