ID,Variable1,Dependency,Variable2
1,AbilityToCope,->,Anger
2,Stress,->,GangMember
3,Impulsivity,->,PCLRfacet3
4,Impulsivity,->,AggressionDL
5,ASPD,->,Impulsivity
6,ASPD,->,PCLRfactor2
7,FinancialDifficulties,->,Stress
8,FinancialDifficulties,->,Gender
9,NegativeAttitude,->,ComplianceWithSupervision
10,NegativeAttitude,->,AttitudeDL
11,CriminalAttitude,->,AttitudeDL
12,SymptomsOfMentalIllness,->,Hallucinations
13,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
14,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
15,HazardousDrinkingAfterRelease,->,AlcoholDependence
16,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
17,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
18,EcstasyBeforePrisonSentence,->,EcstasyAfterRelease
19,EcstasyDuringPrisonSentence,->,EcstasyAfterRelease
20,CannabisDuringPrisonSentence,->,CannabisBeforePrisonSentence
21,CannabisDuringPrisonSentence,->,CannabisAfterRelease
22,CannabisAfterRelease,->,FinancialDifficulties
23,CannabisAfterRelease,->,CannabisBeforePrisonSentence
24,CannabisAfterRelease,->,CannabisPT
25,CocaineAfterRelease,->,Victimisation
26,CocaineAfterRelease,->,CocaineBeforePrisonSentence
27,CocaineAfterRelease,->,CocainePT
28,EcstasyAfterRelease,->,EcstasyPT
29,AnyDrugDependence,->,EcstasyDependence
30,AnyDrugDependence,->,AlcoholTreatment
31,CannabisDependence,->,EmploymentOrTraining
32,CannabisDependence,->,AnyDrugDependence
33,CocaineDependence,->,AnyDrugDependence
34,CocaineDependence,->,DrugTreatmentGivenRFAT
35,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
36,DrugTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
37,DrugTreatmentGivenRFAT,->,DrugTreatment
38,DrugTreatmentGivenRFAT,->,EcstasyPT
39,DrugTreatmentGivenRFAT,->,CocainePT
40,EcstasyPT,->,DomesticStability
41,CannabisPT,->,prioracq
42,CannabisPT,->,SubstanceUse
43,SubstanceUse,->,SubstanceMisuseDL
44,Violence,->,PriorViolentConvictions
45,ViolentConvictions,->,Violence
46,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
47,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
48,Anger,->,AngerPT
49,AngerManagementGivenRFAT,->,CriminalFamilyBackground
50,HazardousDrinkingPT,->,SubstanceUse
51,AngerManagement,->,AngerManagementGivenRFAT
52,AttitudeDL,->,CriminalNetwork
53,AggressionDL,->,ViolentThoughts
54,SocialProtectiveObs,->,LivingCircumstances
55,SocialWithdraw,->,SocialProtectiveObs
56,ViolentConvRateGivenProt,->,ViolentConvictions
57,ViolentConvRateGivenProt,->,ViolentConvictionsRate
58,Depression,->,DepressionPT
59,DepressionPT,->,SocialWithdraw
60,Anxiety,->,AnxietyPT
61,AnxietyPT,->,BPD
62,AnxietyPT,->,MentalIllnessSymptomCount
63,ThoughtInsertion,->,ThoughtInsertionPT
64,ThoughtInsertionPT,->,CocaineBeforePrisonSentence
65,ThoughtInsertionPT,->,AngerManagement
66,Hallucinations,->,HallucinationsPT
67,StrangeExperiencesPT,->,StrangeExperiences
68,ParanoidDelusionsPT,->,ParanoidDelusions
69,PsychiatricTreatment,->,Anxiety
70,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
71,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
72,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
73,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
74,MentalIllnessSymptomCount,->,MentalIllnessDL
