ID,Parent,Child,TrueOrFalse
0,SRV_Near,DEL_SmallBaby,true
1,ECO_WealthQuintile,DEL_SmallBaby,true
2,GEO_Region,CUL_LanguageGroup,true
3,MTH_Education,IMM_Measles,true
4,CUL_LanguageGroup,BF_EarlyBreastfeeding,true
5,CUL_LanguageGroup,WSH_ImprovedWaterSource,true
6,ECO_WealthQuintile,MTH_Education,true
7,DEL_SmallBaby,CHI_Weight4Height,true
8,WSH_WashWithAgent,DIA_HadDiarrhoea,true
9,MTH_Education,IMM_Diptheria,true
10,BF_BottleFeeding,DIA_HadDiarrhoea,true
11,ECO_WealthQuintile,HOU_ModernWallMaterial,true
12,BF_BreastfedMonths,DIA_HadDiarrhoea,true
13,WSH_ImprovedToilet,WSH_SafeStoolDisposal,true
14,WSH_WaterTreated,KNW_WatchTV,false
15,KNW_WatchTV,WSH_SafeStoolDisposal,false
16,MTH_Education,ECO_WealthQuintile,false
17,HOU_ModernWallMaterial,IMM_Measles,false
18,IMM_VitaminA1,HOU_ModernWallMaterial,false
19,SRV_OKAlone,IMM_Diptheria,false
20,SRV_OKAlone,MTH_Education,false
21,HOU_CookingFuel,FP_BirthsLast5Yrs,false
22,FP_ModernMethod,BF_EarlyBreastfeeding,false
23,CHI_Weight4Height,WSH_ImprovedWaterSource,false
24,KNW_WatchTV,BF_BottleFeeding,false
25,IMM_Diptheria,DIA_HadDiarrhoea,false
26,BF_BreastfedMonths,IMM_Measles,false
27,IMM_Diptheria,SRV_Near,false
