ID,Parent,Child,TrueOrFalse
0,ECO_WealthQuintile,BF_BreastfedMonths,true
1,ECO_WealthQuintile,SRV_OKAlone,true
2,DEL_SmallBaby,CHI_Weight4Height,true
3,WSH_ImprovedWaterSource,WSH_WaterTreated,true
4,CHI_Age,IMM_VitaminA1,true
5,CUL_LanguageGroup,WSH_ImprovedWaterSource,true
6,MTH_Education,IMM_Measles,true
7,GEO_Region,BF_EarlyBreastfeeding,true
8,KNW_WatchTV,IMM_VitaminA1,true
9,CHI_Age,IMM_Diptheria,true
10,ECO_WealthQuintile,FP_BirthsLast5Yrs,true
11,MTH_Education,WSH_WaterTreated,true
12,BF_BreastfedMonths,DIA_HadDiarrhoea,true
13,ECO_WealthQuintile,BF_BottleFeeding,true
14,CHI_Age,BF_BreastfedMonths,true
15,CHI_Age,IMM_Measles,true
16,CUL_LanguageGroup,BF_EarlyBreastfeeding,true
17,IMM_Diptheria,IMM_Measles,true
18,ECO_WealthQuintile,SRV_Near,true
19,CUL_LanguageGroup,HOU_CookingFuel,true
20,GEO_Region,ECO_WealthQuintile,true
21,FP_ModernMethod,FP_BirthsLast5Yrs,true
22,MTH_MaternalAge,FP_ModernMethod,true
23,CUL_LanguageGroup,ECO_WealthQuintile,true
24,CUL_LanguageGroup,HOU_ModernWallMaterial,true
25,GEO_Region,CUL_LanguageGroup,true
26,ECO_WealthQuintile,WSH_SafeStoolDisposal,true
27,KNW_WatchTV,IMM_Diptheria,true
28,MTH_Education,KNW_WatchTV,true
29,ECO_WealthQuintile,DEL_SmallBaby,true
30,KNW_WatchTV,IMM_Measles,true
31,KNW_WatchTV,FP_ModernMethod,true
32,GEO_Region,CUL_Religion,true
33,IMM_Measles,DIA_HadDiarrhoea,true
34,HOU_ModernWallMaterial,GEO_Region,false
35,IMM_Measles,MTH_Education,false
36,FP_BirthsLast5Yrs,BF_EarlyBreastfeeding,false
37,WSH_WashWithAgent,IMM_Diptheria,false
38,IMM_Measles,CHI_Age,false
39,FP_BirthsLast5Yrs,CUL_LanguageGroup,false
40,WSH_ImprovedToilet,ECO_WealthQuintile,false
41,DEL_SmallBaby,HOU_CookingFuel,false
42,GEO_Region,SRV_Near,false
43,WSH_WashWithAgent,HOU_ModernWallMaterial,false
44,KNW_WatchTV,CHI_Age,false
45,WSH_WashWithAgent,MTH_Education,false
46,DEL_SmallBaby,HOU_ModernWallMaterial,false
47,KNW_WatchTV,BF_BreastfedMonths,false
48,WSH_SafeStoolDisposal,WSH_ImprovedWaterSource,false
49,HOU_ModernWallMaterial,IMM_Measles,false
50,CUL_Religion,MTH_Education,false
51,GEO_Region,FP_ModernMethod,false
52,GEO_Region,BF_BreastfedMonths,false
53,IMM_Diptheria,IMM_VitaminA1,false
54,BF_BreastfedMonths,WSH_ImprovedWaterSource,false
55,ECO_WealthQuintile,BF_EarlyBreastfeeding,false
56,WSH_ImprovedToilet,GEO_Region,false
57,SRV_OKAlone,IMM_VitaminA1,false
58,CHI_Weight4Height,GEO_Region,false
59,CHI_Weight4Height,CUL_LanguageGroup,false
60,SRV_Near,HOU_ModernWallMaterial,false
61,BF_BottleFeeding,WSH_ImprovedWaterSource,false
62,CUL_Religion,HOU_CookingFuel,false
63,HOU_ModernWallMaterial,DEL_SmallBaby,false
64,IMM_VitaminA1,BF_BottleFeeding,false
65,WSH_ImprovedToilet,FP_BirthsLast5Yrs,false
66,FP_ModernMethod,ECO_WealthQuintile,false
67,IMM_VitaminA1,WSH_WashWithAgent,false
