ID,Parent,Child,TrueOrFalse
0,WSH_SafeStoolDisposal,DIA_HadDiarrhoea,true
1,ECO_WealthQuintile,BF_BreastfedMonths,true
2,SRV_Near,SRV_OKAlone,true
3,MTH_Education,BF_BottleFeeding,true
4,MTH_Education,IMM_VitaminA1,true
5,CUL_LanguageGroup,FP_BirthsLast5Yrs,true
6,BF_BreastfedMonths,DIA_HadDiarrhoea,true
7,WSH_ImprovedToilet,WSH_WashWithAgent,true
8,MTH_Education,SRV_Near,true
9,ECO_WealthQuintile,WSH_SafeStoolDisposal,true
10,GEO_Region,CUL_LanguageGroup,true
11,ECO_WealthQuintile,DEL_SmallBaby,true
12,CHI_Age,IMM_VitaminA1,true
13,WSH_ImprovedWaterSource,WSH_WaterTreated,true
14,ECO_WealthQuintile,IMM_Measles,false
15,WSH_ImprovedToilet,DEL_SmallBaby,false
16,KNW_WatchTV,MTH_MaternalAge,false
17,SRV_Near,BF_BreastfedMonths,false
18,FP_BirthsLast5Yrs,GEO_Region,false
19,IMM_VitaminA1,CUL_LanguageGroup,false
20,WSH_WaterTreated,CUL_Religion,false
21,BF_BreastfedMonths,WSH_SafeStoolDisposal,false
22,SRV_Near,WSH_WaterTreated,false
23,HOU_ModernWallMaterial,WSH_ImprovedToilet,false
24,GEO_Region,WSH_WashWithAgent,false
25,SRV_Near,HOU_ModernWallMaterial,false
26,HOU_ModernWallMaterial,CUL_Religion,false
27,MTH_MaternalAge,CUL_Religion,false
28,CUL_LanguageGroup,BF_BreastfedMonths,false
29,SRV_Near,CUL_LanguageGroup,false
30,KNW_WatchTV,WSH_SafeStoolDisposal,false
31,WSH_WashWithAgent,BF_BottleFeeding,false
32,WSH_SafeStoolDisposal,IMM_Diptheria,false
33,HOU_CookingFuel,CUL_LanguageGroup,false
34,MTH_MaternalAge,BF_BottleFeeding,false
35,DIA_HadDiarrhoea,MTH_Education,false
36,IMM_Diptheria,HOU_CookingFuel,false
37,MTH_MaternalAge,FP_BirthsLast5Yrs,false
38,HOU_CookingFuel,DIA_HadDiarrhoea,false
39,WSH_WaterTreated,BF_EarlyBreastfeeding,false
40,HOU_ModernWallMaterial,KNW_WatchTV,false
41,FP_ModernMethod,CUL_Religion,false
