ID,Parent,Child,TrueOrFalse
0,GEO_Region,WSH_ImprovedToilet,true
1,CUL_LanguageGroup,FP_BirthsLast5Yrs,true
2,CHI_Age,BF_BottleFeeding,true
3,FP_ModernMethod,FP_BirthsLast5Yrs,true
4,KNW_WatchTV,FP_ModernMethod,true
5,WSH_ImprovedToilet,WSH_SafeStoolDisposal,true
6,ECO_WealthQuintile,WSH_WashWithAgent,true
7,ECO_WealthQuintile,SRV_OKAlone,true
8,ECO_WealthQuintile,DEL_SmallBaby,true
9,BF_BreastfedMonths,DIA_HadDiarrhoea,true
10,CUL_LanguageGroup,HOU_CookingFuel,true
11,KNW_WatchTV,IMM_Diptheria,true
12,CUL_Religion,BF_BreastfedMonths,true
13,CUL_LanguageGroup,BF_EarlyBreastfeeding,true
14,MTH_MaternalAge,WSH_SafeStoolDisposal,false
15,FP_ModernMethod,CUL_LanguageGroup,false
16,IMM_Diptheria,CUL_Religion,false
17,CUL_Religion,WSH_ImprovedToilet,false
18,IMM_VitaminA1,CUL_LanguageGroup,false
19,BF_BottleFeeding,WSH_WashWithAgent,false
20,HOU_CookingFuel,GEO_Region,false
21,WSH_WaterTreated,BF_EarlyBreastfeeding,false
22,BF_EarlyBreastfeeding,IMM_Measles,false
23,HOU_ModernWallMaterial,IMM_Measles,false
24,ECO_WealthQuintile,CHI_Age,false
25,FP_BirthsLast5Yrs,CUL_Religion,false
26,BF_EarlyBreastfeeding,GEO_Region,false
27,SRV_OKAlone,HOU_CookingFuel,false
