ID,Parent,Child,TrueOrFalse
0,WSH_ImprovedToilet,WSH_ImprovedWaterSource,true
1,BF_BottleFeeding,DIA_HadDiarrhoea,true
2,HOU_CookingFuel,WSH_WaterTreated,true
3,CHI_Age,IMM_VitaminA1,true
4,ECO_WealthQuintile,WSH_ImprovedWaterSource,true
5,MTH_MaternalAge,CHI_Age,true
6,BF_EarlyBreastfeeding,DIA_HadDiarrhoea,true
7,IMM_Measles,DIA_HadDiarrhoea,true
8,MTH_Education,IMM_VitaminA1,true
9,WSH_ImprovedToilet,WSH_WashWithAgent,true
10,CUL_LanguageGroup,BF_EarlyBreastfeeding,true
11,WSH_ImprovedToilet,WSH_SafeStoolDisposal,true
12,SRV_Near,SRV_OKAlone,true
13,MTH_Education,SRV_Near,true
14,SRV_Near,WSH_WashWithAgent,false
15,BF_EarlyBreastfeeding,HOU_CookingFuel,false
16,WSH_ImprovedToilet,IMM_VitaminA1,false
17,DIA_HadDiarrhoea,CUL_LanguageGroup,false
18,WSH_WaterTreated,HOU_ModernWallMaterial,false
19,IMM_Diptheria,WSH_WashWithAgent,false
20,WSH_WashWithAgent,IMM_VitaminA1,false
21,DIA_HadDiarrhoea,WSH_SafeStoolDisposal,false
22,CHI_Weight4Height,IMM_Diptheria,false
23,BF_BottleFeeding,FP_ModernMethod,false
24,CHI_Age,HOU_ModernWallMaterial,false
25,SRV_OKAlone,BF_BreastfedMonths,false
26,CHI_Age,ECO_WealthQuintile,false
27,DEL_SmallBaby,WSH_WashWithAgent,false
28,IMM_Measles,SRV_Near,false
29,IMM_VitaminA1,WSH_WashWithAgent,false
30,CHI_Weight4Height,MTH_Education,false
31,BF_BreastfedMonths,IMM_Measles,false
32,WSH_ImprovedWaterSource,WSH_SafeStoolDisposal,false
33,MTH_Education,FP_ModernMethod,false
34,IMM_VitaminA1,ECO_WealthQuintile,false
35,BF_BreastfedMonths,IMM_VitaminA1,false
36,IMM_Measles,BF_BottleFeeding,false
37,WSH_WaterTreated,WSH_ImprovedWaterSource,false
38,WSH_WashWithAgent,WSH_WaterTreated,false
39,WSH_WashWithAgent,WSH_SafeStoolDisposal,false
40,MTH_Education,BF_EarlyBreastfeeding,false
41,MTH_MaternalAge,CHI_Weight4Height,false
