ID,Parent,Child,TrueOrFalse
0,MTH_MaternalAge,CHI_Age,true
1,CUL_LanguageGroup,HOU_CookingFuel,true
2,CUL_LanguageGroup,HOU_ModernWallMaterial,true
3,CHI_Age,IMM_VitaminA1,true
4,ECO_WealthQuintile,HOU_ModernWallMaterial,true
5,WSH_WashWithAgent,DIA_HadDiarrhoea,true
6,ECO_WealthQuintile,HOU_CookingFuel,true
7,CUL_LanguageGroup,BF_EarlyBreastfeeding,true
8,BF_EarlyBreastfeeding,DIA_HadDiarrhoea,true
9,ECO_WealthQuintile,BF_BottleFeeding,true
10,WSH_ImprovedWaterSource,DIA_HadDiarrhoea,true
11,GEO_Region,BF_EarlyBreastfeeding,true
12,CUL_LanguageGroup,FP_BirthsLast5Yrs,true
13,IMM_VitaminA1,IMM_Measles,true
14,IMM_Diptheria,MTH_Education,false
15,MTH_Education,FP_ModernMethod,false
16,CUL_Religion,WSH_ImprovedWaterSource,false
17,IMM_VitaminA1,HOU_ModernWallMaterial,false
18,GEO_Region,BF_BreastfedMonths,false
19,BF_BottleFeeding,DEL_SmallBaby,false
20,FP_BirthsLast5Yrs,WSH_SafeStoolDisposal,false
21,GEO_Region,IMM_Measles,false
22,IMM_Measles,MTH_MaternalAge,false
23,CHI_Age,KNW_WatchTV,false
24,KNW_WatchTV,CUL_Religion,false
25,WSH_ImprovedWaterSource,BF_EarlyBreastfeeding,false
26,MTH_MaternalAge,IMM_VitaminA1,false
27,MTH_MaternalAge,DEL_SmallBaby,false
