ID,Parent,Child,TrueOrFalse
0,WSH_ImprovedWaterSource,DIA_HadDiarrhoea,true
1,CHI_Age,IMM_VitaminA1,true
2,IMM_Measles,DIA_HadDiarrhoea,true
3,HOU_CookingFuel,WSH_WaterTreated,true
4,ECO_WealthQuintile,MTH_Education,true
5,ECO_WealthQuintile,BF_BreastfedMonths,true
6,MTH_Education,BF_BottleFeeding,true
7,WSH_ImprovedToilet,WSH_WashWithAgent,true
8,ECO_WealthQuintile,HOU_CookingFuel,true
9,MTH_MaternalAge,FP_ModernMethod,true
10,IMM_Diptheria,IMM_Measles,true
11,KNW_WatchTV,IMM_VitaminA1,true
12,MTH_Education,IMM_VitaminA1,true
13,MTH_Education,KNW_WatchTV,true
14,HOU_CookingFuel,IMM_VitaminA1,false
15,DIA_HadDiarrhoea,BF_BreastfedMonths,false
16,CHI_Age,ECO_WealthQuintile,false
17,GEO_Region,SRV_Near,false
18,IMM_VitaminA1,GEO_Region,false
19,WSH_ImprovedWaterSource,MTH_MaternalAge,false
20,IMM_Measles,IMM_Diptheria,false
21,IMM_Diptheria,CHI_Age,false
22,GEO_Region,DIA_HadDiarrhoea,false
23,WSH_WaterTreated,HOU_CookingFuel,false
24,DEL_SmallBaby,WSH_ImprovedToilet,false
25,HOU_CookingFuel,MTH_MaternalAge,false
26,HOU_ModernWallMaterial,WSH_ImprovedWaterSource,false
27,CUL_Religion,IMM_Measles,false
