ID,Parent,Child,TrueOrFalse
0,IMM_VitaminA1,IMM_Measles,true
1,KNW_WatchTV,IMM_Measles,true
2,WSH_WashWithAgent,DIA_HadDiarrhoea,true
3,SRV_Near,SRV_OKAlone,true
4,GEO_Region,CUL_LanguageGroup,true
5,ECO_WealthQuintile,WSH_WashWithAgent,true
6,GEO_Region,BF_EarlyBreastfeeding,true
7,CUL_LanguageGroup,FP_BirthsLast5Yrs,true
8,ECO_WealthQuintile,HOU_ModernWallMaterial,true
9,CHI_Age,BF_BottleFeeding,true
10,ECO_WealthQuintile,SRV_Near,true
11,ECO_WealthQuintile,BF_BottleFeeding,true
12,ECO_WealthQuintile,CHI_Weight4Height,true
13,GEO_Region,CUL_Religion,true
14,WSH_ImprovedWaterSource,IMM_VitaminA1,false
15,WSH_SafeStoolDisposal,SRV_OKAlone,false
16,CUL_Religion,HOU_CookingFuel,false
17,WSH_ImprovedWaterSource,WSH_ImprovedToilet,false
18,HOU_ModernWallMaterial,ECO_WealthQuintile,false
19,GEO_Region,FP_BirthsLast5Yrs,false
20,GEO_Region,WSH_SafeStoolDisposal,false
21,BF_EarlyBreastfeeding,GEO_Region,false
22,MTH_MaternalAge,CHI_Weight4Height,false
23,MTH_MaternalAge,SRV_Near,false
24,CHI_Weight4Height,WSH_WaterTreated,false
25,BF_EarlyBreastfeeding,HOU_CookingFuel,false
26,WSH_SafeStoolDisposal,KNW_WatchTV,false
27,WSH_WaterTreated,ECO_WealthQuintile,false
28,HOU_CookingFuel,MTH_MaternalAge,false
29,FP_BirthsLast5Yrs,WSH_ImprovedWaterSource,false
30,IMM_Measles,CHI_Age,false
31,CUL_LanguageGroup,CHI_Weight4Height,false
32,IMM_Diptheria,BF_BreastfedMonths,false
33,BF_BottleFeeding,CHI_Weight4Height,false
34,GEO_Region,HOU_CookingFuel,false
35,IMM_Measles,WSH_WashWithAgent,false
36,DEL_SmallBaby,IMM_Measles,false
37,WSH_ImprovedToilet,CUL_LanguageGroup,false
38,MTH_Education,HOU_ModernWallMaterial,false
39,IMM_Measles,SRV_Near,false
40,WSH_WaterTreated,SRV_Near,false
41,WSH_ImprovedWaterSource,BF_BottleFeeding,false
