ID,Parent,Child,TrueOrFalse
0,CHI_Age,BF_BottleFeeding,true
1,CUL_Religion,BF_BreastfedMonths,true
2,CUL_LanguageGroup,FP_BirthsLast5Yrs,true
3,MTH_Education,IMM_Measles,true
4,ECO_WealthQuintile,HOU_ModernWallMaterial,true
5,BF_BottleFeeding,DIA_HadDiarrhoea,true
6,CUL_LanguageGroup,MTH_Education,true
7,IMM_VitaminA1,IMM_Measles,true
8,ECO_WealthQuintile,WSH_SafeStoolDisposal,true
9,ECO_WealthQuintile,FP_BirthsLast5Yrs,true
10,MTH_Education,SRV_Near,true
11,WSH_ImprovedToilet,WSH_ImprovedWaterSource,true
12,DEL_SmallBaby,CHI_Weight4Height,true
13,GEO_Region,CUL_Religion,true
14,GEO_Region,BF_EarlyBreastfeeding,true
15,ECO_WealthQuintile,BF_BreastfedMonths,true
16,WSH_SafeStoolDisposal,DIA_HadDiarrhoea,true
17,GEO_Region,WSH_ImprovedToilet,true
18,CUL_LanguageGroup,HOU_ModernWallMaterial,true
19,MTH_MaternalAge,CHI_Age,true
20,FP_ModernMethod,FP_BirthsLast5Yrs,true
21,ECO_WealthQuintile,BF_BottleFeeding,true
22,MTH_Education,BF_BottleFeeding,true
23,SRV_Near,DEL_SmallBaby,true
24,MTH_Education,IMM_VitaminA1,true
25,GEO_Region,ECO_WealthQuintile,true
26,ECO_WealthQuintile,SRV_Near,true
27,ECO_WealthQuintile,WSH_WashWithAgent,true
28,ECO_WealthQuintile,WSH_ImprovedWaterSource,true
29,WSH_WashWithAgent,DIA_HadDiarrhoea,true
30,GEO_Region,CUL_LanguageGroup,true
31,WSH_ImprovedWaterSource,DIA_HadDiarrhoea,true
32,SRV_Near,SRV_OKAlone,true
33,MTH_Education,KNW_WatchTV,true
34,WSH_WashWithAgent,WSH_ImprovedToilet,false
35,BF_BottleFeeding,MTH_Education,false
36,SRV_Near,MTH_Education,false
37,FP_ModernMethod,WSH_ImprovedToilet,false
38,SRV_Near,WSH_ImprovedWaterSource,false
39,CHI_Weight4Height,IMM_Diptheria,false
40,GEO_Region,CHI_Weight4Height,false
41,WSH_WashWithAgent,IMM_VitaminA1,false
42,GEO_Region,CHI_Age,false
43,BF_BottleFeeding,FP_ModernMethod,false
44,HOU_ModernWallMaterial,WSH_ImprovedWaterSource,false
45,CUL_Religion,WSH_ImprovedWaterSource,false
46,DEL_SmallBaby,IMM_VitaminA1,false
47,WSH_SafeStoolDisposal,WSH_ImprovedToilet,false
48,MTH_Education,CUL_LanguageGroup,false
49,HOU_ModernWallMaterial,KNW_WatchTV,false
50,DEL_SmallBaby,FP_BirthsLast5Yrs,false
51,BF_BottleFeeding,WSH_WaterTreated,false
52,DIA_HadDiarrhoea,FP_ModernMethod,false
53,IMM_Measles,CUL_Religion,false
54,DIA_HadDiarrhoea,IMM_Diptheria,false
55,CUL_Religion,WSH_WashWithAgent,false
56,IMM_VitaminA1,WSH_ImprovedToilet,false
57,BF_EarlyBreastfeeding,FP_ModernMethod,false
58,WSH_SafeStoolDisposal,BF_BottleFeeding,false
59,WSH_WaterTreated,KNW_WatchTV,false
60,KNW_WatchTV,WSH_SafeStoolDisposal,false
61,MTH_Education,ECO_WealthQuintile,false
62,HOU_ModernWallMaterial,IMM_Measles,false
63,IMM_VitaminA1,HOU_ModernWallMaterial,false
64,SRV_OKAlone,IMM_Diptheria,false
65,SRV_OKAlone,MTH_Education,false
66,HOU_CookingFuel,FP_BirthsLast5Yrs,false
67,FP_ModernMethod,BF_EarlyBreastfeeding,false
