ID,Parent,Child,TrueOrFalse
0,ECO_WealthQuintile,BF_BottleFeeding,true
1,CHI_Age,BF_BreastfedMonths,true
2,KNW_WatchTV,IMM_Measles,true
3,IMM_VitaminA1,IMM_Measles,true
4,WSH_WaterTreated,DIA_HadDiarrhoea,true
5,CHI_Age,IMM_Diptheria,true
6,WSH_ImprovedToilet,WSH_SafeStoolDisposal,true
7,IMM_Measles,DIA_HadDiarrhoea,true
8,GEO_Region,WSH_ImprovedToilet,true
9,MTH_Education,KNW_WatchTV,true
10,MTH_Education,IMM_Measles,true
11,MTH_Education,BF_BottleFeeding,true
12,ECO_WealthQuintile,DEL_SmallBaby,true
13,ECO_WealthQuintile,MTH_Education,true
14,CUL_Religion,BF_BottleFeeding,false
15,BF_BottleFeeding,HOU_ModernWallMaterial,false
16,CUL_LanguageGroup,GEO_Region,false
17,MTH_MaternalAge,IMM_Measles,false
18,WSH_WaterTreated,IMM_VitaminA1,false
19,SRV_Near,HOU_CookingFuel,false
20,FP_ModernMethod,CHI_Weight4Height,false
21,DIA_HadDiarrhoea,IMM_Diptheria,false
22,CUL_Religion,CUL_LanguageGroup,false
23,FP_ModernMethod,SRV_Near,false
24,HOU_CookingFuel,KNW_WatchTV,false
25,WSH_WaterTreated,CHI_Age,false
26,GEO_Region,BF_BreastfedMonths,false
27,DEL_SmallBaby,WSH_ImprovedWaterSource,false
