ID,Parent,Child,TrueOrFalse
0,ECO_WealthQuintile,WSH_ImprovedToilet,true
1,ECO_WealthQuintile,BF_BreastfedMonths,true
2,WSH_ImprovedToilet,WSH_WashWithAgent,true
3,MTH_Education,WSH_WaterTreated,true
4,ECO_WealthQuintile,WSH_SafeStoolDisposal,true
5,WSH_ImprovedWaterSource,WSH_WaterTreated,true
6,BF_BottleFeeding,DIA_HadDiarrhoea,true
7,ECO_WealthQuintile,BF_BottleFeeding,true
8,GEO_Region,WSH_ImprovedToilet,true
9,WSH_WaterTreated,DIA_HadDiarrhoea,true
10,ECO_WealthQuintile,WSH_WashWithAgent,true
11,MTH_Education,BF_BottleFeeding,true
12,CUL_LanguageGroup,WSH_ImprovedWaterSource,true
13,CHI_Age,IMM_VitaminA1,true
14,IMM_Diptheria,IMM_Measles,true
15,MTH_Education,SRV_Near,true
16,CUL_LanguageGroup,ECO_WealthQuintile,true
17,KNW_WatchTV,IMM_VitaminA1,true
18,GEO_Region,WSH_ImprovedWaterSource,true
19,CHI_Age,IMM_Measles,true
20,ECO_WealthQuintile,WSH_ImprovedWaterSource,true
21,HOU_CookingFuel,WSH_WaterTreated,true
22,MTH_Education,KNW_WatchTV,true
23,ECO_WealthQuintile,KNW_WatchTV,true
24,ECO_WealthQuintile,SRV_Near,true
25,ECO_WealthQuintile,CHI_Weight4Height,true
26,GEO_Region,CUL_LanguageGroup,true
27,GEO_Region,ECO_WealthQuintile,true
28,WSH_ImprovedWaterSource,DIA_HadDiarrhoea,true
29,ECO_WealthQuintile,FP_BirthsLast5Yrs,true
30,IMM_Measles,DIA_HadDiarrhoea,true
31,ECO_WealthQuintile,HOU_ModernWallMaterial,true
32,CUL_Religion,BF_BreastfedMonths,true
33,IMM_VitaminA1,IMM_Measles,true
34,IMM_Measles,MTH_Education,false
35,FP_ModernMethod,DIA_HadDiarrhoea,false
36,IMM_VitaminA1,CHI_Weight4Height,false
37,DIA_HadDiarrhoea,BF_EarlyBreastfeeding,false
38,KNW_WatchTV,HOU_CookingFuel,false
39,WSH_ImprovedToilet,HOU_CookingFuel,false
40,HOU_ModernWallMaterial,WSH_SafeStoolDisposal,false
41,BF_BreastfedMonths,IMM_Diptheria,false
42,BF_EarlyBreastfeeding,CUL_LanguageGroup,false
43,BF_BottleFeeding,WSH_WashWithAgent,false
44,CHI_Age,WSH_ImprovedToilet,false
45,FP_BirthsLast5Yrs,GEO_Region,false
46,DIA_HadDiarrhoea,WSH_ImprovedToilet,false
47,CUL_LanguageGroup,GEO_Region,false
48,DEL_SmallBaby,CUL_LanguageGroup,false
49,WSH_WaterTreated,WSH_ImprovedToilet,false
50,BF_BreastfedMonths,FP_BirthsLast5Yrs,false
51,BF_BottleFeeding,ECO_WealthQuintile,false
52,BF_EarlyBreastfeeding,FP_ModernMethod,false
53,SRV_OKAlone,WSH_ImprovedWaterSource,false
54,CHI_Age,MTH_MaternalAge,false
55,WSH_ImprovedToilet,IMM_VitaminA1,false
56,IMM_VitaminA1,DIA_HadDiarrhoea,false
57,FP_ModernMethod,BF_BottleFeeding,false
58,GEO_Region,CHI_Weight4Height,false
59,FP_BirthsLast5Yrs,CUL_LanguageGroup,false
60,WSH_WashWithAgent,WSH_WaterTreated,false
61,HOU_ModernWallMaterial,SRV_OKAlone,false
62,HOU_CookingFuel,HOU_ModernWallMaterial,false
63,WSH_SafeStoolDisposal,WSH_WaterTreated,false
64,BF_BottleFeeding,WSH_ImprovedWaterSource,false
65,HOU_CookingFuel,CUL_LanguageGroup,false
66,SRV_OKAlone,WSH_SafeStoolDisposal,false
67,BF_EarlyBreastfeeding,WSH_SafeStoolDisposal,false
