ID,Parent,Child,TrueOrFalse
0,CUL_LanguageGroup,HOU_ModernWallMaterial,true
1,GEO_Region,BF_BottleFeeding,true
2,ECO_WealthQuintile,BF_BreastfedMonths,true
3,ECO_WealthQuintile,WSH_WashWithAgent,true
4,CUL_LanguageGroup,WSH_ImprovedWaterSource,true
5,WSH_ImprovedToilet,WSH_SafeStoolDisposal,true
6,GEO_Region,BF_EarlyBreastfeeding,true
7,FP_ModernMethod,FP_BirthsLast5Yrs,true
8,ECO_WealthQuintile,BF_BottleFeeding,true
9,ECO_WealthQuintile,SRV_Near,true
10,IMM_Measles,DIA_HadDiarrhoea,true
11,ECO_WealthQuintile,KNW_WatchTV,true
12,GEO_Region,ECO_WealthQuintile,true
13,MTH_Education,IMM_Diptheria,true
14,ECO_WealthQuintile,WSH_ImprovedToilet,true
15,WSH_ImprovedWaterSource,DIA_HadDiarrhoea,true
16,BF_BottleFeeding,DIA_HadDiarrhoea,true
17,ECO_WealthQuintile,WSH_ImprovedWaterSource,true
18,ECO_WealthQuintile,HOU_ModernWallMaterial,true
19,WSH_ImprovedToilet,WSH_WashWithAgent,true
20,GEO_Region,WSH_ImprovedToilet,true
21,FP_BirthsLast5Yrs,CHI_Age,true
22,CHI_Age,IMM_Measles,true
23,KNW_WatchTV,IMM_Measles,true
24,CUL_LanguageGroup,BF_EarlyBreastfeeding,true
25,CHI_Age,BF_BreastfedMonths,true
26,GEO_Region,WSH_ImprovedWaterSource,true
27,CHI_Age,IMM_VitaminA1,true
28,CUL_LanguageGroup,HOU_CookingFuel,true
29,MTH_MaternalAge,FP_ModernMethod,true
30,SRV_Near,SRV_OKAlone,true
31,ECO_WealthQuintile,SRV_OKAlone,true
32,CUL_LanguageGroup,ECO_WealthQuintile,true
33,CUL_LanguageGroup,FP_BirthsLast5Yrs,true
34,FP_BirthsLast5Yrs,SRV_OKAlone,false
35,CHI_Weight4Height,HOU_ModernWallMaterial,false
36,FP_ModernMethod,MTH_Education,false
37,IMM_Measles,CUL_LanguageGroup,false
38,HOU_ModernWallMaterial,FP_ModernMethod,false
39,WSH_SafeStoolDisposal,BF_EarlyBreastfeeding,false
40,CUL_Religion,WSH_ImprovedWaterSource,false
41,BF_BreastfedMonths,FP_BirthsLast5Yrs,false
42,KNW_WatchTV,CHI_Age,false
43,HOU_ModernWallMaterial,IMM_Measles,false
44,WSH_WashWithAgent,ECO_WealthQuintile,false
45,WSH_ImprovedToilet,BF_BreastfedMonths,false
46,MTH_Education,FP_BirthsLast5Yrs,false
47,WSH_WashWithAgent,DEL_SmallBaby,false
48,WSH_WaterTreated,WSH_SafeStoolDisposal,false
49,CHI_Age,SRV_Near,false
50,WSH_WaterTreated,HOU_ModernWallMaterial,false
51,WSH_ImprovedWaterSource,GEO_Region,false
52,FP_ModernMethod,CHI_Weight4Height,false
53,SRV_Near,IMM_Measles,false
54,WSH_WashWithAgent,MTH_Education,false
55,IMM_Measles,CHI_Age,false
56,IMM_Diptheria,CUL_Religion,false
57,CUL_Religion,IMM_VitaminA1,false
58,DEL_SmallBaby,KNW_WatchTV,false
59,CUL_LanguageGroup,WSH_WaterTreated,false
60,BF_EarlyBreastfeeding,SRV_Near,false
61,CUL_LanguageGroup,IMM_Diptheria,false
62,HOU_CookingFuel,FP_ModernMethod,false
63,DIA_HadDiarrhoea,IMM_Measles,false
64,MTH_MaternalAge,IMM_Measles,false
65,KNW_WatchTV,ECO_WealthQuintile,false
66,WSH_WaterTreated,CUL_LanguageGroup,false
67,FP_ModernMethod,GEO_Region,false
