ID,Variable1,Dependency,Variable2
1,CHI_Age,->,BF_BottleFeeding
2,CHI_Age,->,ECO_WealthQuintile
3,CHI_Age,->,FP_BirthsLast5Yrs
4,CHI_Age,->,IMM_VitaminA1
5,CHI_Weight4Height,->,BF_EarlyBreastfeeding
6,CHI_Weight4Height,->,WSH_ImprovedToilet
7,CUL_LanguageGroup,->,WSH_ImprovedWaterSource
8,CUL_Religion,->,BF_BreastfedMonths
9,DEL_SmallBaby,->,BF_BreastfedMonths
10,DEL_SmallBaby,->,WSH_ImprovedToilet
11,DEL_SmallBaby,->,WSH_WaterTreated
12,DIA_HadDiarrhoea,->,BF_BreastfedMonths
13,DIA_HadDiarrhoea,->,CHI_Weight4Height
14,DIA_HadDiarrhoea,->,FP_ModernMethod
15,ECO_WealthQuintile,->,BF_BreastfedMonths
16,ECO_WealthQuintile,->,HOU_CookingFuel
17,ECO_WealthQuintile,->,MTH_Education
18,ECO_WealthQuintile,->,WSH_ImprovedToilet
19,ECO_WealthQuintile,->,WSH_SafeStoolDisposal
20,FP_BirthsLast5Yrs,->,WSH_ImprovedToilet
21,FP_BirthsLast5Yrs,->,WSH_ImprovedWaterSource
22,GEO_Region,->,CUL_LanguageGroup
23,GEO_Region,->,CUL_Religion
24,GEO_Region,->,DIA_HadDiarrhoea
25,GEO_Region,->,IMM_Diptheria
26,HOU_CookingFuel,->,CHI_Weight4Height
27,HOU_CookingFuel,->,HOU_ModernWallMaterial
28,HOU_CookingFuel,->,IMM_VitaminA1
29,HOU_CookingFuel,->,MTH_MaternalAge
30,HOU_ModernWallMaterial,->,WSH_ImprovedWaterSource
31,IMM_Diptheria,->,CHI_Age
32,IMM_Diptheria,->,IMM_Measles
33,IMM_Diptheria,->,MTH_MaternalAge
34,IMM_Measles,->,DEL_SmallBaby
35,IMM_Measles,->,DIA_HadDiarrhoea
36,IMM_VitaminA1,->,GEO_Region
37,IMM_VitaminA1,->,IMM_Measles
38,KNW_WatchTV,->,DIA_HadDiarrhoea
39,KNW_WatchTV,->,IMM_VitaminA1
40,MTH_Education,->,BF_BottleFeeding
41,MTH_Education,->,CUL_Religion
42,MTH_Education,->,IMM_VitaminA1
43,MTH_Education,->,KNW_WatchTV
44,SRV_OKAlone,->,BF_BottleFeeding
45,SRV_OKAlone,->,SRV_Near
46,SRV_OKAlone,->,WSH_ImprovedToilet
47,WSH_ImprovedToilet,->,WSH_WashWithAgent
48,WSH_ImprovedWaterSource,->,DIA_HadDiarrhoea
49,WSH_ImprovedWaterSource,->,MTH_MaternalAge
50,WSH_WashWithAgent,->,GEO_Region
51,WSH_WaterTreated,->,HOU_CookingFuel
52,WSH_WaterTreated,->,WSH_ImprovedWaterSource
