ID,Variable1,Dependency,Variable2
1,PCLRfacet3,->,AbuseNeglectAsChild
2,AbilityToCope,->,TimeAtRisk
3,Stress,->,Age
4,ProblematicLifeEvents,->,TimeAtRisk
5,ProblematicLifeEvents,->,CocaineDependence
6,Victimisation,->,ViolentThoughts
7,Impulsivity,->,PCLRfacet3
8,Impulsivity,->,CocaineDependence
9,Impulsivity,->,AlcoholDependence
10,Impulsivity,->,AggressionDL
11,BPD,->,AlcoholTreatment
12,AbuseNeglectAsChild,->,GangMember
13,AbuseNeglectAsChild,->,CocaineDependence
14,PCLRfactor2,->,BPD
15,PCLRfactor2,->,ASPD
16,PCLRfactor2,->,AggressionDL
17,ASPD,->,Impulsivity
18,CriminalNetwork,->,EcstasyDependence
19,prioracq,->,EcstasyDuringPrisonSentence
20,prioracq,->,ViolentConvictions
21,Gender,->,pclrscore
22,pclrscore,->,AbuseNeglectAsChild
23,TimeAtRisk,->,Age
24,CriminalFamilyBackground,->,ViolentConvictions
25,Education,->,PCLRfacet3
26,Education,->,Victimisation
27,Education,->,Age
28,Education,->,Intelligence
29,Education,->,EmploymentOrTraining
30,Education,->,PCLRfactor1
31,Education,->,CannabisDependence
32,Intelligence,->,AbilityToCope
33,Intelligence,->,ViolentConvictions
34,EmploymentOrTraining,->,DomesticStability
35,EmploymentOrTraining,->,SymptomsOfMentalIllness
36,DomesticStability,->,AngerManagementGivenRFAT
37,GangMember,->,AbilityToCope
38,GangMember,->,Victimisation
39,ComplianceWithSupervision,->,EcstasyDuringPrisonSentence
40,ComplianceWithSupervision,->,CocaineDependence
41,NegativeAttitude,->,ComplianceWithSupervision
42,CriminalAttitude,->,ViolentThoughts
43,CriminalAttitude,->,EcstasyAfterRelease
44,CriminalAttitude,->,ViolentConvictions
45,CriminalAttitude,->,AngerManagementGivenRFAT
46,SymptomsOfMentalIllness,->,ParanoidDelusions
47,PCLRfactor1,->,ViolentConvictions
48,PCLRfactor1,->,ResponseToTreatGivenDrugDep
49,PCLRfactor1,->,AngerManagementGivenRFAT
50,RefuseFailToAttendTherapy,->,AbuseNeglectAsChild
51,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
52,CannabisBeforePrisonSentence,->,TimeAtRisk
53,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
54,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
55,CocaineBeforePrisonSentence,->,AlcoholTreatment
56,CocaineBeforePrisonSentence,->,ViolentConvictions
57,CocaineBeforePrisonSentence,->,AngerManagementGivenRFAT
58,EcstasyBeforePrisonSentence,->,CannabisDependence
59,CannabisDuringPrisonSentence,->,CannabisDependence
60,CocaineDuringPrisonSentence,->,FinancialDifficulties
61,CocaineDuringPrisonSentence,->,CocaineDependence
62,CocaineDuringPrisonSentence,->,Anxiety
63,CannabisAfterRelease,->,AbuseNeglectAsChild
64,CannabisAfterRelease,->,CannabisBeforePrisonSentence
65,CannabisAfterRelease,->,CannabisPT
66,CocaineAfterRelease,->,Stress
67,CocaineAfterRelease,->,ComplianceWithSupervision
68,CocaineAfterRelease,->,CocainePT
69,EcstasyAfterRelease,->,EmploymentOrTraining
70,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
71,EcstasyAfterRelease,->,EcstasyDuringPrisonSentence
72,EcstasyAfterRelease,->,EcstasyPT
73,EcstasyDependence,->,GangMember
74,EcstasyDependence,->,EcstasyDuringPrisonSentence
75,EcstasyDependence,->,AnyDrugDependence
76,CannabisDependence,->,AnyDrugDependence
77,CocaineDependence,->,AnyDrugDependence
78,AlcoholDependence,->,EcstasyBeforePrisonSentence
79,DrugTreatment,->,AlcoholTreatment
80,DrugTreatment,->,DrugTreatmentGivenRFAT
81,AlcoholTreatment,->,CriminalNetwork
82,AlcoholTreatment,->,FinancialDifficulties
