ID,Variable1,Dependency,Variable2
1,PCLRfacet3,->,DomesticStability
2,AbilityToCope,->,Stress
3,AbilityToCope,->,Gender
4,AbilityToCope,->,MentalIllnessSymptomCount
5,Stress,->,FinancialDifficulties
6,Stress,->,CannabisDependence
7,Stress,->,ViolentConvictions
8,Stress,->,SocialProtectiveObs
9,ProblematicLifeEvents,->,Gender
10,ProblematicLifeEvents,->,EcstasyBeforePrisonSentence
11,ProblematicLifeEvents,->,ViolentConvictions
12,Victimisation,->,ViolentThoughts
13,Victimisation,->,PCLRfactor1
14,ViolentThoughts,->,Gender
15,ViolentThoughts,->,LivingCircumstances
16,ViolentThoughts,->,ViolentConvictionsRate
17,Impulsivity,->,PCLRfacet3
18,Impulsivity,->,ViolentConvictions
19,BPD,->,PCLRfactor1
20,BPD,->,AlcoholDependence
21,AbuseNeglectAsChild,->,ViolentConvictions
22,PCLRfactor2,->,ASPD
23,PCLRfactor2,->,ViolentConvictions
24,ASPD,->,LivingCircumstances
25,CriminalNetwork,->,EcstasyDuringPrisonSentence
26,CriminalNetwork,->,AlcoholDependence
27,prioracq,->,EcstasyDuringPrisonSentence
28,prioracq,->,ViolentConvictions
29,Age,->,Gender
30,Age,->,SymptomsOfMentalIllness
31,PriorViolentConvictions,->,CriminalAttitude
32,PriorViolentConvictions,->,CocaineDependence
33,pclrscore,->,ViolentConvictions
34,TimeAtRisk,->,ProblematicLifeEvents
35,TimeAtRisk,->,FinancialDifficulties
36,Education,->,CriminalFamilyBackground
37,Education,->,NegativeAttitude
38,Intelligence,->,GangMember
39,Intelligence,->,EcstasyDuringPrisonSentence
40,Intelligence,->,ViolentConvictions
41,EmploymentOrTraining,->,FinancialDifficulties
42,EmploymentOrTraining,->,EcstasyAfterRelease
43,FinancialDifficulties,->,PCLRfactor1
44,GangMember,->,CriminalAttitude
45,GangMember,->,ResponsivenessToTreatment
46,ComplianceWithSupervision,->,NegativeAttitude
47,ComplianceWithSupervision,->,CriminalAttitude
48,ComplianceWithSupervision,->,LivingCircumstances
49,ComplianceWithSupervision,->,StrangeExperiencesPT
50,NegativeAttitude,->,AttitudeDL
51,CriminalAttitude,->,EmploymentOrTraining
52,CriminalAttitude,->,CocaineDuringPrisonSentence
53,CriminalAttitude,->,AttitudeDL
54,SymptomsOfMentalIllness,->,Anxiety
55,RefuseFailToAttendTherapy,->,AlcoholDependence
56,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
57,RefuseFailToAttendTherapy,->,LivingCircumstances
58,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
59,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
60,EcstasyBeforePrisonSentence,->,PsychiatricTreatment
61,EcstasyDuringPrisonSentence,->,AbilityToCope
62,EcstasyDuringPrisonSentence,->,ViolentThoughts
63,EcstasyDuringPrisonSentence,->,Age
64,EcstasyDuringPrisonSentence,->,FinancialDifficulties
65,CocaineDuringPrisonSentence,->,CocaineBeforePrisonSentence
66,CocaineDuringPrisonSentence,->,DrugTreatmentGivenRFAT
67,CocaineDuringPrisonSentence,->,AngerPT
68,CocaineDuringPrisonSentence,->,LivingCircumstances
69,CannabisAfterRelease,->,CannabisPT
70,CocaineAfterRelease,->,CocaineBeforePrisonSentence
71,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
