ID,Variable1,Dependency,Variable2
1,PCLRfacet3,->,ProblematicLifeEvents
2,PCLRfacet3,->,pclrscore
3,PCLRfacet3,->,ComplianceWithSupervision
4,AbilityToCope,->,DrugTreatmentGivenRFAT
5,AbilityToCope,->,SubstanceMisuseDL
6,Stress,->,DrugTreatment
7,ProblematicLifeEvents,->,Stress
8,Victimisation,->,AbilityToCope
9,Victimisation,->,ProblematicLifeEvents
10,ViolentThoughts,->,Victimisation
11,ViolentThoughts,->,CriminalNetwork
12,ViolentThoughts,->,pclrscore
13,Impulsivity,->,PCLRfacet3
14,Impulsivity,->,ASPD
15,Impulsivity,->,CriminalFamilyBackground
16,Impulsivity,->,AlcoholDependence
17,Impulsivity,->,AggressionDL
18,Impulsivity,->,AnxietyPT
19,BPD,->,Impulsivity
20,BPD,->,NegativeAttitude
21,AbuseNeglectAsChild,->,ProblematicLifeEvents
22,PCLRfactor2,->,pclrscore
23,PCLRfactor2,->,TimeAtRisk
24,PCLRfactor2,->,Intelligence
25,PCLRfactor2,->,DomesticStability
26,PCLRfactor2,->,EcstasyBeforePrisonSentence
27,PCLRfactor2,->,AngerManagementGivenRFAT
28,ASPD,->,DrugTreatment
29,CriminalNetwork,->,NegativeAttitude
30,CriminalNetwork,->,ViolentConvRateGivenProt
31,prioracq,->,PCLRfactor1
32,Age,->,prioracq
33,Age,->,Intelligence
34,Age,->,NegativeAttitude
35,Age,->,ViolentConvictionsRate
36,Age,->,Depression
37,PriorViolentConvictions,->,Gender
38,PriorViolentConvictions,->,CriminalFamilyBackground
39,pclrscore,->,GangMember
40,pclrscore,->,DrugTreatment
41,Intelligence,->,Stress
42,Intelligence,->,AbuseNeglectAsChild
43,Intelligence,->,PriorViolentConvictions
44,Intelligence,->,ComplianceWithSupervision
45,Intelligence,->,PCLRfactor1
46,Intelligence,->,EcstasyDependence
47,EmploymentOrTraining,->,DomesticStability
48,EmploymentOrTraining,->,ViolentConvictionsRate
49,FinancialDifficulties,->,Intelligence
50,FinancialDifficulties,->,AlcoholTreatmentGivenRFAT
51,FinancialDifficulties,->,AngerManagement
52,FinancialDifficulties,->,LivingCircumstances
53,FinancialDifficulties,->,AnxietyPT
54,FinancialDifficulties,->,StrangeExperiencesPT
55,DomesticStability,->,SymptomsOfMentalIllness
56,GangMember,->,TimeAtRisk
57,ComplianceWithSupervision,->,NegativeAttitude
58,ComplianceWithSupervision,->,CriminalAttitude
59,CriminalAttitude,->,AbilityToCope
60,CriminalAttitude,->,PCLRfactor1
61,SymptomsOfMentalIllness,->,Age
62,SymptomsOfMentalIllness,->,PriorViolentConvictions
63,SymptomsOfMentalIllness,->,CocaineBeforePrisonSentence
64,SymptomsOfMentalIllness,->,ThoughtInsertion
65,SymptomsOfMentalIllness,->,StrangeExperiences
66,SymptomsOfMentalIllness,->,ParanoidDelusionsPT
67,RefuseFailToAttendTherapy,->,pclrscore
68,RefuseFailToAttendTherapy,->,CriminalAttitude
69,RefuseFailToAttendTherapy,->,StrangeExperiences
70,CannabisBeforePrisonSentence,->,Age
71,CannabisBeforePrisonSentence,->,DomesticStability
72,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
73,CocaineBeforePrisonSentence,->,CriminalNetwork
74,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
75,EcstasyDuringPrisonSentence,->,ProblematicLifeEvents
76,EcstasyDuringPrisonSentence,->,Education
77,EcstasyDuringPrisonSentence,->,EcstasyDependence
78,EcstasyDuringPrisonSentence,->,DepressionPT
79,EcstasyDuringPrisonSentence,->,StrangeExperiences
80,CannabisDuringPrisonSentence,->,PCLRfactor2
81,CannabisDuringPrisonSentence,->,CannabisDependence
82,CannabisDuringPrisonSentence,->,SubstanceMisuseDL
83,CannabisDuringPrisonSentence,->,HallucinationsPT
84,CocaineDuringPrisonSentence,->,TimeAtRisk
85,CocaineDuringPrisonSentence,->,CannabisDependence
86,CocaineDuringPrisonSentence,->,CannabisPT
87,CocaineDuringPrisonSentence,->,Anxiety
88,EcstasyDependence,->,AnyDrugDependence
89,EcstasyDependence,->,MentalIllnessDL
90,AnyDrugDependence,->,ASPD
91,CannabisDependence,->,AbilityToCope
92,CannabisDependence,->,DomesticStability
93,CannabisDependence,->,PCLRfactor1
94,CannabisDependence,->,CocaineDependence
95,CannabisDependence,->,ResponseToTreatGivenAlcDep
96,CannabisDependence,->,AnxietyPT
97,CocaineDependence,->,TimeAtRisk
98,CocaineDependence,->,AnyDrugDependence
99,CocaineDependence,->,ResponseToTreatGivenDrugDep
100,AlcoholDependence,->,Victimisation
101,AlcoholDependence,->,AbuseNeglectAsChild
102,AlcoholDependence,->,HazardousDrinkingAfterRelease
103,AlcoholDependence,->,CocaineDuringPrisonSentence
104,AlcoholDependence,->,ResponseToTreatGivenAlcDep
105,DrugTreatment,->,ParanoidDelusions
106,AlcoholTreatmentGivenRFAT,->,Gender
107,AlcoholTreatmentGivenRFAT,->,Education
108,AlcoholTreatmentGivenRFAT,->,CocaineDependence
109,AlcoholTreatmentGivenRFAT,->,AlcoholTreatment
110,AlcoholTreatmentGivenRFAT,->,DrugTreatmentGivenRFAT
111,AlcoholTreatmentGivenRFAT,->,ParanoidDelusions
112,DrugTreatmentGivenRFAT,->,DrugTreatment
113,EcstasyPT,->,EcstasyDuringPrisonSentence
114,EcstasyPT,->,EcstasyAfterRelease
115,CannabisPT,->,CannabisBeforePrisonSentence
116,CannabisPT,->,CannabisAfterRelease
117,CannabisPT,->,SubstanceUse
118,CannabisPT,->,Depression
