ID,Variable1,Dependency,Variable2
1,PCLRfacet3,->,Impulsivity
2,PCLRfacet3,->,BPD
3,PCLRfacet3,->,ViolentConvictions
4,PCLRfacet3,->,AngerPT
5,PCLRfacet3,->,SocialWithdraw
6,PCLRfacet3,->,StrangeExperiences
7,ProblematicLifeEvents,->,Education
8,Victimisation,->,ResponseToTreatGivenAlcDep
9,ViolentThoughts,->,AbilityToCope
10,ViolentThoughts,->,Victimisation
11,ViolentThoughts,->,CocaineAfterRelease
12,ViolentThoughts,->,EcstasyPT
13,ViolentThoughts,->,StrangeExperiences
14,Impulsivity,->,AggressionDL
15,AbuseNeglectAsChild,->,AbilityToCope
16,AbuseNeglectAsChild,->,BPD
17,AbuseNeglectAsChild,->,ASPD
18,PCLRfactor2,->,ASPD
19,ASPD,->,Impulsivity
20,CriminalNetwork,->,CriminalAttitude
21,prioracq,->,Victimisation
22,prioracq,->,Gender
23,prioracq,->,PCLRfactor1
24,Age,->,EcstasyDuringPrisonSentence
25,Gender,->,PCLRfactor2
26,Gender,->,CocaineAfterRelease
27,PriorViolentConvictions,->,ViolentConvictions
28,pclrscore,->,ViolentConvictionsRate
29,TimeAtRisk,->,ViolentConvictions
30,CriminalFamilyBackground,->,Victimisation
31,CriminalFamilyBackground,->,CriminalNetwork
32,CriminalFamilyBackground,->,ViolentConvictions
33,Education,->,Victimisation
34,Education,->,ASPD
35,Education,->,ViolentConvRateGivenProt
36,Intelligence,->,BPD
37,Intelligence,->,PCLRfactor1
38,Intelligence,->,ViolentConvictions
39,Intelligence,->,ResponsivenessToTreatment
40,EmploymentOrTraining,->,Education
41,EmploymentOrTraining,->,FinancialDifficulties
42,EmploymentOrTraining,->,Anxiety
43,EmploymentOrTraining,->,StrangeExperiences
44,FinancialDifficulties,->,AbuseNeglectAsChild
45,FinancialDifficulties,->,LivingCircumstances
46,DomesticStability,->,AlcoholTreatmentGivenRFAT
47,DomesticStability,->,ThoughtInsertion
48,GangMember,->,ProblematicLifeEvents
49,GangMember,->,Victimisation
50,GangMember,->,AngerPT
51,GangMember,->,StrangeExperiencesPT
52,ComplianceWithSupervision,->,NegativeAttitude
53,ComplianceWithSupervision,->,CriminalAttitude
54,ComplianceWithSupervision,->,EcstasyDuringPrisonSentence
55,NegativeAttitude,->,Impulsivity
56,NegativeAttitude,->,EcstasyBeforePrisonSentence
57,NegativeAttitude,->,AlcoholTreatmentGivenRFAT
58,NegativeAttitude,->,AttitudeDL
59,CriminalAttitude,->,FinancialDifficulties
60,CriminalAttitude,->,CannabisBeforePrisonSentence
61,CriminalAttitude,->,AttitudeDL
62,CriminalAttitude,->,DepressionPT
63,CriminalAttitude,->,ThoughtInsertion
64,SymptomsOfMentalIllness,->,PriorViolentConvictions
65,SymptomsOfMentalIllness,->,ThoughtInsertion
66,SymptomsOfMentalIllness,->,Hallucinations
67,SymptomsOfMentalIllness,->,StrangeExperiences
68,PCLRfactor1,->,AbilityToCope
69,PCLRfactor1,->,Stress
70,RefuseFailToAttendTherapy,->,prioracq
71,RefuseFailToAttendTherapy,->,pclrscore
72,RefuseFailToAttendTherapy,->,Education
73,RefuseFailToAttendTherapy,->,AlcoholTreatmentGivenRFAT
