ID,Variable1,Dependency,Variable2
1,PCLRfacet3,->,Impulsivity
2,PCLRfacet3,->,GangMember
3,PCLRfacet3,->,AlcoholDependence
4,Stress,->,AbuseNeglectAsChild
5,Stress,->,CocainePT
6,Stress,->,AttitudeDL
7,Victimisation,->,Stress
8,Victimisation,->,TimeAtRisk
9,Victimisation,->,SubstanceUse
10,Victimisation,->,AngerPT
11,Victimisation,->,SocialWithdraw
12,ViolentThoughts,->,CocaineBeforePrisonSentence
13,ViolentThoughts,->,SocialWithdraw
14,ViolentThoughts,->,ViolentConvictionsRate
15,Impulsivity,->,PCLRfactor2
16,Impulsivity,->,Age
17,Impulsivity,->,NegativeAttitude
18,Impulsivity,->,ViolentConvictions
19,Impulsivity,->,AggressionDL
20,Impulsivity,->,Anxiety
21,BPD,->,Impulsivity
22,BPD,->,AngerManagement
23,AbuseNeglectAsChild,->,SymptomsOfMentalIllness
24,AbuseNeglectAsChild,->,PCLRfactor1
25,AbuseNeglectAsChild,->,CocaineDuringPrisonSentence
26,AbuseNeglectAsChild,->,AggressionDL
27,PCLRfactor2,->,AbilityToCope
28,ASPD,->,ProblematicLifeEvents
29,ASPD,->,PCLRfactor2
30,CriminalNetwork,->,Stress
31,CriminalNetwork,->,Gender
32,CriminalNetwork,->,GangMember
33,CriminalNetwork,->,PsychiatricTreatmentGivenRFAT
34,prioracq,->,SymptomsOfMentalIllness
35,prioracq,->,PCLRfactor1
36,prioracq,->,HallucinationsPT
37,Age,->,AngerManagement
38,Gender,->,BPD
39,Gender,->,EmploymentOrTraining
40,Gender,->,PCLRfactor1
41,pclrscore,->,Education
42,TimeAtRisk,->,GangMember
43,CriminalFamilyBackground,->,Impulsivity
44,CriminalFamilyBackground,->,CriminalNetwork
45,CriminalFamilyBackground,->,DomesticStability
46,Education,->,Age
47,Education,->,EmploymentOrTraining
48,Education,->,RefuseFailToAttendTherapy
49,Intelligence,->,Education
50,Intelligence,->,EcstasyDuringPrisonSentence
51,Intelligence,->,SubstanceMisuseDL
52,Intelligence,->,ResponsivenessToTreatment
53,Intelligence,->,ViolentConvRateGivenProt
54,FinancialDifficulties,->,Stress
55,FinancialDifficulties,->,Impulsivity
56,FinancialDifficulties,->,Education
57,FinancialDifficulties,->,EcstasyDependence
58,FinancialDifficulties,->,CannabisDependence
59,FinancialDifficulties,->,StrangeExperiences
60,DomesticStability,->,CannabisDependence
61,DomesticStability,->,AngerPT
62,DomesticStability,->,MentalIllnessSymptomCount
63,ComplianceWithSupervision,->,ASPD
64,ComplianceWithSupervision,->,CriminalAttitude
65,NegativeAttitude,->,PCLRfactor1
66,NegativeAttitude,->,EcstasyDependence
67,NegativeAttitude,->,AttitudeDL
