ID,Variable1,Dependency,Variable2
1,PCLRfacet3,->,Victimisation
2,AbilityToCope,->,Victimisation
3,AbilityToCope,->,Impulsivity
4,ProblematicLifeEvents,->,CriminalFamilyBackground
5,Victimisation,->,ProblematicLifeEvents
6,ViolentThoughts,->,CocaineDependence
7,ViolentThoughts,->,DrugTreatment
8,ViolentThoughts,->,ViolentConvictions
9,Impulsivity,->,PCLRfacet3
10,Impulsivity,->,ASPD
11,BPD,->,Stress
12,AbuseNeglectAsChild,->,BPD
13,AbuseNeglectAsChild,->,TimeAtRisk
14,AbuseNeglectAsChild,->,ViolentConvictions
15,AbuseNeglectAsChild,->,ParanoidDelusions
16,PCLRfactor2,->,ASPD
17,PCLRfactor2,->,ViolentConvictions
18,CriminalNetwork,->,PCLRfacet3
19,CriminalNetwork,->,Stress
20,CriminalNetwork,->,ASPD
21,CriminalNetwork,->,SocialProtectiveObs
22,prioracq,->,FinancialDifficulties
23,prioracq,->,ViolentConvictions
24,Age,->,PCLRfacet3
25,Age,->,ViolentConvictions
26,PriorViolentConvictions,->,FinancialDifficulties
27,PriorViolentConvictions,->,CannabisPT
28,PriorViolentConvictions,->,ViolentConvictions
29,TimeAtRisk,->,FinancialDifficulties
30,TimeAtRisk,->,ComplianceWithSupervision
31,TimeAtRisk,->,LivingCircumstances
32,CriminalFamilyBackground,->,CriminalNetwork
33,CriminalFamilyBackground,->,SymptomsOfMentalIllness
34,CriminalFamilyBackground,->,EcstasyDependence
35,CriminalFamilyBackground,->,ViolentConvictions
36,Education,->,Intelligence
37,Education,->,CannabisBeforePrisonSentence
38,Education,->,ViolentConvictions
39,Intelligence,->,ProblematicLifeEvents
40,Intelligence,->,ComplianceWithSupervision
41,Intelligence,->,SymptomsOfMentalIllness
42,Intelligence,->,PCLRfactor1
43,Intelligence,->,LivingCircumstances
44,EmploymentOrTraining,->,Victimisation
45,EmploymentOrTraining,->,Gender
46,EmploymentOrTraining,->,EcstasyBeforePrisonSentence
47,FinancialDifficulties,->,Gender
48,DomesticStability,->,ASPD
49,DomesticStability,->,LivingCircumstances
50,GangMember,->,CannabisPT
51,ComplianceWithSupervision,->,Gender
52,ComplianceWithSupervision,->,NegativeAttitude
53,ComplianceWithSupervision,->,CannabisPT
54,NegativeAttitude,->,PCLRfacet3
55,NegativeAttitude,->,SymptomsOfMentalIllness
56,NegativeAttitude,->,ViolentConvictions
57,NegativeAttitude,->,AttitudeDL
58,CriminalAttitude,->,ASPD
59,SymptomsOfMentalIllness,->,AnxietyPT
60,SymptomsOfMentalIllness,->,StrangeExperiences
61,PCLRfactor1,->,Gender
62,RefuseFailToAttendTherapy,->,PCLRfactor2
63,RefuseFailToAttendTherapy,->,PriorViolentConvictions
64,RefuseFailToAttendTherapy,->,GangMember
65,RefuseFailToAttendTherapy,->,CocainePT
66,RefuseFailToAttendTherapy,->,Anger
67,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
68,HazardousDrinkingAfterRelease,->,DomesticStability
69,HazardousDrinkingAfterRelease,->,SymptomsOfMentalIllness
70,HazardousDrinkingAfterRelease,->,AlcoholDependence
71,HazardousDrinkingAfterRelease,->,ViolentConvictions
