ID,Variable1,Dependency,Variable2
1,PCLRfacet3,->,FinancialDifficulties
2,PCLRfacet3,->,EcstasyDependence
3,AbilityToCope,->,Stress
4,AbilityToCope,->,GangMember
5,AbilityToCope,->,EcstasyDependence
6,AbilityToCope,->,LivingCircumstances
7,Stress,->,PCLRfactor2
8,ProblematicLifeEvents,->,Age
9,Victimisation,->,SocialProtectiveObs
10,ViolentThoughts,->,DomesticStability
11,ViolentThoughts,->,LivingCircumstances
12,Impulsivity,->,PCLRfacet3
13,Impulsivity,->,Age
14,Impulsivity,->,AggressionDL
15,AbuseNeglectAsChild,->,AlcoholTreatmentGivenRFAT
16,PCLRfactor2,->,ASPD
17,PCLRfactor2,->,LivingCircumstances
18,ASPD,->,EmploymentOrTraining
19,CriminalNetwork,->,GangMember
20,CriminalNetwork,->,PCLRfactor1
21,CriminalNetwork,->,SocialWithdraw
22,prioracq,->,PCLRfactor1
23,PriorViolentConvictions,->,TimeAtRisk
24,PriorViolentConvictions,->,LivingCircumstances
25,pclrscore,->,PCLRfacet3
26,pclrscore,->,CocaineDuringPrisonSentence
27,TimeAtRisk,->,CriminalNetwork
28,TimeAtRisk,->,Intelligence
29,TimeAtRisk,->,GangMember
30,CriminalFamilyBackground,->,CriminalNetwork
31,CriminalFamilyBackground,->,AlcoholDependence
32,Education,->,Intelligence
33,Education,->,EcstasyDuringPrisonSentence
34,Intelligence,->,Age
35,EmploymentOrTraining,->,FinancialDifficulties
36,GangMember,->,CriminalFamilyBackground
37,GangMember,->,CriminalAttitude
38,GangMember,->,SymptomsOfMentalIllness
39,GangMember,->,EcstasyDuringPrisonSentence
40,ComplianceWithSupervision,->,Intelligence
41,ComplianceWithSupervision,->,CriminalAttitude
42,ComplianceWithSupervision,->,ViolentConvictionsRate
43,NegativeAttitude,->,ComplianceWithSupervision
44,NegativeAttitude,->,LivingCircumstances
45,PCLRfactor1,->,Age
46,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
47,HazardousDrinkingAfterRelease,->,AlcoholDependence
48,CannabisBeforePrisonSentence,->,PCLRfactor1
49,CocaineBeforePrisonSentence,->,PCLRfactor1
50,EcstasyBeforePrisonSentence,->,ParanoidDelusions
51,EcstasyDuringPrisonSentence,->,EcstasyDependence
52,CannabisDuringPrisonSentence,->,GangMember
53,CannabisDuringPrisonSentence,->,CannabisAfterRelease
54,CannabisDuringPrisonSentence,->,CannabisDependence
55,CocaineDuringPrisonSentence,->,CriminalNetwork
56,CocaineDuringPrisonSentence,->,CocaineBeforePrisonSentence
57,CannabisAfterRelease,->,CannabisPT
58,CocaineAfterRelease,->,Victimisation
59,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
60,EcstasyAfterRelease,->,SocialWithdraw
61,EcstasyDependence,->,AnyDrugDependence
62,AnyDrugDependence,->,Stress
63,AnyDrugDependence,->,prioracq
64,AnyDrugDependence,->,CriminalAttitude
65,CannabisDependence,->,Impulsivity
66,CannabisDependence,->,AnyDrugDependence
67,CocaineDependence,->,FinancialDifficulties
68,CocaineDependence,->,AnyDrugDependence
69,CocaineDependence,->,SocialWithdraw
70,AlcoholDependence,->,LivingCircumstances
71,DrugTreatment,->,Education
