ID,Variable1,Dependency,Variable2
1,AbilityToCope,->,CriminalNetwork
2,AbilityToCope,->,ParanoidDelusions
3,Victimisation,->,PCLRfactor1
4,ViolentThoughts,->,Victimisation
5,ViolentThoughts,->,DepressionPT
6,Impulsivity,->,ASPD
7,Impulsivity,->,AggressionDL
8,BPD,->,Impulsivity
9,BPD,->,AbuseNeglectAsChild
10,AbuseNeglectAsChild,->,ProblematicLifeEvents
11,PCLRfactor2,->,pclrscore
12,PCLRfactor2,->,NegativeAttitude
13,PCLRfactor2,->,SubstanceUse
14,PCLRfactor2,->,LivingCircumstances
15,ASPD,->,HazardousDrinkingPT
16,CriminalNetwork,->,EcstasyBeforePrisonSentence
17,CriminalNetwork,->,AlcoholTreatmentGivenRFAT
18,prioracq,->,ViolentConvictions
19,Age,->,Education
20,Age,->,Intelligence
21,Age,->,CocaineBeforePrisonSentence
22,Age,->,AnyDrugDependence
23,Age,->,DrugTreatmentGivenRFAT
24,Age,->,LivingCircumstances
25,Age,->,ViolentConvRateGivenProt
26,Age,->,DepressionPT
27,Age,->,ThoughtInsertionPT
28,PriorViolentConvictions,->,CocaineDependence
29,PriorViolentConvictions,->,ViolentConvictions
30,pclrscore,->,Stress
31,pclrscore,->,BPD
32,TimeAtRisk,->,PCLRfacet3
33,TimeAtRisk,->,Education
34,TimeAtRisk,->,CocainePT
35,CriminalFamilyBackground,->,AbuseNeglectAsChild
36,CriminalFamilyBackground,->,GangMember
37,CriminalFamilyBackground,->,Anxiety
38,Education,->,ProblematicLifeEvents
39,Education,->,ViolentThoughts
40,Education,->,Impulsivity
41,Education,->,CriminalNetwork
42,Education,->,EmploymentOrTraining
43,Intelligence,->,PCLRfacet3
44,Intelligence,->,AbilityToCope
45,Intelligence,->,DrugTreatment
46,Intelligence,->,AlcoholTreatmentGivenRFAT
47,EmploymentOrTraining,->,AbilityToCope
48,EmploymentOrTraining,->,DrugTreatment
49,EmploymentOrTraining,->,ResponseToTreatGivenAlcDep
50,EmploymentOrTraining,->,Depression
51,FinancialDifficulties,->,Victimisation
52,FinancialDifficulties,->,RefuseFailToAttendTherapy
53,FinancialDifficulties,->,LivingCircumstances
54,FinancialDifficulties,->,Anxiety
55,DomesticStability,->,AbuseNeglectAsChild
56,DomesticStability,->,prioracq
57,GangMember,->,NegativeAttitude
58,GangMember,->,CannabisDuringPrisonSentence
59,GangMember,->,EcstasyDependence
60,CriminalAttitude,->,AbuseNeglectAsChild
61,CriminalAttitude,->,CannabisDuringPrisonSentence
62,CriminalAttitude,->,CocaineDuringPrisonSentence
63,CriminalAttitude,->,AttitudeDL
64,SymptomsOfMentalIllness,->,Victimisation
65,SymptomsOfMentalIllness,->,BPD
66,SymptomsOfMentalIllness,->,prioracq
67,SymptomsOfMentalIllness,->,Gender
68,SymptomsOfMentalIllness,->,HazardousDrinkingPT
69,SymptomsOfMentalIllness,->,Depression
70,SymptomsOfMentalIllness,->,Anxiety
71,SymptomsOfMentalIllness,->,StrangeExperiences
72,PCLRfactor1,->,LivingCircumstances
73,RefuseFailToAttendTherapy,->,AbilityToCope
74,RefuseFailToAttendTherapy,->,CannabisBeforePrisonSentence
75,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
76,RefuseFailToAttendTherapy,->,ViolentConvictions
77,HazardousDrinkingAfterRelease,->,AlcoholDependence
78,CannabisBeforePrisonSentence,->,Age
79,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
80,CocaineBeforePrisonSentence,->,GangMember
81,CocaineBeforePrisonSentence,->,ComplianceWithSupervision
82,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
83,EcstasyDuringPrisonSentence,->,Gender
84,EcstasyDuringPrisonSentence,->,EcstasyAfterRelease
85,EcstasyDuringPrisonSentence,->,EcstasyDependence
86,EcstasyDuringPrisonSentence,->,DrugTreatmentGivenRFAT
87,EcstasyDuringPrisonSentence,->,SocialWithdraw
88,EcstasyDuringPrisonSentence,->,StrangeExperiencesPT
89,CocaineDuringPrisonSentence,->,PCLRfacet3
90,CocaineAfterRelease,->,CocainePT
91,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
92,EcstasyDependence,->,AbuseNeglectAsChild
93,EcstasyDependence,->,AnyDrugDependence
94,EcstasyDependence,->,AggressionDL
95,CocaineDependence,->,CocaineBeforePrisonSentence
96,CocaineDependence,->,AnyDrugDependence
97,CocaineDependence,->,AlcoholDependence
98,CocaineDependence,->,EcstasyPT
99,AlcoholDependence,->,CocainePT
100,AlcoholDependence,->,Anger
101,DrugTreatment,->,DrugTreatmentGivenRFAT
102,AlcoholTreatmentGivenRFAT,->,AlcoholTreatment
103,DrugTreatmentGivenRFAT,->,ProblematicLifeEvents
104,DrugTreatmentGivenRFAT,->,AlcoholTreatmentGivenRFAT
105,EcstasyPT,->,EcstasyAfterRelease
106,EcstasyPT,->,SubstanceUse
107,CannabisPT,->,CannabisBeforePrisonSentence
108,CannabisPT,->,CannabisAfterRelease
109,CannabisPT,->,AlcoholTreatmentGivenRFAT
110,CannabisPT,->,SubstanceUse
111,SubstanceUse,->,Intelligence
112,SubstanceUse,->,CocainePT
113,SubstanceMisuseDL,->,HazardousDrinkingPT
114,SubstanceMisuseDL,->,ViolentConvictionsRate
115,SubstanceMisuseDL,->,Depression
116,Violence,->,pclrscore
117,Violence,->,AggressionDL
118,ViolentConvictions,->,ComplianceWithSupervision
119,ViolentConvictions,->,NegativeAttitude
120,ViolentConvictions,->,Violence
121,ResponseToTreatGivenAlcDep,->,StrangeExperiences
122,ResponseToTreatGivenDrugDep,->,BPD
123,ResponseToTreatGivenDrugDep,->,Age
124,ResponseToTreatGivenDrugDep,->,PCLRfactor1
125,ResponseToTreatGivenDrugDep,->,CocaineAfterRelease
126,ResponseToTreatGivenDrugDep,->,ResponsivenessToTreatment
127,ResponseToTreatGivenDrugDep,->,ResponseToTreatGivenAlcDep
128,Anger,->,GangMember
129,AngerPT,->,Victimisation
130,AngerPT,->,prioracq
131,AngerPT,->,CriminalAttitude
132,AngerPT,->,CannabisPT
133,AngerPT,->,Anger
134,AngerPT,->,MentalIllnessSymptomCount
135,AngerManagementGivenRFAT,->,TimeAtRisk
136,AngerManagementGivenRFAT,->,ComplianceWithSupervision
137,HazardousDrinkingPT,->,PCLRfacet3
138,HazardousDrinkingPT,->,ComplianceWithSupervision
139,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
140,HazardousDrinkingPT,->,EcstasyPT
141,HazardousDrinkingPT,->,SubstanceUse
142,AngerManagement,->,CannabisAfterRelease
143,AngerManagement,->,CocaineDependence
144,AngerManagement,->,CocainePT
145,AngerManagement,->,AngerManagementGivenRFAT
146,AngerManagement,->,PsychiatricTreatmentGivenRFAT
147,AggressionDL,->,PCLRfacet3
148,AggressionDL,->,CriminalNetwork
149,LivingCircumstances,->,PriorViolentConvictions
150,LivingCircumstances,->,CriminalFamilyBackground
