ID,Variable1,Dependency,Variable2
1,AbilityToCope,->,ProblematicLifeEvents
2,AbilityToCope,->,Gender
3,Victimisation,->,ProblematicLifeEvents
4,ViolentThoughts,->,EcstasyDependence
5,ViolentThoughts,->,CannabisDependence
6,Impulsivity,->,PCLRfacet3
7,Impulsivity,->,EcstasyDependence
8,Impulsivity,->,AggressionDL
9,BPD,->,ViolentThoughts
10,BPD,->,DomesticStability
11,BPD,->,CannabisAfterRelease
12,PCLRfactor2,->,ViolentThoughts
13,ASPD,->,Impulsivity
14,ASPD,->,PCLRfactor2
15,ASPD,->,Gender
16,ASPD,->,AlcoholTreatmentGivenRFAT
17,ASPD,->,ViolentConvictions
18,CriminalNetwork,->,GangMember
19,CriminalNetwork,->,CriminalAttitude
20,CriminalNetwork,->,EcstasyDependence
21,CriminalNetwork,->,CannabisDependence
22,CriminalNetwork,->,ViolentConvictions
23,prioracq,->,EcstasyDuringPrisonSentence
24,Age,->,PCLRfactor1
25,Age,->,ViolentConvictions
26,pclrscore,->,EcstasyDuringPrisonSentence
27,pclrscore,->,EcstasyDependence
28,pclrscore,->,ViolentConvictions
29,TimeAtRisk,->,Stress
30,TimeAtRisk,->,PCLRfactor2
31,TimeAtRisk,->,AlcoholTreatmentGivenRFAT
32,CriminalFamilyBackground,->,CriminalNetwork
33,Education,->,PCLRfacet3
34,Education,->,AbilityToCope
35,Education,->,Intelligence
36,Education,->,EmploymentOrTraining
37,Education,->,EcstasyDependence
38,Education,->,ViolentConvictions
39,Education,->,Anger
40,Intelligence,->,Gender
41,EmploymentOrTraining,->,EcstasyDuringPrisonSentence
42,FinancialDifficulties,->,Stress
43,DomesticStability,->,EcstasyDependence
44,DomesticStability,->,AlcoholTreatmentGivenRFAT
45,ComplianceWithSupervision,->,NegativeAttitude
46,ComplianceWithSupervision,->,Anger
47,NegativeAttitude,->,Gender
48,NegativeAttitude,->,AttitudeDL
49,CriminalAttitude,->,AttitudeDL
50,SymptomsOfMentalIllness,->,AbilityToCope
51,SymptomsOfMentalIllness,->,PCLRfactor2
52,SymptomsOfMentalIllness,->,Age
53,SymptomsOfMentalIllness,->,CriminalAttitude
54,SymptomsOfMentalIllness,->,AngerManagement
55,SymptomsOfMentalIllness,->,Anxiety
56,SymptomsOfMentalIllness,->,Hallucinations
57,SymptomsOfMentalIllness,->,StrangeExperiences
58,PCLRfactor1,->,ViolentThoughts
59,RefuseFailToAttendTherapy,->,PCLRfactor2
60,RefuseFailToAttendTherapy,->,EcstasyDependence
61,RefuseFailToAttendTherapy,->,AlcoholDependence
62,RefuseFailToAttendTherapy,->,AlcoholTreatmentGivenRFAT
63,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
64,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
65,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
66,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
67,CannabisBeforePrisonSentence,->,ViolentConvictions
68,EcstasyBeforePrisonSentence,->,EcstasyDependence
69,EcstasyBeforePrisonSentence,->,ViolentConvictions
70,CannabisDuringPrisonSentence,->,CannabisDependence
71,CocaineDuringPrisonSentence,->,CriminalAttitude
72,CocaineDuringPrisonSentence,->,RefuseFailToAttendTherapy
73,CocaineDuringPrisonSentence,->,CocaineBeforePrisonSentence
74,CannabisAfterRelease,->,CriminalFamilyBackground
75,CannabisAfterRelease,->,CannabisBeforePrisonSentence
76,CannabisAfterRelease,->,CannabisPT
77,CocaineAfterRelease,->,CocaineBeforePrisonSentence
78,EcstasyAfterRelease,->,Education
79,EcstasyAfterRelease,->,EcstasyPT
80,EcstasyAfterRelease,->,MentalIllnessSymptomCount
81,EcstasyDependence,->,AnyDrugDependence
82,CannabisDependence,->,Stress
83,CannabisDependence,->,ProblematicLifeEvents
84,CannabisDependence,->,AnyDrugDependence
85,CocaineDependence,->,AnyDrugDependence
86,DrugTreatment,->,PCLRfactor2
87,DrugTreatment,->,DrugTreatmentGivenRFAT
88,DrugTreatment,->,ViolentConvictions
89,DrugTreatment,->,PsychiatricTreatment
90,AlcoholTreatment,->,ComplianceWithSupervision
91,AlcoholTreatmentGivenRFAT,->,CriminalFamilyBackground
92,AlcoholTreatmentGivenRFAT,->,EcstasyBeforePrisonSentence
93,AlcoholTreatmentGivenRFAT,->,CannabisDependence
94,AlcoholTreatmentGivenRFAT,->,AlcoholTreatment
95,EcstasyPT,->,ProblematicLifeEvents
96,EcstasyPT,->,EcstasyDuringPrisonSentence
97,EcstasyPT,->,SubstanceUse
98,CannabisPT,->,PCLRfactor2
99,CocainePT,->,CocaineAfterRelease
100,SubstanceUse,->,SymptomsOfMentalIllness
101,SubstanceUse,->,CocainePT
102,SubstanceUse,->,SubstanceMisuseDL
103,SubstanceUse,->,HazardousDrinkingPT
104,Violence,->,BPD
105,Violence,->,prioracq
106,Violence,->,Gender
107,ViolentConvictions,->,PriorViolentConvictions
108,ViolentConvictions,->,ComplianceWithSupervision
109,ViolentConvictions,->,CocaineDependence
110,ViolentConvictions,->,Violence
111,ViolentConvictions,->,ResponseToTreatGivenDrugDep
112,ViolentConvictions,->,AngerManagement
113,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
114,ResponseToTreatGivenDrugDep,->,TimeAtRisk
115,ResponseToTreatGivenDrugDep,->,PCLRfactor1
116,ResponseToTreatGivenDrugDep,->,ResponsivenessToTreatment
117,ResponseToTreatGivenDrugDep,->,Depression
118,Anger,->,AngerPT
119,AngerPT,->,CriminalAttitude
120,AngerManagementGivenRFAT,->,Intelligence
121,AngerManagementGivenRFAT,->,EmploymentOrTraining
122,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
123,AngerManagement,->,AngerManagementGivenRFAT
124,AttitudeDL,->,ViolentThoughts
125,AggressionDL,->,EcstasyDuringPrisonSentence
126,LivingCircumstances,->,FinancialDifficulties
127,LivingCircumstances,->,ViolentConvictions
128,LivingCircumstances,->,SocialProtectiveObs
129,SocialProtectiveObs,->,PCLRfacet3
130,SocialProtectiveObs,->,AbuseNeglectAsChild
131,SocialProtectiveObs,->,CriminalFamilyBackground
132,SocialProtectiveObs,->,Anger
133,SocialProtectiveObs,->,SocialWithdraw
134,SocialWithdraw,->,ViolentConvRateGivenProt
135,ViolentConvictionsRate,->,MentalIllnessDL
136,ViolentConvRateGivenProt,->,ViolentConvictions
137,ViolentConvRateGivenProt,->,ViolentConvictionsRate
138,Depression,->,AlcoholTreatmentGivenRFAT
139,Depression,->,DepressionPT
140,DepressionPT,->,MentalIllnessSymptomCount
141,Anxiety,->,AnxietyPT
142,AnxietyPT,->,PCLRfactor1
143,AnxietyPT,->,MentalIllnessSymptomCount
144,ThoughtInsertion,->,ViolentThoughts
145,ThoughtInsertionPT,->,SymptomsOfMentalIllness
146,ThoughtInsertionPT,->,ViolentConvictions
147,ThoughtInsertionPT,->,ThoughtInsertion
148,ThoughtInsertionPT,->,MentalIllnessSymptomCount
149,Hallucinations,->,ComplianceWithSupervision
150,Hallucinations,->,HallucinationsPT
151,HallucinationsPT,->,ComplianceWithSupervision
152,HallucinationsPT,->,MentalIllnessSymptomCount
153,StrangeExperiences,->,pclrscore
154,StrangeExperiences,->,CannabisAfterRelease
155,StrangeExperiences,->,StrangeExperiencesPT
156,StrangeExperiencesPT,->,MentalIllnessSymptomCount
157,ParanoidDelusionsPT,->,Victimisation
158,ParanoidDelusionsPT,->,ParanoidDelusions
159,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
160,PsychiatricTreatment,->,PCLRfacet3
161,PsychiatricTreatment,->,ProblematicLifeEvents
162,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
163,MentalIllnessDL,->,CannabisDependence
164,MentalIllnessDL,->,ParanoidDelusionsPT
