ID,Variable1,Dependency,Variable2
1,PCLRfacet3,->,ProblematicLifeEvents
2,PCLRfacet3,->,PriorViolentConvictions
3,PCLRfacet3,->,TimeAtRisk
4,PCLRfacet3,->,CannabisDuringPrisonSentence
5,PCLRfacet3,->,ResponseToTreatGivenAlcDep
6,PCLRfacet3,->,HazardousDrinkingPT
7,PCLRfacet3,->,ViolentConvictionsRate
8,AbilityToCope,->,SocialWithdraw
9,AbilityToCope,->,ViolentConvictionsRate
10,Stress,->,PCLRfactor2
11,Stress,->,CocaineDependence
12,Stress,->,AnxietyPT
13,ProblematicLifeEvents,->,Stress
14,Victimisation,->,SocialWithdraw
15,Victimisation,->,ViolentConvictionsRate
16,ViolentThoughts,->,EcstasyDuringPrisonSentence
17,ViolentThoughts,->,AlcoholTreatmentGivenRFAT
18,ViolentThoughts,->,AggressionDL
19,Impulsivity,->,ProblematicLifeEvents
20,Impulsivity,->,AbuseNeglectAsChild
21,Impulsivity,->,DrugTreatmentGivenRFAT
22,Impulsivity,->,AggressionDL
23,Impulsivity,->,ParanoidDelusionsPT
24,PCLRfactor2,->,AngerManagementGivenRFAT
25,ASPD,->,PCLRfactor2
26,CriminalNetwork,->,prioracq
27,CriminalNetwork,->,GangMember
28,CriminalNetwork,->,NegativeAttitude
29,CriminalNetwork,->,CocaineBeforePrisonSentence
30,CriminalNetwork,->,MentalIllnessSymptomCount
31,prioracq,->,TimeAtRisk
32,prioracq,->,FinancialDifficulties
33,prioracq,->,ComplianceWithSupervision
34,Age,->,BPD
35,Age,->,CriminalAttitude
36,Age,->,SymptomsOfMentalIllness
37,Gender,->,ASPD
38,PriorViolentConvictions,->,pclrscore
39,PriorViolentConvictions,->,DrugTreatmentGivenRFAT
40,PriorViolentConvictions,->,SocialWithdraw
41,pclrscore,->,TimeAtRisk
42,pclrscore,->,EcstasyPT
43,pclrscore,->,AngerManagementGivenRFAT
44,TimeAtRisk,->,Education
45,TimeAtRisk,->,HallucinationsPT
46,CriminalFamilyBackground,->,Age
47,CriminalFamilyBackground,->,SocialWithdraw
48,Education,->,Intelligence
49,Education,->,EmploymentOrTraining
50,Education,->,DrugTreatmentGivenRFAT
51,Education,->,Anger
52,Intelligence,->,AbilityToCope
53,FinancialDifficulties,->,PriorViolentConvictions
54,DomesticStability,->,Impulsivity
55,DomesticStability,->,PCLRfactor2
56,DomesticStability,->,ViolentConvRateGivenProt
57,DomesticStability,->,ParanoidDelusions
58,GangMember,->,Victimisation
59,GangMember,->,NegativeAttitude
60,GangMember,->,EcstasyDuringPrisonSentence
61,GangMember,->,CannabisDependence
62,GangMember,->,SocialProtectiveObs
63,ComplianceWithSupervision,->,Intelligence
64,ComplianceWithSupervision,->,NegativeAttitude
65,ComplianceWithSupervision,->,ViolentConvRateGivenProt
66,NegativeAttitude,->,ViolentConvictions
67,NegativeAttitude,->,AttitudeDL
68,CriminalAttitude,->,AttitudeDL
69,PCLRfactor1,->,ProblematicLifeEvents
70,PCLRfactor1,->,TimeAtRisk
71,PCLRfactor1,->,AlcoholTreatmentGivenRFAT
72,RefuseFailToAttendTherapy,->,CriminalFamilyBackground
73,RefuseFailToAttendTherapy,->,EcstasyDependence
74,RefuseFailToAttendTherapy,->,DrugTreatment
75,RefuseFailToAttendTherapy,->,AlcoholTreatmentGivenRFAT
76,RefuseFailToAttendTherapy,->,ViolentConvictions
77,CannabisBeforePrisonSentence,->,AnxietyPT
78,CocaineBeforePrisonSentence,->,CocaineAfterRelease
79,EcstasyBeforePrisonSentence,->,ProblematicLifeEvents
80,EcstasyBeforePrisonSentence,->,DrugTreatmentGivenRFAT
81,EcstasyDuringPrisonSentence,->,EcstasyDependence
82,EcstasyDuringPrisonSentence,->,DrugTreatment
83,EcstasyDuringPrisonSentence,->,EcstasyPT
84,EcstasyDuringPrisonSentence,->,MentalIllnessDL
85,CannabisDuringPrisonSentence,->,prioracq
86,CannabisDuringPrisonSentence,->,pclrscore
87,CannabisDuringPrisonSentence,->,CannabisBeforePrisonSentence
88,CannabisDuringPrisonSentence,->,CannabisDependence
89,CannabisDuringPrisonSentence,->,DrugTreatment
90,CannabisDuringPrisonSentence,->,CannabisPT
91,CannabisDuringPrisonSentence,->,Anger
92,CannabisDuringPrisonSentence,->,AggressionDL
93,CannabisDuringPrisonSentence,->,DepressionPT
94,CannabisDuringPrisonSentence,->,StrangeExperiencesPT
95,CannabisDuringPrisonSentence,->,MentalIllnessDL
96,CannabisAfterRelease,->,SubstanceUse
97,CocaineAfterRelease,->,PCLRfactor2
98,CocaineAfterRelease,->,pclrscore
99,EcstasyDependence,->,AnyDrugDependence
100,CannabisDependence,->,Stress
101,CannabisDependence,->,ComplianceWithSupervision
102,CannabisDependence,->,AnyDrugDependence
103,CannabisDependence,->,ResponseToTreatGivenDrugDep
104,CocaineDependence,->,Education
105,CocaineDependence,->,CocaineBeforePrisonSentence
106,CocaineDependence,->,AnyDrugDependence
