ID,Variable1,Dependency,Variable2
1,AbilityToCope,->,Stress
2,AbilityToCope,->,SymptomsOfMentalIllness
3,AbilityToCope,->,CocaineDependence
4,Stress,->,Intelligence
5,Stress,->,MentalIllnessSymptomCount
6,Victimisation,->,ProblematicLifeEvents
7,ViolentThoughts,->,Victimisation
8,ViolentThoughts,->,ViolentConvictions
9,ViolentThoughts,->,AggressionDL
10,Impulsivity,->,PCLRfacet3
11,Impulsivity,->,ViolentConvictions
12,BPD,->,SymptomsOfMentalIllness
13,AbuseNeglectAsChild,->,ProblematicLifeEvents
14,AbuseNeglectAsChild,->,BPD
15,AbuseNeglectAsChild,->,CriminalAttitude
16,AbuseNeglectAsChild,->,StrangeExperiences
17,PCLRfactor2,->,Education
18,PCLRfactor2,->,AnyDrugDependence
19,ASPD,->,Impulsivity
20,ASPD,->,PCLRfactor2
21,ASPD,->,Hallucinations
22,CriminalNetwork,->,CriminalFamilyBackground
23,CriminalNetwork,->,GangMember
24,CriminalNetwork,->,DepressionPT
25,Age,->,SymptomsOfMentalIllness
26,Gender,->,PCLRfacet3
27,TimeAtRisk,->,PCLRfacet3
28,TimeAtRisk,->,EcstasyPT
29,TimeAtRisk,->,HazardousDrinkingPT
30,CriminalFamilyBackground,->,ViolentConvictions
31,Education,->,PCLRfacet3
32,Education,->,BPD
33,Education,->,Intelligence
34,Education,->,EmploymentOrTraining
35,Education,->,FinancialDifficulties
36,Education,->,GangMember
37,Education,->,PCLRfactor1
38,Education,->,EcstasyBeforePrisonSentence
39,Education,->,ViolentConvictions
40,Education,->,MentalIllnessSymptomCount
41,Intelligence,->,AbuseNeglectAsChild
42,EmploymentOrTraining,->,EcstasyDuringPrisonSentence
43,FinancialDifficulties,->,CocaineAfterRelease
44,GangMember,->,Victimisation
45,ComplianceWithSupervision,->,ProblematicLifeEvents
46,NegativeAttitude,->,ComplianceWithSupervision
47,NegativeAttitude,->,ViolentConvictions
48,CriminalAttitude,->,prioracq
49,CriminalAttitude,->,AttitudeDL
50,RefuseFailToAttendTherapy,->,EcstasyDuringPrisonSentence
51,RefuseFailToAttendTherapy,->,AlcoholTreatmentGivenRFAT
52,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
53,HazardousDrinkingAfterRelease,->,AlcoholDependence
54,CannabisBeforePrisonSentence,->,prioracq
55,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
56,EcstasyBeforePrisonSentence,->,ProblematicLifeEvents
57,EcstasyDuringPrisonSentence,->,CriminalNetwork
58,EcstasyDuringPrisonSentence,->,EcstasyDependence
59,CannabisDuringPrisonSentence,->,Gender
60,CocaineDuringPrisonSentence,->,ViolentThoughts
