ID,Variable1,Dependency,Variable2
1,PCLRfacet3,->,ASPD
2,PCLRfacet3,->,CocaineDependence
3,AbilityToCope,->,Impulsivity
4,AbilityToCope,->,CriminalNetwork
5,Stress,->,Education
6,Victimisation,->,TimeAtRisk
7,Victimisation,->,PCLRfactor1
8,ViolentThoughts,->,ResponsivenessToTreatment
9,Impulsivity,->,Education
10,Impulsivity,->,AggressionDL
11,BPD,->,Impulsivity
12,PCLRfactor2,->,prioracq
13,PCLRfactor2,->,TimeAtRisk
14,PCLRfactor2,->,EcstasyDependence
15,ASPD,->,Impulsivity
16,ASPD,->,PCLRfactor2
17,ASPD,->,MentalIllnessDL
18,CriminalNetwork,->,TimeAtRisk
19,Age,->,ViolentConvictions
20,Gender,->,pclrscore
21,PriorViolentConvictions,->,Intelligence
22,PriorViolentConvictions,->,ViolentConvictions
23,TimeAtRisk,->,Impulsivity
24,CriminalFamilyBackground,->,Impulsivity
25,Education,->,NegativeAttitude
26,Intelligence,->,PCLRfacet3
27,Intelligence,->,AbilityToCope
28,Intelligence,->,Age
29,Intelligence,->,pclrscore
30,Intelligence,->,TimeAtRisk
31,Intelligence,->,EmploymentOrTraining
32,EmploymentOrTraining,->,CocaineBeforePrisonSentence
33,FinancialDifficulties,->,Intelligence
34,FinancialDifficulties,->,EcstasyBeforePrisonSentence
35,FinancialDifficulties,->,AnxietyPT
36,GangMember,->,Impulsivity
37,CriminalAttitude,->,DrugTreatment
38,CriminalAttitude,->,AttitudeDL
39,SymptomsOfMentalIllness,->,ThoughtInsertion
40,SymptomsOfMentalIllness,->,StrangeExperiences
41,RefuseFailToAttendTherapy,->,Education
42,RefuseFailToAttendTherapy,->,AlcoholTreatmentGivenRFAT
43,RefuseFailToAttendTherapy,->,SocialProtectiveObs
44,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
45,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
46,CannabisBeforePrisonSentence,->,CannabisAfterRelease
47,CannabisBeforePrisonSentence,->,ViolentConvictions
48,EcstasyBeforePrisonSentence,->,Intelligence
49,EcstasyBeforePrisonSentence,->,EcstasyPT
50,EcstasyDuringPrisonSentence,->,Education
51,EcstasyDuringPrisonSentence,->,Intelligence
52,EcstasyDuringPrisonSentence,->,PCLRfactor1
53,EcstasyDuringPrisonSentence,->,EcstasyDependence
54,EcstasyDuringPrisonSentence,->,EcstasyPT
55,CannabisDuringPrisonSentence,->,CannabisDependence
56,CocaineDuringPrisonSentence,->,AggressionDL
57,CannabisAfterRelease,->,CannabisPT
58,CocaineAfterRelease,->,ASPD
59,EcstasyDependence,->,AnyDrugDependence
60,AnyDrugDependence,->,BPD
61,AnyDrugDependence,->,TimeAtRisk
62,CannabisDependence,->,Impulsivity
63,CannabisDependence,->,AnyDrugDependence
64,CannabisDependence,->,AttitudeDL
65,CocaineDependence,->,CocaineBeforePrisonSentence
66,CocaineDependence,->,AnyDrugDependence
67,AlcoholDependence,->,EcstasyDependence
68,DrugTreatment,->,Age
69,DrugTreatment,->,DrugTreatmentGivenRFAT
70,DrugTreatment,->,CocainePT
71,AlcoholTreatmentGivenRFAT,->,BPD
72,AlcoholTreatmentGivenRFAT,->,CriminalNetwork
73,AlcoholTreatmentGivenRFAT,->,prioracq
74,AlcoholTreatmentGivenRFAT,->,DomesticStability
75,AlcoholTreatmentGivenRFAT,->,PCLRfactor1
76,AlcoholTreatmentGivenRFAT,->,CocaineDuringPrisonSentence
77,AlcoholTreatmentGivenRFAT,->,CocaineDependence
78,AlcoholTreatmentGivenRFAT,->,AlcoholTreatment
79,DrugTreatmentGivenRFAT,->,EcstasyPT
80,EcstasyPT,->,NegativeAttitude
81,EcstasyPT,->,EcstasyAfterRelease
82,EcstasyPT,->,SubstanceUse
83,CocainePT,->,Intelligence
84,CocainePT,->,CocaineAfterRelease
85,CocainePT,->,SubstanceUse
86,CocainePT,->,ThoughtInsertion
87,SubstanceUse,->,TimeAtRisk
88,SubstanceUse,->,SubstanceMisuseDL
89,SubstanceUse,->,HazardousDrinkingPT
90,Violence,->,prioracq
91,ViolentConvictions,->,PCLRfacet3
92,ViolentConvictions,->,pclrscore
93,ViolentConvictions,->,DomesticStability
94,ViolentConvictions,->,Violence
95,ViolentConvictions,->,ViolentConvictionsRate
96,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
97,ResponsivenessToTreatment,->,HallucinationsPT
98,ResponseToTreatGivenAlcDep,->,PCLRfactor1
99,ResponseToTreatGivenAlcDep,->,ResponseToTreatGivenDrugDep
100,ResponseToTreatGivenDrugDep,->,Impulsivity
101,ResponseToTreatGivenDrugDep,->,ComplianceWithSupervision
102,ResponseToTreatGivenDrugDep,->,EcstasyPT
103,ResponseToTreatGivenDrugDep,->,CocainePT
104,AngerPT,->,ViolentThoughts
105,AngerPT,->,BPD
106,AngerPT,->,Education
107,AngerPT,->,ViolentConvictions
108,AngerPT,->,Anger
109,AngerManagementGivenRFAT,->,AngerManagement
110,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
111,HazardousDrinkingPT,->,AlcoholDependence
112,AttitudeDL,->,GangMember
113,AttitudeDL,->,ComplianceWithSupervision
114,AttitudeDL,->,NegativeAttitude
115,LivingCircumstances,->,PCLRfacet3
116,LivingCircumstances,->,ViolentThoughts
117,LivingCircumstances,->,BPD
118,LivingCircumstances,->,SocialProtectiveObs
119,SocialProtectiveObs,->,ComplianceWithSupervision
120,SocialProtectiveObs,->,PCLRfactor1
121,SocialWithdraw,->,Stress
122,SocialWithdraw,->,ProblematicLifeEvents
123,SocialWithdraw,->,CriminalNetwork
124,SocialWithdraw,->,DomesticStability
125,SocialWithdraw,->,SocialProtectiveObs
126,ViolentConvictionsRate,->,ASPD
127,ViolentConvictionsRate,->,ViolentConvRateGivenProt
128,ViolentConvRateGivenProt,->,AggressionDL
129,Depression,->,ViolentConvictions
130,Depression,->,DepressionPT
131,DepressionPT,->,SocialWithdraw
132,DepressionPT,->,MentalIllnessSymptomCount
133,Anxiety,->,EmploymentOrTraining
134,AnxietyPT,->,AbuseNeglectAsChild
135,AnxietyPT,->,EcstasyDependence
136,AnxietyPT,->,Anxiety
137,ThoughtInsertion,->,TimeAtRisk
138,ThoughtInsertion,->,ThoughtInsertionPT
139,ThoughtInsertionPT,->,pclrscore
140,ThoughtInsertionPT,->,FinancialDifficulties
141,ThoughtInsertionPT,->,AngerPT
142,HallucinationsPT,->,CriminalAttitude
143,HallucinationsPT,->,Hallucinations
144,StrangeExperiences,->,Gender
145,StrangeExperiences,->,StrangeExperiencesPT
146,StrangeExperiencesPT,->,FinancialDifficulties
147,ParanoidDelusionsPT,->,ParanoidDelusions
148,ParanoidDelusionsPT,->,MentalIllnessDL
149,PsychiatricTreatment,->,CriminalFamilyBackground
150,PsychiatricTreatmentGivenRFAT,->,EmploymentOrTraining
151,PsychiatricTreatmentGivenRFAT,->,AngerManagementGivenRFAT
152,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
153,PsychiatricTreatmentGivenRFAT,->,PsychiatricTreatment
154,MentalIllnessSymptomCount,->,TimeAtRisk
155,MentalIllnessSymptomCount,->,NegativeAttitude
156,MentalIllnessSymptomCount,->,AnxietyPT
157,MentalIllnessSymptomCount,->,HallucinationsPT
158,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
