ID,Variable1,Dependency,Variable2
1,PCLRfacet3,->,Victimisation
2,PCLRfacet3,->,Impulsivity
3,PCLRfacet3,->,PCLRfactor2
4,PCLRfacet3,->,Age
5,AbilityToCope,->,MentalIllnessSymptomCount
6,Stress,->,AbilityToCope
7,Stress,->,pclrscore
8,Victimisation,->,ViolentThoughts
9,Victimisation,->,ParanoidDelusions
10,ViolentThoughts,->,CriminalAttitude
11,ViolentThoughts,->,SocialWithdraw
12,Impulsivity,->,Gender
13,BPD,->,Impulsivity
14,BPD,->,DrugTreatment
15,BPD,->,LivingCircumstances
16,BPD,->,SocialProtectiveObs
17,AbuseNeglectAsChild,->,BPD
18,AbuseNeglectAsChild,->,Depression
19,PCLRfactor2,->,CannabisDependence
20,PCLRfactor2,->,ViolentConvictions
21,ASPD,->,Impulsivity
22,ASPD,->,PCLRfactor2
23,ASPD,->,EmploymentOrTraining
24,ASPD,->,EcstasyPT
25,CriminalNetwork,->,ASPD
26,CriminalNetwork,->,CriminalAttitude
27,CriminalNetwork,->,MentalIllnessSymptomCount
28,prioracq,->,CannabisDependence
29,Age,->,PriorViolentConvictions
30,Age,->,ViolentConvictions
31,Age,->,SocialProtectiveObs
32,Gender,->,AngerManagement
33,TimeAtRisk,->,Stress
34,TimeAtRisk,->,FinancialDifficulties
35,TimeAtRisk,->,DrugTreatment
36,TimeAtRisk,->,ViolentConvictions
37,TimeAtRisk,->,HallucinationsPT
38,CriminalFamilyBackground,->,CriminalNetwork
39,CriminalFamilyBackground,->,EcstasyDependence
40,Education,->,PCLRfacet3
41,Education,->,AbuseNeglectAsChild
42,Education,->,PriorViolentConvictions
43,Education,->,pclrscore
44,Education,->,Intelligence
45,Education,->,EcstasyBeforePrisonSentence
46,Education,->,AngerManagement
47,Education,->,MentalIllnessSymptomCount
48,Intelligence,->,CriminalAttitude
49,EmploymentOrTraining,->,Education
50,EmploymentOrTraining,->,DomesticStability
51,EmploymentOrTraining,->,CocaineAfterRelease
52,EmploymentOrTraining,->,Anger
53,GangMember,->,Gender
54,GangMember,->,EcstasyPT
55,ComplianceWithSupervision,->,Gender
56,ComplianceWithSupervision,->,NegativeAttitude
57,NegativeAttitude,->,Stress
58,NegativeAttitude,->,AttitudeDL
59,NegativeAttitude,->,SocialProtectiveObs
60,CriminalAttitude,->,StrangeExperiences
61,SymptomsOfMentalIllness,->,prioracq
62,SymptomsOfMentalIllness,->,pclrscore
63,SymptomsOfMentalIllness,->,FinancialDifficulties
64,SymptomsOfMentalIllness,->,ComplianceWithSupervision
65,SymptomsOfMentalIllness,->,PCLRfactor1
66,SymptomsOfMentalIllness,->,CocaineBeforePrisonSentence
67,SymptomsOfMentalIllness,->,DrugTreatment
68,SymptomsOfMentalIllness,->,AngerPT
69,SymptomsOfMentalIllness,->,ThoughtInsertion
70,SymptomsOfMentalIllness,->,StrangeExperiences
71,SymptomsOfMentalIllness,->,ParanoidDelusionsPT
72,RefuseFailToAttendTherapy,->,ViolentThoughts
73,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
74,RefuseFailToAttendTherapy,->,ParanoidDelusionsPT
75,HazardousDrinkingAfterRelease,->,AlcoholDependence
76,CocaineBeforePrisonSentence,->,Education
77,CocaineBeforePrisonSentence,->,CocaineAfterRelease
78,EcstasyBeforePrisonSentence,->,Gender
79,EcstasyDuringPrisonSentence,->,EcstasyDependence
80,CannabisDuringPrisonSentence,->,CannabisBeforePrisonSentence
81,CannabisDuringPrisonSentence,->,CannabisDependence
82,CocaineDuringPrisonSentence,->,BPD
83,CocaineDuringPrisonSentence,->,Intelligence
84,CocaineDuringPrisonSentence,->,CocaineAfterRelease
85,CocaineDuringPrisonSentence,->,EcstasyPT
86,CannabisAfterRelease,->,CannabisPT
87,CannabisAfterRelease,->,AngerManagement
88,CocaineAfterRelease,->,CannabisDependence
89,CocaineAfterRelease,->,CocainePT
90,EcstasyAfterRelease,->,PCLRfactor1
91,EcstasyDependence,->,AbuseNeglectAsChild
92,EcstasyDependence,->,AnyDrugDependence
93,CannabisDependence,->,AnyDrugDependence
94,CocaineDependence,->,AbuseNeglectAsChild
95,CocaineDependence,->,AnyDrugDependence
96,DrugTreatment,->,DrugTreatmentGivenRFAT
97,AlcoholTreatment,->,Age
98,AlcoholTreatment,->,Gender
99,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
100,AlcoholTreatmentGivenRFAT,->,ProblematicLifeEvents
101,DrugTreatmentGivenRFAT,->,pclrscore
102,DrugTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
103,DrugTreatmentGivenRFAT,->,EcstasyPT
104,EcstasyPT,->,EcstasyAfterRelease
105,EcstasyPT,->,SubstanceUse
106,CannabisPT,->,Age
107,CannabisPT,->,GangMember
108,CannabisPT,->,CannabisDuringPrisonSentence
109,CannabisPT,->,EcstasyDependence
110,CannabisPT,->,SubstanceUse
111,SubstanceUse,->,SubstanceMisuseDL
112,SubstanceUse,->,ViolentConvictions
113,SubstanceUse,->,HazardousDrinkingPT
114,SubstanceMisuseDL,->,LivingCircumstances
115,Violence,->,prioracq
116,Violence,->,Gender
117,Violence,->,PriorViolentConvictions
118,ViolentConvictions,->,PCLRfactor1
119,ViolentConvictions,->,Violence
120,ViolentConvictions,->,SocialWithdraw
121,ResponsivenessToTreatment,->,ProblematicLifeEvents
122,ResponsivenessToTreatment,->,PCLRfactor1
123,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
124,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
125,ResponsivenessToTreatment,->,AngerPT
