ID,Variable1,Dependency,Variable2
1,PCLRfacet3,->,prioracq
2,PCLRfacet3,->,Gender
3,PCLRfacet3,->,pclrscore
4,PCLRfacet3,->,PCLRfactor1
5,PCLRfacet3,->,StrangeExperiencesPT
6,Stress,->,ResponseToTreatGivenDrugDep
7,ProblematicLifeEvents,->,Stress
8,ProblematicLifeEvents,->,AlcoholDependence
9,ProblematicLifeEvents,->,Depression
10,Victimisation,->,PCLRfactor1
11,Victimisation,->,LivingCircumstances
12,ViolentThoughts,->,TimeAtRisk
13,ViolentThoughts,->,PCLRfactor1
14,ViolentThoughts,->,HallucinationsPT
15,Impulsivity,->,PCLRfacet3
16,Impulsivity,->,CriminalFamilyBackground
17,Impulsivity,->,Education
18,Impulsivity,->,EcstasyDuringPrisonSentence
19,Impulsivity,->,AngerManagement
20,BPD,->,MentalIllnessDL
21,AbuseNeglectAsChild,->,TimeAtRisk
22,AbuseNeglectAsChild,->,EcstasyDuringPrisonSentence
23,ASPD,->,PCLRfactor2
24,CriminalNetwork,->,PriorViolentConvictions
25,CriminalNetwork,->,CannabisBeforePrisonSentence
26,CriminalNetwork,->,StrangeExperiences
27,Age,->,AbilityToCope
28,Age,->,PCLRfactor2
29,Age,->,Gender
30,Age,->,PCLRfactor1
31,PriorViolentConvictions,->,ASPD
32,PriorViolentConvictions,->,TimeAtRisk
33,PriorViolentConvictions,->,EcstasyDuringPrisonSentence
34,PriorViolentConvictions,->,AnxietyPT
35,PriorViolentConvictions,->,StrangeExperiencesPT
36,pclrscore,->,Education
37,pclrscore,->,CriminalAttitude
38,pclrscore,->,AnyDrugDependence
39,TimeAtRisk,->,GangMember
40,TimeAtRisk,->,CannabisBeforePrisonSentence
41,TimeAtRisk,->,CocaineDependence
42,CriminalFamilyBackground,->,Victimisation
43,CriminalFamilyBackground,->,CriminalNetwork
44,Education,->,Victimisation
45,Education,->,EmploymentOrTraining
46,Education,->,CannabisPT
47,Education,->,Hallucinations
48,Intelligence,->,PCLRfactor2
49,Intelligence,->,pclrscore
50,Intelligence,->,TimeAtRisk
51,Intelligence,->,NegativeAttitude
52,Intelligence,->,ViolentConvRateGivenProt
53,Intelligence,->,StrangeExperiences
54,Intelligence,->,MentalIllnessSymptomCount
55,EmploymentOrTraining,->,FinancialDifficulties
56,EmploymentOrTraining,->,DomesticStability
57,EmploymentOrTraining,->,DrugTreatmentGivenRFAT
58,EmploymentOrTraining,->,CocainePT
59,FinancialDifficulties,->,Stress
60,FinancialDifficulties,->,AggressionDL
61,FinancialDifficulties,->,MentalIllnessSymptomCount
62,DomesticStability,->,TimeAtRisk
63,ComplianceWithSupervision,->,NegativeAttitude
64,ComplianceWithSupervision,->,CriminalAttitude
65,ComplianceWithSupervision,->,AlcoholDependence
66,ComplianceWithSupervision,->,CocainePT
67,NegativeAttitude,->,GangMember
68,NegativeAttitude,->,AttitudeDL
69,SymptomsOfMentalIllness,->,PCLRfactor2
70,SymptomsOfMentalIllness,->,pclrscore
71,SymptomsOfMentalIllness,->,CriminalFamilyBackground
72,SymptomsOfMentalIllness,->,SubstanceUse
73,SymptomsOfMentalIllness,->,AnxietyPT
74,PCLRfactor1,->,AngerPT
75,PCLRfactor1,->,ThoughtInsertion
76,RefuseFailToAttendTherapy,->,AbilityToCope
77,RefuseFailToAttendTherapy,->,AlcoholDependence
78,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
79,HazardousDrinkingAfterRelease,->,AlcoholDependence
80,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
81,CocaineBeforePrisonSentence,->,ProblematicLifeEvents
82,CocaineBeforePrisonSentence,->,EmploymentOrTraining
83,CocaineBeforePrisonSentence,->,ComplianceWithSupervision
84,CocaineBeforePrisonSentence,->,AlcoholTreatmentGivenRFAT
85,CocaineBeforePrisonSentence,->,ThoughtInsertion
86,CocaineAfterRelease,->,CocainePT
87,EcstasyDependence,->,AbilityToCope
88,EcstasyDependence,->,Stress
89,EcstasyDependence,->,AnyDrugDependence
90,EcstasyDependence,->,AlcoholDependence
91,EcstasyDependence,->,Violence
92,EcstasyDependence,->,ViolentConvictions
93,AnyDrugDependence,->,EcstasyDuringPrisonSentence
94,AnyDrugDependence,->,AttitudeDL
95,CannabisDependence,->,BPD
96,CannabisDependence,->,RefuseFailToAttendTherapy
97,CannabisDependence,->,ThoughtInsertionPT
98,CocaineDependence,->,BPD
99,CocaineDependence,->,AnyDrugDependence
100,AlcoholDependence,->,GangMember
101,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
102,AlcoholTreatmentGivenRFAT,->,ASPD
103,AlcoholTreatmentGivenRFAT,->,FinancialDifficulties
104,AlcoholTreatmentGivenRFAT,->,SymptomsOfMentalIllness
105,AlcoholTreatmentGivenRFAT,->,DrugTreatmentGivenRFAT
106,AlcoholTreatmentGivenRFAT,->,HallucinationsPT
107,AlcoholTreatmentGivenRFAT,->,ParanoidDelusions
108,AlcoholTreatmentGivenRFAT,->,PsychiatricTreatmentGivenRFAT
109,DrugTreatmentGivenRFAT,->,pclrscore
110,DrugTreatmentGivenRFAT,->,AlcoholDependence
111,DrugTreatmentGivenRFAT,->,DrugTreatment
112,EcstasyPT,->,EcstasyBeforePrisonSentence
113,EcstasyPT,->,EcstasyDuringPrisonSentence
114,EcstasyPT,->,EcstasyAfterRelease
115,EcstasyPT,->,CannabisDependence
116,CannabisPT,->,Gender
117,CannabisPT,->,PCLRfactor1
118,CannabisPT,->,CannabisDuringPrisonSentence
119,CannabisPT,->,CannabisAfterRelease
120,CannabisPT,->,SubstanceUse
121,CocainePT,->,CriminalFamilyBackground
122,SubstanceUse,->,EcstasyPT
123,SubstanceUse,->,HazardousDrinkingPT
124,SubstanceMisuseDL,->,DrugTreatmentGivenRFAT
125,SubstanceMisuseDL,->,CannabisPT
126,SubstanceMisuseDL,->,HazardousDrinkingPT
127,Violence,->,Age
128,Violence,->,pclrscore
129,ViolentConvictions,->,prioracq
130,ViolentConvictions,->,PriorViolentConvictions
131,ViolentConvictions,->,EmploymentOrTraining
132,ViolentConvictions,->,CriminalAttitude
133,ViolentConvictions,->,CannabisDuringPrisonSentence
134,ViolentConvictions,->,CannabisDependence
135,ViolentConvictions,->,Violence
136,ViolentConvictions,->,HazardousDrinkingPT
137,ViolentConvictions,->,AttitudeDL
138,ViolentConvictions,->,AggressionDL
139,ViolentConvictions,->,LivingCircumstances
140,ViolentConvictions,->,ViolentConvRateGivenProt
141,ViolentConvictions,->,DepressionPT
142,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
143,ResponsivenessToTreatment,->,AnxietyPT
144,ResponsivenessToTreatment,->,ThoughtInsertionPT
145,ResponsivenessToTreatment,->,StrangeExperiencesPT
146,ResponseToTreatGivenAlcDep,->,CocainePT
147,ResponseToTreatGivenAlcDep,->,SubstanceUse
148,ResponseToTreatGivenAlcDep,->,ResponseToTreatGivenDrugDep
149,ResponseToTreatGivenAlcDep,->,StrangeExperiences
150,AngerPT,->,BPD
151,AngerPT,->,CannabisBeforePrisonSentence
152,AngerPT,->,Anger
153,AngerPT,->,Anxiety
154,AngerManagementGivenRFAT,->,ProblematicLifeEvents
155,AngerManagementGivenRFAT,->,CriminalFamilyBackground
156,AngerManagementGivenRFAT,->,EmploymentOrTraining
157,AngerManagementGivenRFAT,->,NegativeAttitude
158,HazardousDrinkingPT,->,DomesticStability
159,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
160,AngerManagement,->,Age
161,AngerManagement,->,AlcoholTreatment
162,AngerManagement,->,AngerManagementGivenRFAT
163,SocialProtectiveObs,->,PCLRfactor2
164,SocialProtectiveObs,->,ResponseToTreatGivenDrugDep
165,SocialProtectiveObs,->,AngerPT
166,SocialProtectiveObs,->,LivingCircumstances
167,SocialProtectiveObs,->,ViolentConvRateGivenProt
168,SocialProtectiveObs,->,ThoughtInsertionPT
169,SocialWithdraw,->,DomesticStability
170,SocialWithdraw,->,SocialProtectiveObs
171,ViolentConvictionsRate,->,PCLRfactor1
172,ViolentConvictionsRate,->,ViolentConvRateGivenProt
173,ViolentConvRateGivenProt,->,MentalIllnessDL
174,Depression,->,AttitudeDL
175,Depression,->,StrangeExperiences
176,DepressionPT,->,EcstasyDuringPrisonSentence
177,DepressionPT,->,SocialWithdraw
178,DepressionPT,->,Depression
179,Anxiety,->,AbuseNeglectAsChild
180,Anxiety,->,AnxietyPT
181,AnxietyPT,->,AbilityToCope
182,ThoughtInsertion,->,ThoughtInsertionPT
183,ThoughtInsertionPT,->,CannabisDuringPrisonSentence
184,HallucinationsPT,->,PCLRfacet3
185,HallucinationsPT,->,EmploymentOrTraining
186,HallucinationsPT,->,Hallucinations
