ID,Variable1,Dependency,Variable2
1,PCLRfacet3,->,Impulsivity
2,PCLRfacet3,->,TimeAtRisk
3,PCLRfacet3,->,AttitudeDL
4,AbilityToCope,->,CriminalNetwork
5,AbilityToCope,->,MentalIllnessDL
6,ProblematicLifeEvents,->,MentalIllnessDL
7,Victimisation,->,ProblematicLifeEvents
8,Impulsivity,->,ASPD
9,Impulsivity,->,AggressionDL
10,BPD,->,Impulsivity
11,BPD,->,CannabisBeforePrisonSentence
12,BPD,->,EcstasyDuringPrisonSentence
13,BPD,->,AnyDrugDependence
14,AbuseNeglectAsChild,->,PCLRfacet3
15,AbuseNeglectAsChild,->,Gender
16,AbuseNeglectAsChild,->,ViolentConvictions
17,PCLRfactor2,->,RefuseFailToAttendTherapy
18,PCLRfactor2,->,CannabisBeforePrisonSentence
19,PCLRfactor2,->,AlcoholDependence
20,PCLRfactor2,->,ViolentConvictionsRate
21,PCLRfactor2,->,ThoughtInsertionPT
22,ASPD,->,Gender
23,CriminalNetwork,->,ResponseToTreatGivenDrugDep
24,prioracq,->,EcstasyDuringPrisonSentence
25,prioracq,->,ViolentConvictions
26,Age,->,PCLRfacet3
27,Age,->,CriminalNetwork
28,Age,->,DomesticStability
29,Age,->,GangMember
30,Age,->,SymptomsOfMentalIllness
31,Age,->,CocaineBeforePrisonSentence
32,Age,->,AngerPT
33,Age,->,AngerManagement
34,Age,->,ViolentConvictionsRate
35,PriorViolentConvictions,->,AbilityToCope
36,PriorViolentConvictions,->,ProblematicLifeEvents
37,PriorViolentConvictions,->,ViolentConvictions
38,pclrscore,->,prioracq
39,pclrscore,->,TimeAtRisk
40,pclrscore,->,Education
41,TimeAtRisk,->,Stress
42,CriminalFamilyBackground,->,CriminalNetwork
43,CriminalFamilyBackground,->,Gender
44,CriminalFamilyBackground,->,SymptomsOfMentalIllness
45,CriminalFamilyBackground,->,AttitudeDL
46,Education,->,BPD
47,Education,->,Gender
48,Education,->,EmploymentOrTraining
49,Intelligence,->,PCLRfacet3
50,Intelligence,->,Victimisation
51,Intelligence,->,PriorViolentConvictions
52,Intelligence,->,Education
53,Intelligence,->,NegativeAttitude
54,Intelligence,->,ResponsivenessToTreatment
55,Intelligence,->,MentalIllnessSymptomCount
56,EmploymentOrTraining,->,CriminalNetwork
57,FinancialDifficulties,->,EmploymentOrTraining
58,FinancialDifficulties,->,CannabisBeforePrisonSentence
59,FinancialDifficulties,->,LivingCircumstances
