ID,Variable1,Dependency,Variable2
1,PCLRfacet3,->,Age
2,PCLRfacet3,->,PCLRfactor1
3,AbilityToCope,->,pclrscore
4,Stress,->,AngerManagement
5,Stress,->,ThoughtInsertionPT
6,Victimisation,->,ViolentThoughts
7,Victimisation,->,Age
8,ViolentThoughts,->,CriminalNetwork
9,ViolentThoughts,->,LivingCircumstances
10,ViolentThoughts,->,StrangeExperiencesPT
11,Impulsivity,->,PCLRfacet3
12,Impulsivity,->,BPD
13,Impulsivity,->,PCLRfactor2
14,Impulsivity,->,AlcoholDependence
15,Impulsivity,->,AggressionDL
16,Impulsivity,->,SocialProtectiveObs
17,BPD,->,AngerPT
18,BPD,->,HallucinationsPT
19,AbuseNeglectAsChild,->,BPD
20,AbuseNeglectAsChild,->,Education
21,AbuseNeglectAsChild,->,AlcoholTreatment
22,PCLRfactor2,->,AbuseNeglectAsChild
23,PCLRfactor2,->,ASPD
24,PCLRfactor2,->,EmploymentOrTraining
25,PCLRfactor2,->,NegativeAttitude
26,PCLRfactor2,->,PCLRfactor1
27,PCLRfactor2,->,Anger
28,ASPD,->,AlcoholDependence
29,ASPD,->,AttitudeDL
30,ASPD,->,AggressionDL
31,CriminalNetwork,->,GangMember
32,CriminalNetwork,->,CriminalAttitude
33,Age,->,pclrscore
34,Gender,->,TimeAtRisk
35,Gender,->,EcstasyDuringPrisonSentence
36,PriorViolentConvictions,->,DomesticStability
37,PriorViolentConvictions,->,AlcoholDependence
38,pclrscore,->,CriminalNetwork
39,pclrscore,->,FinancialDifficulties
40,CriminalFamilyBackground,->,EmploymentOrTraining
41,CriminalFamilyBackground,->,AlcoholDependence
42,CriminalFamilyBackground,->,HallucinationsPT
43,Education,->,AbilityToCope
44,Education,->,Stress
45,Education,->,Intelligence
46,Education,->,ComplianceWithSupervision
47,Education,->,EcstasyDuringPrisonSentence
48,Intelligence,->,AbilityToCope
49,Intelligence,->,CocaineDependence
50,EmploymentOrTraining,->,CriminalNetwork
51,GangMember,->,PriorViolentConvictions
52,GangMember,->,NegativeAttitude
53,GangMember,->,EcstasyBeforePrisonSentence
54,ComplianceWithSupervision,->,PriorViolentConvictions
55,ComplianceWithSupervision,->,NegativeAttitude
56,ComplianceWithSupervision,->,CocaineDuringPrisonSentence
57,ComplianceWithSupervision,->,AngerPT
58,ComplianceWithSupervision,->,AttitudeDL
59,NegativeAttitude,->,TimeAtRisk
60,NegativeAttitude,->,CocaineBeforePrisonSentence
61,NegativeAttitude,->,MentalIllnessDL
62,CriminalAttitude,->,EcstasyDuringPrisonSentence
63,CriminalAttitude,->,AttitudeDL
64,SymptomsOfMentalIllness,->,AnxietyPT
65,SymptomsOfMentalIllness,->,ThoughtInsertion
66,SymptomsOfMentalIllness,->,ParanoidDelusions
67,RefuseFailToAttendTherapy,->,Age
68,RefuseFailToAttendTherapy,->,CocaineBeforePrisonSentence
69,RefuseFailToAttendTherapy,->,EcstasyAfterRelease
70,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
71,RefuseFailToAttendTherapy,->,AnxietyPT
72,CannabisBeforePrisonSentence,->,AbuseNeglectAsChild
73,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
74,CocaineBeforePrisonSentence,->,prioracq
75,EcstasyBeforePrisonSentence,->,prioracq
76,EcstasyBeforePrisonSentence,->,EcstasyAfterRelease
77,CocaineDuringPrisonSentence,->,Gender
78,CocaineDuringPrisonSentence,->,DomesticStability
79,CocaineDuringPrisonSentence,->,CannabisAfterRelease
80,CocaineDuringPrisonSentence,->,CocainePT
81,CocaineDuringPrisonSentence,->,ThoughtInsertionPT
82,CocaineDuringPrisonSentence,->,PsychiatricTreatment
83,CocaineAfterRelease,->,DrugTreatmentGivenRFAT
84,CocaineAfterRelease,->,CocainePT
85,CocaineAfterRelease,->,LivingCircumstances
86,EcstasyAfterRelease,->,EcstasyPT
87,EcstasyAfterRelease,->,DepressionPT
88,EcstasyDependence,->,ProblematicLifeEvents
89,EcstasyDependence,->,Victimisation
90,EcstasyDependence,->,CriminalFamilyBackground
91,EcstasyDependence,->,NegativeAttitude
92,EcstasyDependence,->,EcstasyDuringPrisonSentence
93,EcstasyDependence,->,CannabisDuringPrisonSentence
94,EcstasyDependence,->,CocaineDependence
95,EcstasyDependence,->,AttitudeDL
96,EcstasyDependence,->,PsychiatricTreatment
97,CocaineDependence,->,CocaineDuringPrisonSentence
98,CocaineDependence,->,AnyDrugDependence
99,CocaineDependence,->,AggressionDL
100,DrugTreatment,->,pclrscore
101,DrugTreatment,->,EmploymentOrTraining
102,DrugTreatment,->,CriminalAttitude
103,DrugTreatment,->,DrugTreatmentGivenRFAT
104,AlcoholTreatmentGivenRFAT,->,CriminalFamilyBackground
105,AlcoholTreatmentGivenRFAT,->,CocaineBeforePrisonSentence
106,AlcoholTreatmentGivenRFAT,->,AlcoholTreatment
107,AlcoholTreatmentGivenRFAT,->,AttitudeDL
108,AlcoholTreatmentGivenRFAT,->,DepressionPT
109,AlcoholTreatmentGivenRFAT,->,ThoughtInsertionPT
