ID,Variable1,Dependency,Variable2
1,PCLRfacet3,->,Impulsivity
2,PCLRfacet3,->,Education
3,PCLRfacet3,->,ComplianceWithSupervision
4,PCLRfacet3,->,CannabisBeforePrisonSentence
5,AbilityToCope,->,AbuseNeglectAsChild
6,Stress,->,Education
7,ProblematicLifeEvents,->,LivingCircumstances
8,ProblematicLifeEvents,->,PsychiatricTreatmentGivenRFAT
9,ViolentThoughts,->,Age
10,Impulsivity,->,HazardousDrinkingAfterRelease
11,Impulsivity,->,CocaineDuringPrisonSentence
12,Impulsivity,->,AggressionDL
13,Impulsivity,->,PsychiatricTreatmentGivenRFAT
14,BPD,->,Impulsivity
15,AbuseNeglectAsChild,->,BPD
16,PCLRfactor2,->,PriorViolentConvictions
17,PCLRfactor2,->,TimeAtRisk
18,PCLRfactor2,->,SocialProtectiveObs
19,ASPD,->,Impulsivity
20,ASPD,->,PCLRfactor2
21,ASPD,->,CocaineAfterRelease
22,CriminalNetwork,->,AbilityToCope
23,CriminalNetwork,->,ComplianceWithSupervision
24,CriminalNetwork,->,HazardousDrinkingAfterRelease
25,prioracq,->,EcstasyDuringPrisonSentence
26,prioracq,->,AlcoholTreatmentGivenRFAT
27,prioracq,->,LivingCircumstances
28,Gender,->,EmploymentOrTraining
29,Gender,->,CriminalAttitude
30,Gender,->,HazardousDrinkingPT
31,pclrscore,->,CriminalNetwork
32,TimeAtRisk,->,Age
33,TimeAtRisk,->,PsychiatricTreatmentGivenRFAT
34,CriminalFamilyBackground,->,Impulsivity
35,CriminalFamilyBackground,->,CriminalNetwork
36,CriminalFamilyBackground,->,EmploymentOrTraining
37,Education,->,AbilityToCope
38,Education,->,Intelligence
39,Education,->,EmploymentOrTraining
40,Intelligence,->,AbilityToCope
41,EmploymentOrTraining,->,FinancialDifficulties
42,FinancialDifficulties,->,Gender
43,FinancialDifficulties,->,CannabisDependence
44,FinancialDifficulties,->,LivingCircumstances
45,FinancialDifficulties,->,ThoughtInsertion
46,DomesticStability,->,EmploymentOrTraining
47,DomesticStability,->,EcstasyDuringPrisonSentence
48,DomesticStability,->,AlcoholTreatmentGivenRFAT
49,GangMember,->,Victimisation
50,GangMember,->,NegativeAttitude
51,ComplianceWithSupervision,->,NegativeAttitude
52,ComplianceWithSupervision,->,EcstasyDuringPrisonSentence
53,ComplianceWithSupervision,->,CocaineAfterRelease
54,NegativeAttitude,->,AttitudeDL
55,CriminalAttitude,->,AttitudeDL
56,SymptomsOfMentalIllness,->,AbuseNeglectAsChild
57,SymptomsOfMentalIllness,->,Depression
58,SymptomsOfMentalIllness,->,HallucinationsPT
59,PCLRfactor1,->,Education
60,PCLRfactor1,->,GangMember
61,RefuseFailToAttendTherapy,->,Education
62,RefuseFailToAttendTherapy,->,GangMember
63,RefuseFailToAttendTherapy,->,CocaineAfterRelease
64,RefuseFailToAttendTherapy,->,AlcoholTreatmentGivenRFAT
65,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
66,RefuseFailToAttendTherapy,->,SocialProtectiveObs
67,HazardousDrinkingAfterRelease,->,AlcoholDependence
68,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
69,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
70,CannabisBeforePrisonSentence,->,CannabisAfterRelease
