ID,Variable1,Dependency,Variable2
1,PCLRfacet3,->,PCLRfactor2
2,ProblematicLifeEvents,->,Stress
3,Victimisation,->,ProblematicLifeEvents
4,Victimisation,->,ViolentThoughts
5,Victimisation,->,DomesticStability
6,Victimisation,->,ViolentConvictions
7,Victimisation,->,PsychiatricTreatment
8,ViolentThoughts,->,DrugTreatment
9,Impulsivity,->,PCLRfacet3
10,Impulsivity,->,ProblematicLifeEvents
11,Impulsivity,->,BPD
12,Impulsivity,->,AggressionDL
13,BPD,->,Intelligence
14,BPD,->,LivingCircumstances
15,AbuseNeglectAsChild,->,BPD
16,AbuseNeglectAsChild,->,Education
17,AbuseNeglectAsChild,->,EcstasyDuringPrisonSentence
18,ASPD,->,Impulsivity
19,ASPD,->,PCLRfactor2
20,ASPD,->,EmploymentOrTraining
21,prioracq,->,ViolentThoughts
22,prioracq,->,CannabisDependence
23,prioracq,->,AngerManagement
24,Age,->,PCLRfacet3
25,Age,->,PriorViolentConvictions
26,Age,->,AlcoholTreatmentGivenRFAT
27,Gender,->,PCLRfactor2
28,Gender,->,AngerManagement
29,PriorViolentConvictions,->,Stress
30,PriorViolentConvictions,->,LivingCircumstances
31,pclrscore,->,Education
32,pclrscore,->,ViolentConvictions
33,pclrscore,->,PsychiatricTreatment
34,TimeAtRisk,->,Stress
35,TimeAtRisk,->,ViolentConvictionsRate
36,CriminalFamilyBackground,->,ProblematicLifeEvents
37,CriminalFamilyBackground,->,CriminalNetwork
38,CriminalFamilyBackground,->,Education
39,CriminalFamilyBackground,->,SymptomsOfMentalIllness
40,CriminalFamilyBackground,->,CannabisBeforePrisonSentence
41,CriminalFamilyBackground,->,ViolentConvictions
42,Education,->,Intelligence
43,Intelligence,->,PriorViolentConvictions
44,Intelligence,->,DomesticStability
45,EmploymentOrTraining,->,ProblematicLifeEvents
46,EmploymentOrTraining,->,DomesticStability
47,EmploymentOrTraining,->,CannabisDependence
48,FinancialDifficulties,->,Stress
49,FinancialDifficulties,->,LivingCircumstances
50,GangMember,->,Victimisation
51,GangMember,->,Education
52,GangMember,->,StrangeExperiencesPT
53,NegativeAttitude,->,CriminalNetwork
54,NegativeAttitude,->,Education
55,NegativeAttitude,->,ComplianceWithSupervision
56,CriminalAttitude,->,PCLRfacet3
57,CriminalAttitude,->,CriminalNetwork
58,CriminalAttitude,->,Education
59,CriminalAttitude,->,EcstasyDuringPrisonSentence
60,CriminalAttitude,->,AttitudeDL
61,SymptomsOfMentalIllness,->,AngerPT
62,PCLRfactor1,->,ViolentConvictions
63,PCLRfactor1,->,ResponsivenessToTreatment
64,RefuseFailToAttendTherapy,->,Stress
65,RefuseFailToAttendTherapy,->,ViolentThoughts
66,RefuseFailToAttendTherapy,->,Education
67,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
68,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
69,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
70,CannabisBeforePrisonSentence,->,CannabisPT
71,CocaineBeforePrisonSentence,->,EmploymentOrTraining
72,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
73,CocaineBeforePrisonSentence,->,ViolentConvictions
74,EcstasyBeforePrisonSentence,->,ViolentConvictions
75,EcstasyBeforePrisonSentence,->,StrangeExperiences
76,EcstasyDuringPrisonSentence,->,AbilityToCope
77,EcstasyDuringPrisonSentence,->,Stress
78,EcstasyDuringPrisonSentence,->,EcstasyAfterRelease
79,CannabisDuringPrisonSentence,->,CannabisDependence
80,CocaineAfterRelease,->,CocaineBeforePrisonSentence
81,CocaineAfterRelease,->,CannabisDependence
82,CocaineAfterRelease,->,SubstanceUse
83,CocaineAfterRelease,->,LivingCircumstances
84,CocaineAfterRelease,->,ParanoidDelusions
85,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
86,EcstasyAfterRelease,->,EcstasyPT
87,EcstasyAfterRelease,->,SubstanceUse
88,EcstasyDependence,->,TimeAtRisk
89,EcstasyDependence,->,Education
90,EcstasyDependence,->,EcstasyDuringPrisonSentence
91,AnyDrugDependence,->,ProblematicLifeEvents
92,AnyDrugDependence,->,CriminalNetwork
93,AnyDrugDependence,->,pclrscore
94,AnyDrugDependence,->,EcstasyDependence
95,AnyDrugDependence,->,CannabisDependence
96,CannabisDependence,->,AbilityToCope
97,CocaineDependence,->,prioracq
98,CocaineDependence,->,Education
99,CocaineDependence,->,CocaineDuringPrisonSentence
100,CocaineDependence,->,AnyDrugDependence
101,DrugTreatment,->,PriorViolentConvictions
102,AlcoholTreatmentGivenRFAT,->,ASPD
103,AlcoholTreatmentGivenRFAT,->,TimeAtRisk
104,AlcoholTreatmentGivenRFAT,->,AlcoholTreatment
105,DrugTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
106,DrugTreatmentGivenRFAT,->,DrugTreatment
107,DrugTreatmentGivenRFAT,->,AlcoholTreatmentGivenRFAT
108,DrugTreatmentGivenRFAT,->,AngerManagement
109,CannabisPT,->,CannabisAfterRelease
110,CannabisPT,->,SubstanceUse
111,CocainePT,->,CocaineAfterRelease
112,CocainePT,->,CocaineDependence
113,SubstanceUse,->,SubstanceMisuseDL
114,SubstanceUse,->,HazardousDrinkingPT
115,Violence,->,prioracq
116,Violence,->,PriorViolentConvictions
117,ViolentConvictions,->,Violence
118,ViolentConvictions,->,ViolentConvictionsRate
119,ResponsivenessToTreatment,->,ProblematicLifeEvents
120,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
121,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
122,ResponsivenessToTreatment,->,StrangeExperiencesPT
123,ResponseToTreatGivenAlcDep,->,ASPD
124,Anger,->,PCLRfacet3
125,Anger,->,AbilityToCope
126,AngerPT,->,ViolentThoughts
127,AngerPT,->,ASPD
128,AngerPT,->,Anger
129,AngerManagementGivenRFAT,->,EmploymentOrTraining
130,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
131,HazardousDrinkingPT,->,AlcoholDependence
132,AngerManagement,->,PCLRfacet3
133,AngerManagement,->,ProblematicLifeEvents
134,AngerManagement,->,DomesticStability
135,AngerManagement,->,AngerManagementGivenRFAT
136,AttitudeDL,->,ProblematicLifeEvents
137,AttitudeDL,->,NegativeAttitude
138,AttitudeDL,->,ViolentConvictions
139,AggressionDL,->,ViolentThoughts
140,AggressionDL,->,SymptomsOfMentalIllness
141,AggressionDL,->,CocainePT
142,AggressionDL,->,ViolentConvictions
143,LivingCircumstances,->,DomesticStability
144,SocialProtectiveObs,->,ProblematicLifeEvents
145,SocialProtectiveObs,->,EcstasyDuringPrisonSentence
146,SocialProtectiveObs,->,ViolentConvictions
147,SocialProtectiveObs,->,LivingCircumstances
148,SocialProtectiveObs,->,SocialWithdraw
149,SocialWithdraw,->,CriminalNetwork
150,SocialWithdraw,->,DomesticStability
151,SocialWithdraw,->,DepressionPT
152,ViolentConvictionsRate,->,PCLRfacet3
153,ViolentConvictionsRate,->,prioracq
154,ViolentConvictionsRate,->,ViolentConvRateGivenProt
155,Depression,->,Stress
156,Depression,->,SymptomsOfMentalIllness
157,DepressionPT,->,ViolentThoughts
158,DepressionPT,->,CannabisDependence
159,DepressionPT,->,Depression
160,DepressionPT,->,MentalIllnessSymptomCount
161,Anxiety,->,PCLRfacet3
162,Anxiety,->,SymptomsOfMentalIllness
163,Anxiety,->,AnxietyPT
164,AnxietyPT,->,FinancialDifficulties
165,ThoughtInsertion,->,DomesticStability
166,ThoughtInsertionPT,->,ViolentConvictionsRate
167,ThoughtInsertionPT,->,ThoughtInsertion
168,Hallucinations,->,PCLRfacet3
169,Hallucinations,->,SymptomsOfMentalIllness
170,Hallucinations,->,LivingCircumstances
171,Hallucinations,->,HallucinationsPT
172,StrangeExperiencesPT,->,StrangeExperiences
173,ParanoidDelusions,->,EmploymentOrTraining
174,ParanoidDelusionsPT,->,EcstasyDuringPrisonSentence
175,ParanoidDelusionsPT,->,MentalIllnessDL
176,PsychiatricTreatment,->,AngerManagement
177,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
178,PsychiatricTreatmentGivenRFAT,->,BPD
179,PsychiatricTreatmentGivenRFAT,->,SymptomsOfMentalIllness
180,PsychiatricTreatmentGivenRFAT,->,StrangeExperiencesPT
181,MentalIllnessSymptomCount,->,PCLRfactor2
182,MentalIllnessSymptomCount,->,AnxietyPT
183,MentalIllnessSymptomCount,->,ThoughtInsertionPT
184,MentalIllnessSymptomCount,->,StrangeExperiencesPT
185,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
186,MentalIllnessDL,->,Stress
187,MentalIllnessDL,->,AlcoholTreatmentGivenRFAT
188,MentalIllnessDL,->,ViolentConvictionsRate
