ID,Variable1,Dependency,Variable2
1,Impulsivity,->,PCLRfacet3
2,SymptomsOfMentalIllness,->,Hallucinations
3,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
4,HazardousDrinkingAfterRelease,->,AlcoholDependence
5,CannabisDuringPrisonSentence,->,CannabisAfterRelease
6,CannabisAfterRelease,->,CannabisPT
7,CannabisDependence,->,AnyDrugDependence
8,CocaineDependence,->,AnyDrugDependence
9,DrugTreatment,->,DrugTreatmentGivenRFAT
10,SubstanceUse,->,HazardousDrinkingAfterRelease
11,Violence,->,PriorViolentConvictions
12,Violence,->,ViolentConvictionsRate
13,HazardousDrinkingPT,->,SubstanceUse
14,AttitudeDL,->,HazardousDrinkingPT
15,DepressionPT,->,MentalIllnessSymptomCount
16,Anxiety,->,AnxietyPT
17,ThoughtInsertionPT,->,AngerPT
18,ThoughtInsertionPT,->,ThoughtInsertion
19,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
20,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
