ID,Variable1,Dependency,Variable2
1,PCLRfacet3,->,Impulsivity
2,AbilityToCope,->,EmploymentOrTraining
3,AbilityToCope,->,EcstasyBeforePrisonSentence
4,ViolentThoughts,->,DrugTreatment
5,Impulsivity,->,AggressionDL
6,PCLRfactor2,->,ASPD
7,ComplianceWithSupervision,->,NegativeAttitude
8,NegativeAttitude,->,AttitudeDL
9,CriminalAttitude,->,AttitudeDL
10,RefuseFailToAttendTherapy,->,AlcoholTreatmentGivenRFAT
11,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
12,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
13,RefuseFailToAttendTherapy,->,AngerManagement
14,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
15,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
16,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
17,CannabisBeforePrisonSentence,->,CannabisAfterRelease
18,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
19,EcstasyBeforePrisonSentence,->,EcstasyAfterRelease
20,CannabisDuringPrisonSentence,->,Stress
21,CannabisDuringPrisonSentence,->,CannabisDependence
22,CannabisAfterRelease,->,CannabisPT
23,CocaineAfterRelease,->,ProblematicLifeEvents
24,CocaineAfterRelease,->,CocainePT
25,EcstasyAfterRelease,->,EcstasyPT
26,EcstasyDependence,->,AnyDrugDependence
27,EcstasyDependence,->,CocaineDependence
28,AnyDrugDependence,->,CocaineDuringPrisonSentence
29,AnyDrugDependence,->,CocaineDependence
30,CannabisDependence,->,AnyDrugDependence
31,AlcoholDependence,->,DomesticStability
32,DrugTreatment,->,AlcoholTreatment
33,DrugTreatment,->,DrugTreatmentGivenRFAT
34,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
35,DrugTreatmentGivenRFAT,->,EcstasyPT
36,CocainePT,->,CocaineBeforePrisonSentence
37,CocainePT,->,EcstasyDuringPrisonSentence
38,CocainePT,->,SubstanceUse
39,SubstanceUse,->,CannabisAfterRelease
40,SubstanceUse,->,SubstanceMisuseDL
41,SubstanceUse,->,Hallucinations
42,Violence,->,AbuseNeglectAsChild
43,Violence,->,prioracq
44,Violence,->,Gender
45,Violence,->,PriorViolentConvictions
46,Violence,->,ViolentConvictionsRate
47,ViolentConvictions,->,Violence
48,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
49,ResponseToTreatGivenAlcDep,->,ResponsivenessToTreatment
50,Anger,->,AbilityToCope
51,Anger,->,PsychiatricTreatment
52,AngerPT,->,Anger
53,AngerPT,->,StrangeExperiences
54,AngerManagementGivenRFAT,->,CriminalNetwork
55,AngerManagementGivenRFAT,->,HazardousDrinkingAfterRelease
56,AngerManagementGivenRFAT,->,AngerManagement
57,HazardousDrinkingPT,->,AlcoholDependence
58,HazardousDrinkingPT,->,SubstanceUse
59,SocialProtectiveObs,->,LivingCircumstances
60,SocialProtectiveObs,->,SocialWithdraw
61,SocialWithdraw,->,Depression
62,ViolentConvictionsRate,->,ViolentConvRateGivenProt
63,Depression,->,DepressionPT
64,Anxiety,->,SymptomsOfMentalIllness
65,AnxietyPT,->,Anxiety
66,AnxietyPT,->,MentalIllnessSymptomCount
67,ThoughtInsertion,->,ThoughtInsertionPT
68,Hallucinations,->,HallucinationsPT
69,StrangeExperiences,->,StrangeExperiencesPT
70,ParanoidDelusionsPT,->,AlcoholTreatment
71,ParanoidDelusionsPT,->,ParanoidDelusions
72,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
73,PsychiatricTreatment,->,Victimisation
74,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
75,PsychiatricTreatmentGivenRFAT,->,FinancialDifficulties
76,PsychiatricTreatmentGivenRFAT,->,Anxiety
77,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
78,MentalIllnessSymptomCount,->,MentalIllnessDL
