ID,Variable1,Dependency,Variable2
1,AbilityToCope,->,ProblematicLifeEvents
2,Stress,->,Victimisation
3,ViolentThoughts,->,AggressionDL
4,Impulsivity,->,PCLRfacet3
5,BPD,->,pclrscore
6,PCLRfactor2,->,ASPD
7,ASPD,->,Impulsivity
8,CriminalNetwork,->,CriminalFamilyBackground
9,CriminalNetwork,->,CriminalAttitude
10,prioracq,->,AlcoholTreatment
11,pclrscore,->,Violence
12,GangMember,->,CriminalNetwork
13,CriminalAttitude,->,AttitudeDL
14,SymptomsOfMentalIllness,->,StrangeExperiences
15,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
16,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
17,RefuseFailToAttendTherapy,->,AngerManagement
18,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
19,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
20,CannabisBeforePrisonSentence,->,CannabisAfterRelease
21,CocaineDuringPrisonSentence,->,DomesticStability
22,CannabisAfterRelease,->,CannabisPT
23,CocaineAfterRelease,->,CocainePT
24,EcstasyDependence,->,AnyDrugDependence
25,AnyDrugDependence,->,CannabisDependence
26,AnyDrugDependence,->,CocaineDependence
27,CannabisDependence,->,CannabisBeforePrisonSentence
28,CocaineDependence,->,CocaineAfterRelease
29,DrugTreatment,->,DrugTreatmentGivenRFAT
30,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
31,AlcoholTreatment,->,ParanoidDelusions
32,EcstasyPT,->,EcstasyBeforePrisonSentence
33,EcstasyPT,->,EcstasyDuringPrisonSentence
34,EcstasyPT,->,EcstasyAfterRelease
35,CannabisPT,->,SubstanceUse
36,CannabisPT,->,Anger
37,CocainePT,->,CocaineBeforePrisonSentence
38,CocainePT,->,CocaineDuringPrisonSentence
39,CocainePT,->,SubstanceUse
40,SubstanceUse,->,HazardousDrinkingAfterRelease
41,SubstanceUse,->,SubstanceMisuseDL
42,SubstanceMisuseDL,->,AlcoholDependence
43,Violence,->,CocaineAfterRelease
44,Violence,->,ViolentConvictions
45,Violence,->,ViolentConvictionsRate
46,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
47,ResponseToTreatGivenDrugDep,->,ResponsivenessToTreatment
48,Anger,->,GangMember
49,Anger,->,AngerPT
50,AngerPT,->,Gender
51,AngerPT,->,Depression
52,AngerManagementGivenRFAT,->,AngerPT
53,AngerManagementGivenRFAT,->,AngerManagement
54,HazardousDrinkingPT,->,EmploymentOrTraining
55,AngerManagement,->,ThoughtInsertionPT
56,AttitudeDL,->,NegativeAttitude
57,AttitudeDL,->,AggressionDL
58,AggressionDL,->,Impulsivity
59,SocialProtectiveObs,->,LivingCircumstances
60,SocialWithdraw,->,CocaineDuringPrisonSentence
61,SocialWithdraw,->,SocialProtectiveObs
62,ViolentConvictionsRate,->,ViolentConvRateGivenProt
63,Depression,->,DepressionPT
64,DepressionPT,->,SocialWithdraw
65,Anxiety,->,AnxietyPT
66,ThoughtInsertion,->,SymptomsOfMentalIllness
67,ThoughtInsertionPT,->,ThoughtInsertion
68,Hallucinations,->,HallucinationsPT
69,HallucinationsPT,->,CriminalFamilyBackground
70,StrangeExperiences,->,StrangeExperiencesPT
71,ParanoidDelusions,->,ParanoidDelusionsPT
72,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
73,PsychiatricTreatment,->,RefuseFailToAttendTherapy
74,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
75,PsychiatricTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
76,PsychiatricTreatmentGivenRFAT,->,ThoughtInsertion
77,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
78,MentalIllnessSymptomCount,->,Hallucinations
79,MentalIllnessSymptomCount,->,MentalIllnessDL
