ID,Variable1,Dependency,Variable2
1,BF_BreastfedMonths,->,FP_ModernMethod
2,CHI_Age,->,BF_BreastfedMonths
3,CUL_LanguageGroup,->,GEO_Region
4,CUL_LanguageGroup,->,WSH_ImprovedWaterSource
5,ECO_WealthQuintile,->,KNW_WatchTV
6,ECO_WealthQuintile,->,MTH_Education
7,ECO_WealthQuintile,->,WSH_ImprovedToilet
8,ECO_WealthQuintile,->,WSH_SafeStoolDisposal
9,ECO_WealthQuintile,->,WSH_WashWithAgent
10,FP_BirthsLast5Yrs,->,MTH_MaternalAge
11,GEO_Region,->,CUL_Religion
12,HOU_CookingFuel,->,CUL_LanguageGroup
13,HOU_CookingFuel,->,HOU_ModernWallMaterial
14,HOU_CookingFuel,->,WSH_WaterTreated
15,IMM_Diptheria,->,IMM_Measles
16,IMM_Measles,->,CHI_Age
17,IMM_VitaminA1,->,IMM_Measles
18,SRV_Near,->,SRV_OKAlone
19,WSH_ImprovedWaterSource,->,BF_BottleFeeding
