ID,Variable1,Dependency,Variable2
1,CHI_Age,->,BF_BreastfedMonths
2,CUL_LanguageGroup,->,CUL_Religion
3,CUL_LanguageGroup,->,HOU_ModernWallMaterial
4,CUL_LanguageGroup,->,WSH_ImprovedWaterSource
5,ECO_WealthQuintile,->,KNW_WatchTV
6,ECO_WealthQuintile,->,MTH_Education
7,ECO_WealthQuintile,->,WSH_ImprovedToilet
8,ECO_WealthQuintile,->,WSH_WashWithAgent
9,GEO_Region,->,BF_EarlyBreastfeeding
10,GEO_Region,->,CUL_LanguageGroup
11,IMM_Measles,->,CHI_Age
12,IMM_Measles,->,IMM_Diptheria
13,IMM_Measles,->,WSH_SafeStoolDisposal
14,MTH_Education,->,SRV_Near
15,MTH_MaternalAge,->,FP_ModernMethod
16,SRV_Near,->,DEL_SmallBaby
17,SRV_Near,->,MTH_MaternalAge
18,SRV_Near,->,SRV_OKAlone
19,WSH_ImprovedWaterSource,->,WSH_WaterTreated
20,WSH_WaterTreated,->,DIA_HadDiarrhoea
21,WSH_WaterTreated,->,HOU_CookingFuel
