ID,Variable1,Dependency,Variable2
1,CHI_Age,->,IMM_Measles
2,CUL_LanguageGroup,->,GEO_Region
3,CUL_Religion,->,MTH_MaternalAge
4,ECO_WealthQuintile,->,KNW_WatchTV
5,ECO_WealthQuintile,->,SRV_OKAlone
6,ECO_WealthQuintile,->,WSH_ImprovedToilet
7,ECO_WealthQuintile,->,WSH_SafeStoolDisposal
8,ECO_WealthQuintile,->,WSH_WashWithAgent
9,IMM_Measles,->,FP_BirthsLast5Yrs
10,IMM_Measles,->,IMM_Diptheria
11,IMM_Measles,->,IMM_VitaminA1
12,IMM_VitaminA1,->,CHI_Weight4Height
13,KNW_WatchTV,->,HOU_CookingFuel
14,KNW_WatchTV,->,MTH_Education
15,WSH_ImprovedToilet,->,SRV_Near
16,WSH_ImprovedToilet,->,WSH_ImprovedWaterSource
17,WSH_ImprovedWaterSource,->,WSH_WaterTreated
18,WSH_WaterTreated,->,BF_EarlyBreastfeeding
