ID,Variable1,Dependency,Variable2
1,CHI_Age,->,BF_BreastfedMonths
2,CUL_LanguageGroup,->,BF_EarlyBreastfeeding
3,CUL_LanguageGroup,->,GEO_Region
4,CUL_LanguageGroup,->,HOU_ModernWallMaterial
5,ECO_WealthQuintile,->,HOU_CookingFuel
6,ECO_WealthQuintile,->,KNW_WatchTV
7,ECO_WealthQuintile,->,WSH_ImprovedToilet
8,HOU_CookingFuel,->,WSH_WaterTreated
9,IMM_Measles,->,CHI_Age
10,IMM_Measles,->,IMM_Diptheria
11,IMM_Measles,->,IMM_VitaminA1
12,IMM_Measles,->,MTH_Education
13,SRV_Near,->,SRV_OKAlone
14,WSH_ImprovedToilet,->,WSH_SafeStoolDisposal
15,WSH_ImprovedToilet,->,WSH_WashWithAgent
16,WSH_ImprovedWaterSource,->,CUL_Religion
17,WSH_SafeStoolDisposal,->,DIA_HadDiarrhoea
18,WSH_SafeStoolDisposal,->,SRV_Near
