ID,Variable1,Dependency,Variable2
1,VENTLUNG,->,PVSAT
2,VENTLUNG,->,EXPCO2
3,VENTLUNG,->,VENTALV
4,MINVOLSET,->,VENTMACH
5,MINVOLSET,->,KINKEDTUBE
6,VENTMACH,->,VENTTUBE
7,FIO2,->,PVSAT
8,HREKG,->,ERRCAUTER
9,HREKG,->,HRSAT
10,HRBP,->,ERRLOWOUTPUT
11,LVFAILURE,->,HISTORY
12,LVFAILURE,->,ANAPHYLAXIS
13,LVEDVOLUME,->,PCWP
14,LVEDVOLUME,->,CVP
15,HYPOVOLEMIA,->,VENTLUNG
16,HRSAT,->,CATECHOL
17,VENTTUBE,->,DISCONNECT
18,VENTTUBE,->,PRESS
19,VENTALV,->,PVSAT
20,VENTALV,->,MINVOL
21,VENTALV,->,ARTCO2
22,CATECHOL,->,HR
23,HR,->,HRBP
24,HR,->,CO
25,CO,->,STROKEVOLUME
26,BP,->,PVSAT
27,BP,->,TPR
28,PCWP,->,HYPOVOLEMIA
29,INSUFFANESTH,->,INTUBATION
30,INSUFFANESTH,->,SHUNT
31,INSUFFANESTH,->,PULMEMBOLUS
