ID,Variable1,Dependency,Variable2
1,VENTLUNG,->,VENTALV
2,MINVOLSET,->,VENTMACH
3,DISCONNECT,->,ERRLOWOUTPUT
4,DISCONNECT,->,VENTTUBE
5,PVSAT,->,SAO2
6,EXPCO2,->,KINKEDTUBE
7,ERRCAUTER,->,INTUBATION
8,ERRLOWOUTPUT,->,HRBP
9,STROKEVOLUME,->,CO
10,LVFAILURE,->,PVSAT
11,LVEDVOLUME,->,LVFAILURE
12,LVEDVOLUME,->,HYPOVOLEMIA
13,LVEDVOLUME,->,HISTORY
14,LVEDVOLUME,->,PCWP
15,LVEDVOLUME,->,CVP
16,INTUBATION,->,SHUNT
17,VENTTUBE,->,MINVOLSET
18,VENTALV,->,MINVOL
19,VENTALV,->,ARTCO2
20,CATECHOL,->,HR
21,CATECHOL,->,INSUFFANESTH
22,ARTCO2,->,EXPCO2
23,HR,->,HREKG
24,HR,->,HRBP
25,HR,->,HRSAT
26,HR,->,CO
27,CO,->,FIO2
28,BP,->,TPR
29,TPR,->,FIO2
30,INSUFFANESTH,->,ANAPHYLAXIS
31,SHUNT,->,PULMEMBOLUS
