ID,Variable1,Dependency,Variable2
1,VENTLUNG,->,MINVOLSET
2,VENTLUNG,->,EXPCO2
3,VENTMACH,->,VENTTUBE
4,PVSAT,->,SAO2
5,HREKG,->,ERRCAUTER
6,HREKG,->,HRSAT
7,HRBP,->,ERRLOWOUTPUT
8,ERRLOWOUTPUT,->,PVSAT
9,LVFAILURE,->,LVEDVOLUME
10,LVFAILURE,->,HISTORY
11,LVEDVOLUME,->,HYPOVOLEMIA
12,LVEDVOLUME,->,PCWP
13,LVEDVOLUME,->,CVP
14,ANAPHYLAXIS,->,INSUFFANESTH
15,INTUBATION,->,KINKEDTUBE
16,INTUBATION,->,ANAPHYLAXIS
17,INTUBATION,->,SHUNT
18,VENTALV,->,VENTLUNG
19,VENTALV,->,MINVOL
20,VENTALV,->,ARTCO2
21,ARTCO2,->,CATECHOL
22,HR,->,HREKG
23,HR,->,HRBP
24,CO,->,STROKEVOLUME
25,BP,->,CO
26,BP,->,TPR
27,SHUNT,->,PULMEMBOLUS
